Chr	Start	End	Strand	Gene	TriadGrp
chr7D	66333949	66338645	+	TraesJUL7D03G04349530	4614
chr7D	66333949	66338645	+	TraesJUL7D03G04349530	4614
chr7D	66338926	66341258	-	TraesJUL7D03G04349540	14310
chr7D	66338926	66341258	-	TraesJUL7D03G04349540	14310
chr7D	66338926	66341258	-	TraesJUL7D03G04349540	14310
chr7D	66345306	66347667	+	TraesJUL7D03G04349550	18213
chr7D	66356081	66358689	-	TraesJUL7D03G04349570	18255
chr7D	66630047	66636589	+	TraesJUL7D03G04349730	10962
chr7D	66848987	66852074	-	TraesJUL7D03G04349900	6694
chr7D	66922650	66927506	-	TraesJUL7D03G04349990	9801
chr7D	66922650	66927506	-	TraesJUL7D03G04349990	9801
chr7D	66927166	66931623	+	TraesJUL7D03G04350000	3754
chr7D	67187787	67194795	-	TraesJUL7D03G04350160	15187
chr7D	67296941	67302062	+	TraesJUL7D03G04350170	7653
chr7D	67352448	67362385	-	TraesJUL7D03G04350220	8280
chr7D	67428457	67441820	-	TraesJUL7D03G04350300	8280
chr7D	67612346	67616464	+	TraesJUL7D03G04350380	5444
chr7D	67612346	67616464	+	TraesJUL7D03G04350380	5444
chr7D	67646810	67650693	+	TraesJUL7D03G04350420	11906
chr7D	67646810	67650693	+	TraesJUL7D03G04350420	11906
chr7D	67654187	67655785	-	TraesJUL7D03G04350450	2090
chr7D	67799243	67806023	+	TraesJUL7D03G04350500	8686
chr7D	68361023	68362125	-	TraesJUL7D03G04350700	13377
chr7D	68361023	68362125	-	TraesJUL7D03G04350700	13377
chr7D	68640141	68641574	-	TraesJUL7D03G04350900	18253
chr7D	68671206	68671905	+	TraesJUL7D03G04350950	14311
chr7D	69600750	69605315	+	TraesJUL7D03G04351400	3068
chr7D	69606347	69609607	-	TraesJUL7D03G04351410	391
chr7D	69611158	69619617	-	TraesJUL7D03G04351420	13739
chr7D	69611158	69619617	-	TraesJUL7D03G04351420	13739
chr7D	71687925	71694074	-	TraesJUL7D03G04351880	11342
chr7D	71687925	71694074	-	TraesJUL7D03G04351880	11342
chr7D	72159833	72161356	+	TraesJUL7D03G04352200	1509
chr7D	72481662	72485118	-	TraesJUL7D03G04352340	7733
chr7D	72485215	72488615	+	TraesJUL7D03G04352350	6582
chr7D	72533931	72535340	+	TraesJUL7D03G04352370	1087
chr7D	72552819	72554625	-	TraesJUL7D03G04352400	7603
chr7D	73632765	73641895	+	TraesJUL7D03G04353010	18108
chr7D	75078226	75080303	+	TraesJUL7D03G04353660	15743
chr7D	75166774	75168340	+	TraesJUL7D03G04353730	462
chr7D	75166774	75168340	+	TraesJUL7D03G04353730	462
chr7D	75575375	75576635	-	TraesJUL7D03G04353840	17538
chr7D	75720308	75727720	+	TraesJUL7D03G04353900	2182
chr7D	76395076	76397525	+	TraesJUL7D03G04354130	16409
chr7D	77021621	77024280	-	TraesJUL7D03G04354480	3414
chr7D	77027153	77034492	+	TraesJUL7D03G04354490	3743
chr7D	77198109	77204892	-	TraesJUL7D03G04354590	11266
chr7D	77209863	77213992	-	TraesJUL7D03G04354600	4114
chr7D	77215073	77217672	+	TraesJUL7D03G04354610	4831
chr7D	77217884	77225182	-	TraesJUL7D03G04354620	17447
chr7D	77217884	77225182	-	TraesJUL7D03G04354620	17447
chr7D	77623209	77627283	-	TraesJUL7D03G04354700	5155
chr7D	77660291	77663957	-	TraesJUL7D03G04354740	13131
chr7D	77876212	77880268	+	TraesJUL7D03G04354820	7544
chr7D	78521883	78535460	+	TraesJUL7D03G04355100	5248
chr7D	78521883	78535460	+	TraesJUL7D03G04355100	5248
chr7D	80063831	80071979	-	TraesJUL7D03G04356040	1376
chr7D	80612017	80615635	-	TraesJUL7D03G04356170	14579
chr7D	80612017	80615635	-	TraesJUL7D03G04356170	14579
chr7D	80612017	80615635	-	TraesJUL7D03G04356170	14579
chr7D	80753268	80754416	+	TraesJUL7D03G04356210	11558
chr7D	80761651	80766916	+	TraesJUL7D03G04356220	826
chr7D	80780499	80783175	-	TraesJUL7D03G04356260	8324
chr7D	80780499	80783175	-	TraesJUL7D03G04356260	8324
chr7D	80875945	80878535	-	TraesJUL7D03G04356380	8325
chr7D	81352609	81353942	+	TraesJUL7D03G04356660	13886
chr7D	81464763	81467018	-	TraesJUL7D03G04356740	8729
chr7D	81464763	81467018	-	TraesJUL7D03G04356740	8729
chr7D	82085826	82086627	+	TraesJUL7D03G04356960	621
chr7D	82104540	82113098	-	TraesJUL7D03G04356990	4007
chr7D	82121857	82129938	-	TraesJUL7D03G04357000	960
chr7D	82508867	82514342	+	TraesJUL7D03G04357070	5097
chr7D	82517596	82518541	+	TraesJUL7D03G04357080	17568
chr7D	83051626	83054514	+	TraesJUL7D03G04357450	17103
chr7D	83531824	83540724	+	TraesJUL7D03G04357640	12284
chr7D	84349653	84350525	-	TraesJUL7D03G04357900	74
chr7D	84439033	84444466	+	TraesJUL7D03G04357930	1358
chr7D	84466324	84474579	+	TraesJUL7D03G04357940	4140
chr7D	84847399	84852117	+	TraesJUL7D03G04358040	5707
chr7D	84854354	84857213	-	TraesJUL7D03G04358050	17899
chr7D	85264771	85265715	+	TraesJUL7D03G04358170	9247
chr7D	85266327	85271184	-	TraesJUL7D03G04358180	9089
chr7D	85411891	85416385	-	TraesJUL7D03G04358220	17037
chr7D	85451098	85455102	+	TraesJUL7D03G04358250	12077
chr7D	85611800	85614735	+	TraesJUL7D03G04358290	12076
chr7D	85639217	85643818	-	TraesJUL7D03G04358330	7381
chr7D	85643970	85648597	+	TraesJUL7D03G04358340	7685
chr7D	85925386	85925880	+	TraesJUL7D03G04358430	2327
chr7D	86005764	86006828	-	TraesJUL7D03G04358500	17271
chr7D	86023365	86024549	-	TraesJUL7D03G04358520	1603
chr7D	86182008	86189745	-	TraesJUL7D03G04358590	4270
chr7D	86189922	86192062	+	TraesJUL7D03G04358600	6337
chr7D	86189922	86192062	+	TraesJUL7D03G04358600	6337
chr7D	86192454	86200267	-	TraesJUL7D03G04358610	10781
chr7D	86210390	86218420	+	TraesJUL7D03G04358620	14809
chr7D	86742780	86743352	+	TraesJUL7D03G04358810	10033
chr7D	86742780	86743352	+	TraesJUL7D03G04358810	10033
chr7D	86742780	86743352	+	TraesJUL7D03G04358810	10033
chr7D	86799045	86801116	-	TraesJUL7D03G04358860	6727
chr7D	86818521	86820318	-	TraesJUL7D03G04358870	2175
chr7D	86818521	86820318	-	TraesJUL7D03G04358870	2175
chr7D	86981419	86983515	-	TraesJUL7D03G04358960	16135
chr7D	86981419	86983515	-	TraesJUL7D03G04358960	16135
chr7D	86981419	86983515	-	TraesJUL7D03G04358960	16135
chr7D	87158487	87160351	-	TraesJUL7D03G04358990	11208
chr7D	87158487	87160351	-	TraesJUL7D03G04358990	11208
chr7D	87163252	87167011	-	TraesJUL7D03G04359000	12266
chr7D	87352045	87358674	+	TraesJUL7D03G04359030	6516
chr7D	87754295	87758756	+	TraesJUL7D03G04359210	9370
chr7D	88461789	88468109	+	TraesJUL7D03G04359470	16074
chr7D	88468343	88472275	-	TraesJUL7D03G04359480	4944
chr7D	88484750	88485553	-	TraesJUL7D03G04359500	114
chr7D	88484750	88485553	-	TraesJUL7D03G04359500	114
chr7D	89340616	89342977	-	TraesJUL7D03G04359750	8612
chr7D	90291806	90294226	+	TraesJUL7D03G04360290	11780
chr7D	92028549	92031656	-	TraesJUL7D03G04361230	5395
chr7D	92150456	92157041	-	TraesJUL7D03G04361290	14909
chr7D	92266926	92274334	+	TraesJUL7D03G04361320	13875
chr7D	92266926	92274334	+	TraesJUL7D03G04361320	6361
chr7D	92772112	92774101	-	TraesJUL7D03G04361530	14410
chr7D	92815417	92819746	+	TraesJUL7D03G04361570	3145
chr7D	93365810	93368357	+	TraesJUL7D03G04361740	16891
chr7D	93475601	93479057	+	TraesJUL7D03G04361970	16895
chr7D	93475601	93479057	+	TraesJUL7D03G04361970	16895
chr7D	93694904	93699970	+	TraesJUL7D03G04362100	12828
chr7D	93848471	93851685	-	TraesJUL7D03G04362120	11658
chr7D	93889373	93898194	-	TraesJUL7D03G04362140	5517
chr7D	93987363	93988680	-	TraesJUL7D03G04362230	784
chr7D	94223510	94228310	-	TraesJUL7D03G04362290	9101
chr7D	94489229	94492669	+	TraesJUL7D03G04362350	3994
chr7D	94536041	94539097	-	TraesJUL7D03G04362440	11657
chr7D	94638226	94640283	+	TraesJUL7D03G04362490	10215
chr7D	94963974	94967129	+	TraesJUL7D03G04362620	11807
chr7D	95447871	95451189	+	TraesJUL7D03G04363080	12693
chr7D	95447871	95451189	+	TraesJUL7D03G04363080	12693
chr7D	95451753	95454138	+	TraesJUL7D03G04363090	13030
chr7D	95600033	95601753	+	TraesJUL7D03G04363120	14342
chr7D	96531442	96533654	-	TraesJUL7D03G04363410	6897
chr7D	96646682	96652658	+	TraesJUL7D03G04363460	2338
chr7D	96653086	96656014	+	TraesJUL7D03G04363470	2832
chr7D	96656155	96659626	-	TraesJUL7D03G04363480	15829
chr7D	96803288	96803953	-	TraesJUL7D03G04363570	8857
chr7D	96803288	96803953	-	TraesJUL7D03G04363570	8857
chr7D	96803288	96803953	-	TraesJUL7D03G04363570	8857
chr7D	96992604	96997568	-	TraesJUL7D03G04363690	11994
chr7D	97284115	97285140	+	TraesJUL7D03G04363750	1286
chr7D	97295525	97296915	-	TraesJUL7D03G04363770	14260
chr7D	97298112	97316117	-	TraesJUL7D03G04363780	16722
chr7D	97374030	97378426	-	TraesJUL7D03G04363860	721
chr7D	97374030	97378426	-	TraesJUL7D03G04363860	721
chr7D	97968093	97973206	-	TraesJUL7D03G04364060	15993
chr7D	99673224	99693013	-	TraesJUL7D03G04364620	6103
chr7D	100521546	100524049	-	TraesJUL7D03G04364740	16419
chr7D	101535545	101542435	-	TraesJUL7D03G04365040	7303
chr7D	101558513	101563226	+	TraesJUL7D03G04365050	6513
chr7D	101888702	101892925	+	TraesJUL7D03G04365110	4813
chr7D	102331459	102337561	+	TraesJUL7D03G04365210	10204
chr7D	102331459	102337561	+	TraesJUL7D03G04365210	10204
chr7D	102485489	102486765	-	TraesJUL7D03G04365260	284
chr7D	102691583	102693586	-	TraesJUL7D03G04365310	17742
chr7D	102820272	102824343	-	TraesJUL7D03G04365410	10616
chr7D	103131543	103143969	+	TraesJUL7D03G04365500	5170
chr7D	103144096	103144645	-	TraesJUL7D03G04365510	15684
chr7D	103162770	103166197	-	TraesJUL7D03G04365560	2095
chr7D	103916302	103919597	+	TraesJUL7D03G04365830	17773
chr7D	103926606	103929225	-	TraesJUL7D03G04365840	2226
chr7D	103964329	103968153	+	TraesJUL7D03G04365870	14109
chr7D	104016147	104019345	-	TraesJUL7D03G04365900	9923
chr7D	104271822	104277572	-	TraesJUL7D03G04365970	16741
chr7D	104299635	104308787	+	TraesJUL7D03G04366000	12651
chr7D	104339444	104346693	+	TraesJUL7D03G04366020	3873
chr7D	104423771	104425595	+	TraesJUL7D03G04366080	13728
chr7D	104446104	104451725	-	TraesJUL7D03G04366110	12280
chr7D	104480208	104484286	-	TraesJUL7D03G04366130	11183
chr7D	104584187	104591496	+	TraesJUL7D03G04366180	5740
chr7D	104591986	104595069	+	TraesJUL7D03G04366190	11576
chr7D	104626017	104628342	-	TraesJUL7D03G04366230	17958
chr7D	104647294	104649044	-	TraesJUL7D03G04366280	14043
chr7D	104663083	104664714	-	TraesJUL7D03G04366290	17378
chr7D	104672131	104673754	+	TraesJUL7D03G04366300	16993
chr7D	105551611	105553331	+	TraesJUL7D03G04366560	12004
chr7D	105551611	105553331	+	TraesJUL7D03G04366560	12004
chr7D	105551611	105553331	+	TraesJUL7D03G04366560	12004
chr7D	105911091	105913471	-	TraesJUL7D03G04366780	4249
chr7D	105978898	105986871	+	TraesJUL7D03G04366810	7579
chr7D	106178398	106180255	-	TraesJUL7D03G04366880	17221
chr7D	106597664	106600756	-	TraesJUL7D03G04366980	8493
chr7D	106625133	106626862	+	TraesJUL7D03G04367000	12783
chr7D	106767615	106770467	-	TraesJUL7D03G04367050	4149
chr7D	107096598	107106753	+	TraesJUL7D03G04367200	1237
chr7D	107104441	107105865	-	TraesJUL7D03G04367210	5
chr7D	107123212	107130758	+	TraesJUL7D03G04367230	6903
chr7D	107130786	107131985	-	TraesJUL7D03G04367240	2888
chr7D	107252899	107257226	+	TraesJUL7D03G04367320	8760
chr7D	107362928	107365457	-	TraesJUL7D03G04367400	14524
chr7D	107510905	107519166	+	TraesJUL7D03G04367420	5276
chr7D	107520363	107523557	+	TraesJUL7D03G04367430	8894
chr7D	107520363	107523557	+	TraesJUL7D03G04367430	8894
chr7D	107520363	107523557	+	TraesJUL7D03G04367430	8894
chr7D	107827245	107828535	+	TraesJUL7D03G04367540	653
chr7D	107865506	107868658	+	TraesJUL7D03G04367560	5251
chr7D	108045218	108050536	-	TraesJUL7D03G04367710	6586
chr7D	108065517	108068095	+	TraesJUL7D03G04367720	649
chr7D	109519097	109521558	+	TraesJUL7D03G04368310	17520
chr7D	110499800	110503508	-	TraesJUL7D03G04368580	7742
chr7D	112018112	112025040	-	TraesJUL7D03G04369080	15129
chr7D	112018112	112025040	-	TraesJUL7D03G04369080	15129
chr7D	112148003	112158444	-	TraesJUL7D03G04369120	8460
chr7D	112880454	112881895	-	TraesJUL7D03G04369390	2261
chr7D	113347622	113355106	+	TraesJUL7D03G04369560	5861
chr7D	113359546	113363662	+	TraesJUL7D03G04369570	9309
chr7D	113668192	113670827	+	TraesJUL7D03G04369660	4775
chr7D	113835751	113841393	+	TraesJUL7D03G04369770	9677
chr7D	113843456	113844302	-	TraesJUL7D03G04369780	1113
chr7D	113848467	113851965	-	TraesJUL7D03G04369790	3475
chr7D	113848467	113851965	-	TraesJUL7D03G04369790	3475
chr7D	113848467	113851965	-	TraesJUL7D03G04369790	3475
chr7D	114251930	114257713	-	TraesJUL7D03G04370040	1901
chr7D	114389158	114393778	-	TraesJUL7D03G04370070	14246
chr7D	114526816	114527715	-	TraesJUL7D03G04370180	11124
chr7D	114815033	114821833	+	TraesJUL7D03G04370240	7439
chr7D	114885169	114890769	-	TraesJUL7D03G04370270	14798
chr7D	115047090	115049480	+	TraesJUL7D03G04370360	13000
chr7D	115047090	115049480	+	TraesJUL7D03G04370360	13000
chr7D	115156610	115159104	-	TraesJUL7D03G04370410	8171
chr7D	115159262	115162036	+	TraesJUL7D03G04370420	5321
chr7D	115509036	115511431	+	TraesJUL7D03G04370490	8883
chr7D	115582968	115588554	-	TraesJUL7D03G04370540	2039
chr7D	115988665	115993042	-	TraesJUL7D03G04370780	7308
chr7D	115988665	115993042	-	TraesJUL7D03G04370780	7308
chr7D	116113091	116113825	-	TraesJUL7D03G04370810	3016
chr7D	116183185	116186433	-	TraesJUL7D03G04370850	8145
chr7D	116197060	116197765	-	TraesJUL7D03G04370860	426
chr7D	116203776	116205665	-	TraesJUL7D03G04370880	13877
chr7D	116471858	116472861	+	TraesJUL7D03G04370980	14149
chr7D	117831539	117838365	-	TraesJUL7D03G04371580	8199
chr7D	117838518	117842639	+	TraesJUL7D03G04371590	13213
chr7D	118167095	118171700	+	TraesJUL7D03G04371760	9461
chr7D	119190977	119194392	+	TraesJUL7D03G04371890	4173
chr7D	119227923	119235524	-	TraesJUL7D03G04371910	12590
chr7D	119635683	119643784	-	TraesJUL7D03G04372140	10300
chr7D	119635683	119643784	-	TraesJUL7D03G04372140	10300
chr7D	119999646	120001972	+	TraesJUL7D03G04372260	17898
chr7D	120024737	120025245	-	TraesJUL7D03G04372280	16521
chr7D	120303666	120304147	+	TraesJUL7D03G04372330	16518
chr7D	120303666	120304147	+	TraesJUL7D03G04372330	16518
chr7D	120533166	120541809	+	TraesJUL7D03G04372420	5438
chr7D	120533166	120541809	+	TraesJUL7D03G04372420	5438
chr7D	120569986	120570902	+	TraesJUL7D03G04372470	1035
chr7D	120939789	120940409	+	TraesJUL7D03G04372660	10520
chr7D	121584887	121589137	+	TraesJUL7D03G04372910	2328
chr7D	121632409	121634387	+	TraesJUL7D03G04372930	5999
chr7D	122658751	122659931	+	TraesJUL7D03G04373170	2512
chr7D	122660120	122668893	-	TraesJUL7D03G04373180	9393
chr7D	123081606	123086177	+	TraesJUL7D03G04373260	12736
chr7D	123081606	123086177	+	TraesJUL7D03G04373260	12736
chr7D	123088991	123093013	+	TraesJUL7D03G04373280	11613
chr7D	123293069	123297068	+	TraesJUL7D03G04373300	10877
chr7D	124682240	124683854	+	TraesJUL7D03G04373580	1150
chr7D	124686008	124697889	-	TraesJUL7D03G04373590	4454
chr7D	125805203	125808264	+	TraesJUL7D03G04373880	11703
chr7D	125808490	125814353	+	TraesJUL7D03G04373890	9027
chr7D	125902760	125903862	+	TraesJUL7D03G04373900	17579
chr7D	125910132	125911948	+	TraesJUL7D03G04373910	14405
chr7D	125916099	125917299	-	TraesJUL7D03G04373920	6010
chr7D	125972525	125973409	+	TraesJUL7D03G04373940	366
chr7D	126243215	126244951	-	TraesJUL7D03G04374100	10807
chr7D	126412267	126417727	+	TraesJUL7D03G04374160	9448
chr7D	126489759	126491914	-	TraesJUL7D03G04374200	17281
chr7D	126775497	126778914	+	TraesJUL7D03G04374240	17284
chr7D	126911736	126913862	-	TraesJUL7D03G04374280	17287
chr7D	127252553	127259640	-	TraesJUL7D03G04374410	15226
chr7D	127261726	127267702	-	TraesJUL7D03G04374420	1212
chr7D	127261726	127267702	-	TraesJUL7D03G04374420	1212
chr7D	127388336	127388805	-	TraesJUL7D03G04374510	9336
chr7D	128598383	128599838	+	TraesJUL7D03G04374790	1682
chr7D	128623097	128624385	+	TraesJUL7D03G04374810	1343
chr7D	129202544	129209458	-	TraesJUL7D03G04374940	4000
chr7D	129401777	129403749	+	TraesJUL7D03G04375050	6693
chr7D	129401777	129403749	+	TraesJUL7D03G04375050	6693
chr7D	129414531	129417110	+	TraesJUL7D03G04375060	7748
chr7D	129546639	129548142	+	TraesJUL7D03G04375160	1937
chr7D	129611867	129615645	-	TraesJUL7D03G04375200	4021
chr7D	129723739	129732956	-	TraesJUL7D03G04375240	10743
chr7D	129861516	129867255	-	TraesJUL7D03G04375280	10742
chr7D	130018221	130020983	-	TraesJUL7D03G04375320	974
chr7D	130067602	130069783	-	TraesJUL7D03G04375370	11238
chr7D	130143135	130144065	-	TraesJUL7D03G04375430	7161
chr7D	130819970	130834273	+	TraesJUL7D03G04375710	5619
chr7D	131477011	131480979	+	TraesJUL7D03G04375820	4657
chr7D	131603654	131611569	+	TraesJUL7D03G04375860	8957
chr7D	131603654	131611569	+	TraesJUL7D03G04375860	8957
chr7D	132467907	132473964	+	TraesJUL7D03G04376020	9499
chr7D	132485297	132486391	-	TraesJUL7D03G04376040	2091
chr7D	132490185	132492508	-	TraesJUL7D03G04376050	1333
chr7D	132659793	132661727	-	TraesJUL7D03G04376140	8160
chr7D	132798278	132802538	-	TraesJUL7D03G04376190	14124
chr7D	133617400	133618525	-	TraesJUL7D03G04376350	7151
chr7D	133787476	133791904	+	TraesJUL7D03G04376370	12832
chr7D	133791885	133800999	-	TraesJUL7D03G04376380	2620
chr7D	133960540	133962015	-	TraesJUL7D03G04376410	1027
chr7D	134151156	134152240	+	TraesJUL7D03G04376490	17499
chr7D	134153346	134162139	-	TraesJUL7D03G04376500	6113
chr7D	134290357	134297305	-	TraesJUL7D03G04376550	10985
chr7D	134341122	134342884	-	TraesJUL7D03G04376590	16691
chr7D	134506683	134511157	+	TraesJUL7D03G04376690	9187
chr7D	135685901	135690861	+	TraesJUL7D03G04377090	11542
chr7D	135685901	135690861	+	TraesJUL7D03G04377090	11542
chr7D	135685901	135690861	+	TraesJUL7D03G04377090	11542
chr7D	135712354	135716008	-	TraesJUL7D03G04377120	12785
chr7D	135806866	135808005	-	TraesJUL7D03G04377150	14746
chr7D	135813589	135814688	-	TraesJUL7D03G04377160	11070
chr7D	136579461	136581602	+	TraesJUL7D03G04377360	18303
chr7D	136652646	136657213	-	TraesJUL7D03G04377390	15519
chr7D	137826468	137829378	+	TraesJUL7D03G04377710	13718
chr7D	137834871	137836340	+	TraesJUL7D03G04377730	17888
chr7D	137839143	137843657	-	TraesJUL7D03G04377740	11650
chr7D	138259151	138259915	-	TraesJUL7D03G04378030	118
chr7D	138413994	138418178	+	TraesJUL7D03G04378090	13395
chr7D	138413994	138418178	+	TraesJUL7D03G04378090	13395
chr7D	138495632	138498226	-	TraesJUL7D03G04378110	15965
chr7D	138684771	138686648	-	TraesJUL7D03G04378160	17535
chr7D	138723960	138728767	-	TraesJUL7D03G04378170	7728
chr7D	138723960	138728767	-	TraesJUL7D03G04378170	7728
chr7D	138723960	138728767	-	TraesJUL7D03G04378170	7728
chr7D	138733226	138734230	-	TraesJUL7D03G04378180	8020
chr7D	138898890	138901455	-	TraesJUL7D03G04378270	2747
chr7D	138951437	138954148	-	TraesJUL7D03G04378330	16398
chr7D	138951437	138954148	-	TraesJUL7D03G04378330	16398
chr7D	138951437	138954148	-	TraesJUL7D03G04378330	16398
chr7D	139016566	139017928	+	TraesJUL7D03G04378340	14012
chr7D	139067226	139067875	-	TraesJUL7D03G04378360	12589
chr7D	139069509	139073182	-	TraesJUL7D03G04378370	9920
chr7D	139371173	139372890	-	TraesJUL7D03G04378530	5445
chr7D	139474587	139487564	-	TraesJUL7D03G04378580	11018
chr7D	139769471	139770524	-	TraesJUL7D03G04378610	541
chr7D	140491094	140492384	-	TraesJUL7D03G04378820	324
chr7D	140781288	140782896	-	TraesJUL7D03G04378970	18228
chr7D	140869902	140870555	+	TraesJUL7D03G04379010	11497
chr7D	140869902	140870555	+	TraesJUL7D03G04379010	11497
chr7D	140869902	140870555	+	TraesJUL7D03G04379010	11497
chr7D	140895106	140895741	+	TraesJUL7D03G04379040	11496
chr7D	141003647	141022560	-	TraesJUL7D03G04379140	17658
chr7D	141080635	141083882	-	TraesJUL7D03G04379150	1748
chr7D	141587012	141590268	-	TraesJUL7D03G04379340	10582
chr7D	141628099	141631165	-	TraesJUL7D03G04379360	12738
chr7D	142405356	142405993	+	TraesJUL7D03G04379650	9857
chr7D	142405356	142405993	+	TraesJUL7D03G04379650	9857
chr7D	142408804	142416903	-	TraesJUL7D03G04379660	1241
chr7D	142424088	142428494	-	TraesJUL7D03G04379670	13393
chr7D	142424088	142428494	-	TraesJUL7D03G04379670	13393
chr7D	142441746	142443544	+	TraesJUL7D03G04379690	10965
chr7D	142522866	142524560	+	TraesJUL7D03G04379750	10966
chr7D	142522866	142524560	+	TraesJUL7D03G04379750	10966
chr7D	143316578	143317935	-	TraesJUL7D03G04379900	14881
chr7D	143387434	143390495	-	TraesJUL7D03G04379950	8051
chr7D	143417999	143424424	+	TraesJUL7D03G04379980	9249
chr7D	143752311	143755849	-	TraesJUL7D03G04380050	9418
chr7D	143926637	143933175	-	TraesJUL7D03G04380140	8962
chr7D	144128395	144130709	+	TraesJUL7D03G04380230	16436
chr7D	144199996	144202034	-	TraesJUL7D03G04380260	15408
chr7D	145183695	145186140	+	TraesJUL7D03G04380410	10105
chr7D	145257872	145263363	+	TraesJUL7D03G04380460	13101
chr7D	145271418	145273101	-	TraesJUL7D03G04380470	4121
chr7D	146529059	146534636	-	TraesJUL7D03G04380610	15983
chr7D	146666991	146674144	-	TraesJUL7D03G04380630	13305
chr7D	146683003	146684415	-	TraesJUL7D03G04380680	2034
chr7D	148441394	148442653	+	TraesJUL7D03G04380930	11677
chr7D	148442673	148444425	-	TraesJUL7D03G04380940	17783
chr7D	148442673	148444425	-	TraesJUL7D03G04380940	17783
chr7D	148625382	148627258	+	TraesJUL7D03G04380950	13138
chr7D	148639004	148641470	+	TraesJUL7D03G04380960	11125
chr7D	148717222	148719248	-	TraesJUL7D03G04380980	909
chr7D	148768169	148769301	-	TraesJUL7D03G04381020	586
chr7D	148925801	148928773	-	TraesJUL7D03G04381100	9611
chr7D	149165776	149168116	+	TraesJUL7D03G04381170	6781
chr7D	149165776	149168116	+	TraesJUL7D03G04381170	6781
chr7D	149174811	149186575	-	TraesJUL7D03G04381190	8044
chr7D	149429638	149436643	+	TraesJUL7D03G04381250	14678
chr7D	149456183	149459149	+	TraesJUL7D03G04381270	14347
chr7D	149592982	149606592	-	TraesJUL7D03G04381300	10445
chr7D	149999930	150001535	+	TraesJUL7D03G04381440	17007
chr7D	150165923	150166745	-	TraesJUL7D03G04381540	6428
chr7D	150711676	150713395	+	TraesJUL7D03G04381640	17344
chr7D	150721597	150728517	+	TraesJUL7D03G04381660	12501
chr7D	150729895	150735100	+	TraesJUL7D03G04381670	14985
chr7D	150847688	150849527	-	TraesJUL7D03G04381750	2351
chr7D	150877781	150879431	+	TraesJUL7D03G04381770	2923
chr7D	151681687	151685926	-	TraesJUL7D03G04381910	2669
chr7D	152331477	152335003	-	TraesJUL7D03G04382170	9112
chr7D	152331477	152335003	-	TraesJUL7D03G04382170	9112
chr7D	152331477	152335003	-	TraesJUL7D03G04382170	9112
chr7D	154687564	154688944	+	TraesJUL7D03G04383040	10880
chr7D	154694762	154701853	-	TraesJUL7D03G04383070	6336
chr7D	154784062	154786367	+	TraesJUL7D03G04383120	16435
chr7D	155676864	155679936	-	TraesJUL7D03G04383290	3930
chr7D	155853519	155855125	+	TraesJUL7D03G04383370	11283
chr7D	155856030	155861014	-	TraesJUL7D03G04383380	5264
chr7D	155856030	155861014	-	TraesJUL7D03G04383380	5264
chr7D	155868577	155870302	-	TraesJUL7D03G04383400	5633
chr7D	156190245	156193170	+	TraesJUL7D03G04383470	6253
chr7D	156190245	156193170	+	TraesJUL7D03G04383470	6253
chr7D	156316631	156320837	-	TraesJUL7D03G04383530	15493
chr7D	156324589	156326812	-	TraesJUL7D03G04383550	657
chr7D	156330236	156331577	-	TraesJUL7D03G04383560	11916
chr7D	156332119	156340833	-	TraesJUL7D03G04383570	3437
chr7D	156528868	156529475	+	TraesJUL7D03G04383590	7985
chr7D	156541498	156544422	-	TraesJUL7D03G04383600	6023
chr7D	156737416	156743293	+	TraesJUL7D03G04383690	7566
chr7D	156744533	156748647	+	TraesJUL7D03G04383700	9457
chr7D	156942226	156944966	+	TraesJUL7D03G04383840	9458
chr7D	157192676	157194477	+	TraesJUL7D03G04383910	16379
chr7D	157481082	157482832	-	TraesJUL7D03G04384000	7948
chr7D	158231442	158237408	+	TraesJUL7D03G04384240	1297
chr7D	158762788	158766832	+	TraesJUL7D03G04384440	10547
chr7D	158767165	158773061	-	TraesJUL7D03G04384450	6124
chr7D	158991331	158998402	+	TraesJUL7D03G04384470	2252
chr7D	158999272	159000320	+	TraesJUL7D03G04384480	16918
chr7D	159226646	159230207	+	TraesJUL7D03G04384520	9008
chr7D	159230539	159232298	-	TraesJUL7D03G04384530	11930
chr7D	159230539	159232298	-	TraesJUL7D03G04384530	11930
chr7D	159230539	159232298	-	TraesJUL7D03G04384530	11930
chr7D	159339003	159347073	-	TraesJUL7D03G04384540	8285
chr7D	159644473	159650137	+	TraesJUL7D03G04384740	113
chr7D	161581166	161582762	+	TraesJUL7D03G04385030	14799
chr7D	161911990	161917659	-	TraesJUL7D03G04385130	5009
chr7D	161911990	161917659	-	TraesJUL7D03G04385130	5009
chr7D	162143537	162151569	+	TraesJUL7D03G04385160	11008
chr7D	162241511	162244839	+	TraesJUL7D03G04385230	17671
chr7D	162512356	162514234	-	TraesJUL7D03G04385350	15349
chr7D	163026885	163027635	+	TraesJUL7D03G04385450	17968
chr7D	163131163	163132553	-	TraesJUL7D03G04385510	9326
chr7D	163131163	163132553	-	TraesJUL7D03G04385510	9326
chr7D	163458819	163459475	-	TraesJUL7D03G04385610	8617
chr7D	163623184	163623835	-	TraesJUL7D03G04385670	3022
chr7D	163957376	163960275	-	TraesJUL7D03G04385880	6267
chr7D	163960464	163967199	+	TraesJUL7D03G04385890	6787
