Chr	Start	End	Strand	Gene	TriadGrp
chr6A	138437107	138452874	+	TraesARI6A03G03246340	16097
chr6A	142203046	142207070	+	TraesARI6A03G03247210	11295
chr6A	142268819	142275879	+	TraesARI6A03G03247250	11768
chr6A	142750926	142752145	+	TraesARI6A03G03247380	9365
chr6A	142760242	142762033	-	TraesARI6A03G03247400	6146
chr6A	143679696	143681389	+	TraesARI6A03G03247680	10509
chr6A	143691474	143698093	-	TraesARI6A03G03247700	13302
chr6A	143977594	143979175	-	TraesARI6A03G03247770	16608
chr6A	144045095	144063976	-	TraesARI6A03G03247800	16719
chr6A	144284305	144286716	+	TraesARI6A03G03247830	2633
chr6A	144286684	144289092	-	TraesARI6A03G03247840	10249
chr6A	144361239	144362825	-	TraesARI6A03G03247890	2625
chr6A	144403059	144407975	+	TraesARI6A03G03247900	6623
chr6A	144606179	144609011	-	TraesARI6A03G03247920	8513
chr6A	144623785	144626792	-	TraesARI6A03G03247930	1684
chr6A	144665378	144665835	-	TraesARI6A03G03247940	1074
chr6A	145423088	145426236	+	TraesARI6A03G03248160	14895
chr6A	145426354	145430512	-	TraesARI6A03G03248170	5891
chr6A	145621790	145623327	-	TraesARI6A03G03248240	8370
chr6A	145623652	145627876	-	TraesARI6A03G03248250	10564
chr6A	146029296	146034748	+	TraesARI6A03G03248310	4218
chr6A	146036964	146037825	-	TraesARI6A03G03248320	5535
chr6A	146042434	146048628	-	TraesARI6A03G03248330	6728
chr6A	146902871	146908306	+	TraesARI6A03G03248500	14305
chr6A	147378817	147379486	-	TraesARI6A03G03248640	3154
chr6A	148196626	148202365	-	TraesARI6A03G03248930	14830
chr6A	148348236	148355952	+	TraesARI6A03G03248990	7297
chr6A	148364916	148368399	+	TraesARI6A03G03249040	15563
chr6A	150829944	150838312	-	TraesARI6A03G03249630	12079
chr6A	151095252	151098235	+	TraesARI6A03G03249700	7365
chr6A	151106624	151113741	-	TraesARI6A03G03249730	6205
chr6A	151830405	151836289	+	TraesARI6A03G03249840	14304
chr6A	151847031	151848669	+	TraesARI6A03G03249850	14146
chr6A	151848772	151853133	-	TraesARI6A03G03249860	5309
chr6A	152312196	152316825	-	TraesARI6A03G03249930	5244
chr6A	152318738	152324009	-	TraesARI6A03G03249940	2403
chr6A	152340737	152344787	+	TraesARI6A03G03249970	2256
chr6A	152375709	152380883	-	TraesARI6A03G03250030	7875
chr6A	152896730	152900042	-	TraesARI6A03G03250070	1648
chr6A	152925947	152928773	-	TraesARI6A03G03250090	3257
chr6A	154221057	154247655	-	TraesARI6A03G03250410	5220
chr6A	154393056	154394393	+	TraesARI6A03G03250470	7788
chr6A	154540384	154547678	+	TraesARI6A03G03250520	8283
chr6A	154540384	154547678	+	TraesARI6A03G03250520	8283
chr6A	154540384	154547678	+	TraesARI6A03G03250520	8283
chr6A	154907161	154911162	-	TraesARI6A03G03250580	13404
chr6A	156089835	156093783	+	TraesARI6A03G03250720	12472
chr6A	156119267	156122636	+	TraesARI6A03G03250730	13361
chr6A	156433143	156434705	-	TraesARI6A03G03250800	5560
chr6A	157054111	157062840	-	TraesARI6A03G03251010	3596
chr6A	157312611	157313195	-	TraesARI6A03G03251070	370
chr6A	157312611	157313195	-	TraesARI6A03G03251070	370
chr6A	157875526	157877020	+	TraesARI6A03G03251220	2659
chr6A	157877091	157879044	-	TraesARI6A03G03251230	3670
chr6A	157982637	157986379	-	TraesARI6A03G03251270	5335
chr6A	157982637	157986379	-	TraesARI6A03G03251270	5335
chr6A	158269158	158272450	+	TraesARI6A03G03251320	2637
chr6A	158478703	158486889	-	TraesARI6A03G03251400	7037
chr6A	158803835	158806030	+	TraesARI6A03G03251460	1547
chr6A	158803835	158812970	-	TraesARI6A03G03251470	12712
chr6A	158890871	158895588	-	TraesARI6A03G03251480	11037
chr6A	158917142	158919925	-	TraesARI6A03G03251510	8835
chr6A	159742930	159749057	+	TraesARI6A03G03251950	15044
chr6A	159753771	159757294	+	TraesARI6A03G03251970	1609
chr6A	159777736	159780573	-	TraesARI6A03G03252000	4410
chr6A	159780996	159784821	-	TraesARI6A03G03252010	4095
chr6A	162857830	162859700	+	TraesARI6A03G03252650	16337
chr6A	163171217	163177655	-	TraesARI6A03G03252870	1453
chr6A	167716152	167719799	+	TraesARI6A03G03253810	3880
chr6A	167719755	167728045	-	TraesARI6A03G03253820	1921
chr6A	168738946	168748116	+	TraesARI6A03G03253900	9562
chr6A	168848552	168852137	+	TraesARI6A03G03253950	16726
chr6A	168852726	168858936	-	TraesARI6A03G03253960	2488
chr6A	169947672	169955705	-	TraesARI6A03G03254140	3801
chr6A	171264493	171271306	-	TraesARI6A03G03254470	13487
chr6A	171641291	171643898	-	TraesARI6A03G03254610	3445
chr6A	171644680	171652536	+	TraesARI6A03G03254620	7079
chr6A	171644680	171652536	+	TraesARI6A03G03254620	7079
chr6A	176325443	176326489	+	TraesARI6A03G03255580	12318
chr6A	177264870	177265845	+	TraesARI6A03G03255890	12240
chr6A	177669356	177675479	+	TraesARI6A03G03255940	15986
chr6A	178490992	178502642	+	TraesARI6A03G03256120	7484
chr6A	179113231	179138242	-	TraesARI6A03G03256260	8555
chr6A	180810272	180814228	+	TraesARI6A03G03256600	4177
chr6A	180818946	180819423	+	TraesARI6A03G03256620	2297
chr6A	181099026	181099810	+	TraesARI6A03G03256730	10758
chr6A	181417134	181421211	+	TraesARI6A03G03256860	11700
chr6A	181509486	181510133	+	TraesARI6A03G03256970	2428
chr6A	182003767	182007133	+	TraesARI6A03G03257050	14402
chr6A	182388006	182389730	+	TraesARI6A03G03257200	3456
chr6A	182389763	182395663	-	TraesARI6A03G03257210	10696
chr6A	182939694	182955151	+	TraesARI6A03G03257280	16509
chr6A	183650426	183653215	+	TraesARI6A03G03257390	17528
chr6A	183653343	183665953	+	TraesARI6A03G03257400	416
chr6A	183753274	183756763	-	TraesARI6A03G03257460	10665
chr6A	183813712	183830112	+	TraesARI6A03G03257520	7376
chr6A	183831077	183840759	-	TraesARI6A03G03257540	2436
chr6A	185155287	185157595	-	TraesARI6A03G03257810	12705
chr6A	185185587	185186896	-	TraesARI6A03G03257850	12703
chr6A	185264445	185267008	+	TraesARI6A03G03257880	9244
chr6A	185487488	185488695	+	TraesARI6A03G03257960	2486
chr6A	185674266	185674965	+	TraesARI6A03G03257980	1870
chr6A	185675122	185691054	-	TraesARI6A03G03257990	16304
chr6A	185759029	185761377	+	TraesARI6A03G03258040	5498
chr6A	186964126	186966616	+	TraesARI6A03G03258260	18304
chr6A	187425472	187429629	+	TraesARI6A03G03258310	16040
chr6A	187703930	187705215	-	TraesARI6A03G03258440	17917
chr6A	188163357	188172634	+	TraesARI6A03G03258550	14271
chr6A	188330069	188333203	+	TraesARI6A03G03258600	6097
chr6A	188338741	188341719	-	TraesARI6A03G03258620	13335
chr6A	188397649	188403862	-	TraesARI6A03G03258640	13337
chr6A	188677117	188678445	-	TraesARI6A03G03258700	200
chr6A	188778850	188780678	-	TraesARI6A03G03258740	18358
chr6A	189956416	189989646	-	TraesARI6A03G03258960	8093
chr6A	190336693	190339761	+	TraesARI6A03G03259030	12403
chr6A	191009759	191012238	-	TraesARI6A03G03259140	13680
chr6A	191628100	191631179	-	TraesARI6A03G03259330	11411
chr6A	192597425	192601458	-	TraesARI6A03G03259520	4968
chr6A	193215834	193217435	-	TraesARI6A03G03259620	15932
chr6A	194279877	194287204	-	TraesARI6A03G03259750	13483
chr6A	195238599	195239693	-	TraesARI6A03G03260020	1976
chr6A	195721242	195722670	-	TraesARI6A03G03260190	1984
chr6A	196609731	196617725	+	TraesARI6A03G03260320	1444
chr6A	197283006	197285415	-	TraesARI6A03G03260590	17219
chr6A	198579075	198580755	-	TraesARI6A03G03260780	1280
chr6A	199336765	199339755	-	TraesARI6A03G03260880	16477
chr6A	199772324	199774212	+	TraesARI6A03G03260980	10652
chr6A	200115367	200118687	+	TraesARI6A03G03261060	10334
chr6A	200118964	200126405	-	TraesARI6A03G03261070	16617
chr6A	200382646	200387590	+	TraesARI6A03G03261150	4353
chr6A	200441026	200447707	+	TraesARI6A03G03261170	17664
chr6A	200642043	200642775	-	TraesARI6A03G03261210	1129
chr6A	201281030	201282455	-	TraesARI6A03G03261380	6122
chr6A	201558413	201566523	+	TraesARI6A03G03261450	6087
chr6A	201728679	201739888	-	TraesARI6A03G03261460	11405
chr6A	202534970	202538473	-	TraesARI6A03G03261700	16757
chr6A	203923512	203935098	-	TraesARI6A03G03262060	5028
chr6A	204899951	204906077	-	TraesARI6A03G03262230	16207
chr6A	205260751	205263636	+	TraesARI6A03G03262280	2607
chr6A	205264264	205268365	-	TraesARI6A03G03262290	17130
chr6A	207951276	207952190	+	TraesARI6A03G03262790	7817
chr6A	208303174	208307659	+	TraesARI6A03G03262910	13164
chr6A	208568099	208569262	+	TraesARI6A03G03263030	894
chr6A	208568099	208569262	+	TraesARI6A03G03263030	894
chr6A	209436273	209439318	+	TraesARI6A03G03263160	11649
chr6A	209554379	209559054	-	TraesARI6A03G03263190	10168
chr6A	209945117	209945745	-	TraesARI6A03G03263260	1408
chr6A	210003739	210005125	-	TraesARI6A03G03263300	14759
chr6A	210055917	210061112	+	TraesARI6A03G03263350	6163
chr6A	211025763	211033794	+	TraesARI6A03G03263460	13867
chr6A	211878545	211883159	-	TraesARI6A03G03263710	3715
chr6A	212355782	212358981	+	TraesARI6A03G03263850	14724
chr6A	213036254	213043135	-	TraesARI6A03G03264080	14431
chr6A	213384641	213386211	+	TraesARI6A03G03264140	13762
chr6A	214068082	214080832	-	TraesARI6A03G03264340	3787
chr6A	214387544	214392515	-	TraesARI6A03G03264480	4732
chr6A	214758923	214763035	-	TraesARI6A03G03264600	12779
chr6A	214763481	214769135	-	TraesARI6A03G03264610	14444
chr6A	215617119	215625887	+	TraesARI6A03G03264850	3633
chr6A	215720306	215722336	+	TraesARI6A03G03264870	15767
chr6A	215722345	215724956	-	TraesARI6A03G03264880	10187
chr6A	216652478	216654469	+	TraesARI6A03G03265100	2320
chr6A	216652478	216654469	+	TraesARI6A03G03265100	2320
chr6A	217829653	217834477	-	TraesARI6A03G03265260	7937
chr6A	218315560	218316632	-	TraesARI6A03G03265410	9522
chr6A	219811873	219818547	-	TraesARI6A03G03265760	6069
chr6A	220890654	220894903	-	TraesARI6A03G03265880	6043
chr6A	221690776	221691840	+	TraesARI6A03G03266040	15590
chr6A	222010795	222015771	-	TraesARI6A03G03266100	4926
chr6A	223765104	223767321	+	TraesARI6A03G03266530	15731
chr6A	224195104	224196112	+	TraesARI6A03G03266640	1164
chr6A	224491449	224494880	+	TraesARI6A03G03266690	14274
chr6A	230886430	230894275	+	TraesARI6A03G03267720	2554
chr6A	230895061	230899141	-	TraesARI6A03G03267730	12947
chr6A	235084262	235141465	-	TraesARI6A03G03268420	15955
chr6A	235084262	235141465	-	TraesARI6A03G03268420	15955
chr6A	255043159	255045989	+	TraesARI6A03G03271140	3113
chr6A	255182431	255187735	-	TraesARI6A03G03271230	1247
chr6A	255182431	255187735	-	TraesARI6A03G03271230	1247
chr6A	255187634	255191397	+	TraesARI6A03G03271240	5857
chr6A	268697214	268775012	-	TraesARI6A03G03273780	12351
chr6A	268697214	268775012	-	TraesARI6A03G03273780	12351
chr6A	325145812	325148315	-	TraesARI6A03G03286330	2903
chr6A	325148348	325153352	-	TraesARI6A03G03286340	14272
chr6A	326386054	326393049	+	TraesARI6A03G03286520	318
chr6A	328863979	328869569	+	TraesARI6A03G03286780	4900
chr6A	335914714	335918427	+	TraesARI6A03G03287630	3899
chr6A	337656191	337681875	-	TraesARI6A03G03287760	3417
chr6A	348864666	348868149	+	TraesARI6A03G03289320	9048
chr6A	348868838	348882057	-	TraesARI6A03G03289330	5599
chr6A	351886986	351894233	-	TraesARI6A03G03289720	5888
chr6A	359206225	359208867	+	TraesARI6A03G03290790	10066
chr6A	359208419	359208619	-	TraesARI6A03G03290800	44
chr6A	359212044	359215124	+	TraesARI6A03G03290820	7892
chr6A	360378957	360384004	-	TraesARI6A03G03291030	9025
chr6A	360811853	360824167	-	TraesARI6A03G03291090	2770
chr6A	361232785	361238433	-	TraesARI6A03G03291250	6162
chr6A	375111330	375114530	+	TraesARI6A03G03293520	5681
chr6A	375982478	375987906	-	TraesARI6A03G03293690	4966
chr6A	378428856	378430031	+	TraesARI6A03G03294170	17571
chr6A	379135165	379137828	+	TraesARI6A03G03294270	3664
chr6A	379823282	379829309	-	TraesARI6A03G03294370	18246
chr6A	379835203	379838313	-	TraesARI6A03G03294390	13070
chr6A	381586507	381587445	-	TraesARI6A03G03294630	2774
chr6A	381589242	381594080	-	TraesARI6A03G03294650	9106
chr6A	382038106	382040181	+	TraesARI6A03G03294720	11094
chr6A	382282245	382283453	-	TraesARI6A03G03294770	10409
chr6A	382906729	382907975	-	TraesARI6A03G03294810	10410
chr6A	382912524	382915878	-	TraesARI6A03G03294820	13494
chr6A	382958795	382961775	-	TraesARI6A03G03294860	3452
chr6A	383397698	383400081	-	TraesARI6A03G03294920	16644
chr6A	385354707	385355385	-	TraesARI6A03G03295270	2475
chr6A	385354707	385355385	-	TraesARI6A03G03295270	2475
chr6A	385981188	385984945	-	TraesARI6A03G03295440	8427
chr6A	386206897	386208522	+	TraesARI6A03G03295460	11750
chr6A	386630404	386636243	-	TraesARI6A03G03295570	9055
chr6A	386814968	386822066	+	TraesARI6A03G03295620	16264
chr6A	386863196	386865393	+	TraesARI6A03G03295650	7395
chr6A	386865480	386868778	-	TraesARI6A03G03295660	8758
chr6A	391021339	391024582	+	TraesARI6A03G03296350	14831
chr6A	391101085	391103821	+	TraesARI6A03G03296360	2081
chr6A	391640653	391644190	+	TraesARI6A03G03296510	10769
chr6A	391828779	391834040	-	TraesARI6A03G03296570	10834
chr6A	392593045	392598249	+	TraesARI6A03G03296710	11130
chr6A	393104213	393106775	+	TraesARI6A03G03296790	3351
chr6A	393107515	393111580	-	TraesARI6A03G03296800	7549
chr6A	394723147	394729223	-	TraesARI6A03G03296990	12449
chr6A	395333413	395335925	+	TraesARI6A03G03297110	979
chr6A	395428146	395429726	+	TraesARI6A03G03297190	7476
chr6A	396378277	396383705	-	TraesARI6A03G03297260	6007
chr6A	398105741	398111564	-	TraesARI6A03G03297520	6280
chr6A	399284636	399285645	+	TraesARI6A03G03297730	10446
chr6A	399321335	399327275	-	TraesARI6A03G03297750	11006
chr6A	399959529	399960771	-	TraesARI6A03G03297860	14300
chr6A	399966326	399971468	+	TraesARI6A03G03297880	10469
chr6A	399971962	399978750	-	TraesARI6A03G03297890	4766
chr6A	400044206	400046587	+	TraesARI6A03G03297920	8629
chr6A	400328371	400329372	-	TraesARI6A03G03297980	17851
chr6A	400332811	400338577	-	TraesARI6A03G03297990	6761
chr6A	400411299	400415373	+	TraesARI6A03G03298020	4169
chr6A	400950251	400952505	+	TraesARI6A03G03298110	3392
chr6A	400953660	400965723	-	TraesARI6A03G03298120	14543
chr6A	401528720	401535697	+	TraesARI6A03G03298250	11901
chr6A	401575149	401577877	-	TraesARI6A03G03298280	2037
chr6A	401809348	401814381	-	TraesARI6A03G03298340	10267
chr6A	401814598	401818252	+	TraesARI6A03G03298350	13550
chr6A	403579993	403584115	-	TraesARI6A03G03298600	16306
chr6A	404655900	404665733	-	TraesARI6A03G03298740	12363
chr6A	405021050	405026099	-	TraesARI6A03G03298790	12091
chr6A	406048345	406054740	+	TraesARI6A03G03298950	10384
chr6A	406059794	406060765	+	TraesARI6A03G03298970	2184
chr6A	406152936	406156757	+	TraesARI6A03G03298990	8559
chr6A	406382335	406387137	+	TraesARI6A03G03299040	3072
chr6A	406394173	406398319	-	TraesARI6A03G03299080	16423
chr6A	406855889	406857444	+	TraesARI6A03G03299230	12854
chr6A	407130421	407134738	-	TraesARI6A03G03299260	2321
chr6A	407344652	407347896	-	TraesARI6A03G03299320	5628
chr6A	407348027	407350300	+	TraesARI6A03G03299330	3454
chr6A	408763975	408766540	+	TraesARI6A03G03299610	13637
chr6A	408767383	408778233	-	TraesARI6A03G03299630	7336
chr6A	410739885	410742614	+	TraesARI6A03G03300020	5031
chr6A	410747583	410750353	-	TraesARI6A03G03300040	9489
chr6A	411448544	411451386	+	TraesARI6A03G03300300	8455
chr6A	412228800	412233622	+	TraesARI6A03G03300450	10889
chr6A	412234243	412238785	-	TraesARI6A03G03300460	17248
chr6A	412493190	412494763	+	TraesARI6A03G03300520	7427
chr6A	412546527	412548260	-	TraesARI6A03G03300590	3721
chr6A	412734380	412753514	-	TraesARI6A03G03300640	12275
chr6A	413416933	413421299	+	TraesARI6A03G03300750	11327
chr6A	413583570	413589886	-	TraesARI6A03G03300810	9539
chr6A	415386334	415389314	+	TraesARI6A03G03301160	11578
chr6A	416757467	416758582	+	TraesARI6A03G03301360	10530
chr6A	417560353	417563093	-	TraesARI6A03G03301450	13231
chr6A	418305246	418309809	+	TraesARI6A03G03301750	16067
chr6A	419252775	419269008	-	TraesARI6A03G03302030	477
chr6A	421703905	421709122	+	TraesARI6A03G03302580	7302
chr6A	421979571	421981000	-	TraesARI6A03G03302660	10920
chr6A	422023568	422025445	-	TraesARI6A03G03302710	4970
chr6A	422025712	422031621	-	TraesARI6A03G03302720	6652
chr6A	422431821	422433665	-	TraesARI6A03G03302770	16323
chr6A	422437775	422445348	-	TraesARI6A03G03302780	8584
chr6A	423080752	423081707	+	TraesARI6A03G03302950	17946
chr6A	423386849	423389866	-	TraesARI6A03G03303060	9318
chr6A	424889929	424904178	-	TraesARI6A03G03303270	7104
chr6A	426819223	426823455	+	TraesARI6A03G03303580	12163
chr6A	427219587	427220647	+	TraesARI6A03G03303660	1613
chr6A	427303227	427308085	+	TraesARI6A03G03303750	4600
chr6A	427422297	427422895	-	TraesARI6A03G03303780	9849
chr6A	427875850	427885792	+	TraesARI6A03G03303910	14077
chr6A	428189218	428198885	-	TraesARI6A03G03303990	9845
chr6A	428504739	428506329	+	TraesARI6A03G03304090	2521
chr6A	428516859	428518842	-	TraesARI6A03G03304100	11476
chr6A	429005312	429009341	-	TraesARI6A03G03304220	6885
chr6A	429162677	429173422	+	TraesARI6A03G03304280	12488
chr6A	429851338	429853143	-	TraesARI6A03G03304410	13962
chr6A	429975286	429976440	+	TraesARI6A03G03304440	17868
chr6A	430988042	430989736	+	TraesARI6A03G03304780	4658
chr6A	430990660	430993415	-	TraesARI6A03G03304790	3164
chr6A	431923166	431933152	+	TraesARI6A03G03304920	3043
chr6A	431933391	431935929	-	TraesARI6A03G03304930	14004
chr6A	432161857	432183842	-	TraesARI6A03G03305000	7397
chr6A	432509177	432530148	+	TraesARI6A03G03305100	10749
chr6A	432727093	432733117	+	TraesARI6A03G03305240	12439
chr6A	433500760	433502852	+	TraesARI6A03G03305520	2269
chr6A	433577232	433581398	-	TraesARI6A03G03305570	8141
chr6A	433820292	433823741	+	TraesARI6A03G03305610	13997
chr6A	433824431	433827737	-	TraesARI6A03G03305620	10027
chr6A	434109205	434115610	-	TraesARI6A03G03305730	8789
chr6A	434450714	434456878	-	TraesARI6A03G03305870	12414
chr6A	436740624	436744664	+	TraesARI6A03G03306090	7292
chr6A	436812971	436832931	+	TraesARI6A03G03306150	12032
chr6A	437079916	437086224	+	TraesARI6A03G03306230	2941
chr6A	437263368	437268706	-	TraesARI6A03G03306330	10150
chr6A	437607654	437608515	+	TraesARI6A03G03306470	7879
chr6A	438342376	438349594	+	TraesARI6A03G03306610	2343
chr6A	438501492	438503077	+	TraesARI6A03G03306630	11304
chr6A	440054047	440057726	+	TraesARI6A03G03306910	5950
chr6A	440057913	440060256	+	TraesARI6A03G03306920	2745
chr6A	440062994	440067179	-	TraesARI6A03G03306940	5115
chr6A	441699925	441724370	+	TraesARI6A03G03307210	5784
chr6A	441997003	441999361	+	TraesARI6A03G03307250	6609
chr6A	442958713	442960214	+	TraesARI6A03G03307560	6359
chr6A	442961460	442963956	-	TraesARI6A03G03307570	4439
chr6A	442981606	442985085	-	TraesARI6A03G03307620	4722
chr6A	443493471	443494846	-	TraesARI6A03G03307720	14025
chr6A	443847383	443851611	+	TraesARI6A03G03307840	13530
chr6A	443852013	443855310	-	TraesARI6A03G03307850	15786
chr6A	443852013	443855310	-	TraesARI6A03G03307850	15786
chr6A	443855404	443861028	-	TraesARI6A03G03307860	3611
chr6A	443903933	443907421	-	TraesARI6A03G03307890	3092
chr6A	444862628	444864815	-	TraesARI6A03G03308060	5400
chr6A	444868856	444869898	-	TraesARI6A03G03308070	7842
chr6A	444870689	444874754	-	TraesARI6A03G03308080	3033
chr6A	444870689	444874754	-	TraesARI6A03G03308080	3033
chr6A	446116914	446118895	-	TraesARI6A03G03308340	1540
chr6A	446487315	446493045	+	TraesARI6A03G03308460	12343
chr6A	446674288	446684229	+	TraesARI6A03G03308500	11478
chr6A	446688056	446705423	+	TraesARI6A03G03308520	3382
chr6A	446724464	446726268	+	TraesARI6A03G03308570	11190
chr6A	446746827	446748335	-	TraesARI6A03G03308590	4180
chr6A	446792419	446796599	+	TraesARI6A03G03308610	17312
chr6A	446877871	446881315	+	TraesARI6A03G03308630	13977
chr6A	446925113	446931103	-	TraesARI6A03G03308680	14035
chr6A	446937712	446939039	+	TraesARI6A03G03308700	9304
chr6A	447134187	447135976	-	TraesARI6A03G03308810	13682
chr6A	447446005	447448676	+	TraesARI6A03G03308870	17873
chr6A	447635308	447643322	+	TraesARI6A03G03308890	11035
chr6A	447901849	447903947	+	TraesARI6A03G03308990	17893
chr6A	448094465	448096813	+	TraesARI6A03G03309020	8859
chr6A	448096896	448099591	+	TraesARI6A03G03309030	10635
chr6A	448107987	448110247	-	TraesARI6A03G03309050	13673
chr6A	448126122	448133900	-	TraesARI6A03G03309090	7202
chr6A	448153492	448156841	-	TraesARI6A03G03309110	14363
chr6A	448288596	448291385	-	TraesARI6A03G03309160	8660
chr6A	448544094	448549534	+	TraesARI6A03G03309240	3981
chr6A	448549702	448552875	-	TraesARI6A03G03309250	17396
chr6A	449492531	449493698	+	TraesARI6A03G03309500	7249
chr6A	449654236	449656284	+	TraesARI6A03G03309550	8063
chr6A	449656055	449661725	-	TraesARI6A03G03309560	14600
chr6A	449661949	449667882	+	TraesARI6A03G03309570	8862
chr6A	449788143	449788945	-	TraesARI6A03G03309620	14290
chr6A	449790046	449794539	-	TraesARI6A03G03309630	9413
chr6A	450079765	450085235	-	TraesARI6A03G03309680	10094
chr6A	450596038	450604508	+	TraesARI6A03G03309720	16788
chr6A	451070881	451073372	+	TraesARI6A03G03309840	9389
chr6A	451099399	451101385	+	TraesARI6A03G03309850	14459
chr6A	451124667	451131094	-	TraesARI6A03G03309860	10944
chr6A	451533446	451539753	+	TraesARI6A03G03309960	10943
chr6A	451551081	451552862	-	TraesARI6A03G03309970	11145
chr6A	451908758	451912423	-	TraesARI6A03G03310040	10165
chr6A	453178216	453179404	+	TraesARI6A03G03310170	7857
chr6A	453181626	453187256	-	TraesARI6A03G03310180	6335
chr6A	453737958	453741525	-	TraesARI6A03G03310360	17250
chr6A	453737958	453741525	-	TraesARI6A03G03310360	17250
chr6A	454084392	454090245	-	TraesARI6A03G03310430	13492
chr6A	454211067	454215018	-	TraesARI6A03G03310490	7999
chr6A	454390960	454393978	-	TraesARI6A03G03310500	10275
chr6A	454984294	454985121	+	TraesARI6A03G03310650	249
chr6A	455001553	455003971	-	TraesARI6A03G03310670	13620
chr6A	455258080	455261287	-	TraesARI6A03G03310730	16822
chr6A	455301580	455304954	-	TraesARI6A03G03310760	12809
chr6A	455341391	455344949	-	TraesARI6A03G03310790	12370
chr6A	455523409	455526226	+	TraesARI6A03G03310860	13032
chr6A	455780726	455781832	-	TraesARI6A03G03311000	17500
chr6A	455817677	455822585	-	TraesARI6A03G03311020	6380
chr6A	456242976	456249456	+	TraesARI6A03G03311210	5801
chr6A	456371406	456373060	+	TraesARI6A03G03311290	17594
chr6A	456376775	456382989	-	TraesARI6A03G03311300	5855
chr6A	456480012	456483017	+	TraesARI6A03G03311330	14264
chr6A	456483573	456487423	-	TraesARI6A03G03311340	14814
chr6A	456749581	456752271	-	TraesARI6A03G03311400	7171
chr6A	456891784	456897319	+	TraesARI6A03G03311430	6085
chr6A	457085695	457088228	+	TraesARI6A03G03311520	8853
chr6A	457138119	457141886	-	TraesARI6A03G03311550	5499
chr6A	457415169	457416220	-	TraesARI6A03G03311660	1144
chr6A	457441524	457443760	+	TraesARI6A03G03311690	16643
chr6A	458177620	458180486	-	TraesARI6A03G03311830	17338
chr6A	458186539	458186983	-	TraesARI6A03G03311860	2208
chr6A	458187060	458188970	+	TraesARI6A03G03311870	2056
chr6A	458443621	458446498	-	TraesARI6A03G03311950	776
chr6A	458511211	458516903	-	TraesARI6A03G03312010	2666
chr6A	458794793	458797468	+	TraesARI6A03G03312140	2591
chr6A	458799363	458828122	-	TraesARI6A03G03312150	14106
chr6A	459040130	459042788	+	TraesARI6A03G03312290	568
chr6A	459075877	459086289	+	TraesARI6A03G03312310	4784
chr6A	459622861	459649671	+	TraesARI6A03G03312420	10280
chr6A	460490152	460492653	-	TraesARI6A03G03312570	5507
chr6A	461091562	461092100	-	TraesARI6A03G03312660	12532
chr6A	461258521	461261323	-	TraesARI6A03G03312710	14365
chr6A	461262842	461263716	-	TraesARI6A03G03312720	3913
chr6A	461301887	461304455	-	TraesARI6A03G03312730	13239
chr6A	462550006	462557486	+	TraesARI6A03G03312970	676
chr6A	462844151	462847570	+	TraesARI6A03G03313050	7095
chr6A	463061236	463062394	+	TraesARI6A03G03313090	6866
chr6A	463245800	463247973	-	TraesARI6A03G03313160	7445
chr6A	463398004	463399653	-	TraesARI6A03G03313230	17309
chr6A	463636929	463638577	+	TraesARI6A03G03313280	17314
chr6A	464923165	464929584	+	TraesARI6A03G03313550	4976
chr6A	466017246	466018965	+	TraesARI6A03G03313950	13255
chr6A	466083779	466089499	+	TraesARI6A03G03314000	11694
chr6A	466086500	466087775	-	TraesARI6A03G03314010	9135
chr6A	466626417	466627844	+	TraesARI6A03G03314210	17560
chr6A	466711511	466712530	+	TraesARI6A03G03314250	17534
chr6A	466998235	467010322	-	TraesARI6A03G03314340	7258
chr6A	467323958	467327966	-	TraesARI6A03G03314440	5230
chr6A	467478816	467479508	+	TraesARI6A03G03314450	4352
chr6A	467489480	467491190	-	TraesARI6A03G03314480	4652
chr6A	467872666	467873580	-	TraesARI6A03G03314690	839
chr6A	468043495	468044285	-	TraesARI6A03G03314730	1173
chr6A	468043495	468044285	-	TraesARI6A03G03314730	1173
chr6A	468075334	468081572	+	TraesARI6A03G03314770	10234
chr6A	468083278	468093931	-	TraesARI6A03G03314780	1101
chr6A	468233966	468236420	-	TraesARI6A03G03314810	10970
chr6A	468440040	468441480	-	TraesARI6A03G03314870	2540
chr6A	468869551	468871800	+	TraesARI6A03G03314970	5140
chr6A	468872763	468873754	-	TraesARI6A03G03314980	10041
chr6A	469650247	469652135	-	TraesARI6A03G03315100	1338
chr6A	469729676	469733042	-	TraesARI6A03G03315120	18263
chr6A	470405242	470412968	+	TraesARI6A03G03315210	10147
chr6A	470497736	470499149	+	TraesARI6A03G03315280	7779
chr6A	471597611	471599576	+	TraesARI6A03G03315540	7633
chr6A	471794669	471796056	+	TraesARI6A03G03315580	9767
chr6A	472273634	472276538	-	TraesARI6A03G03315710	2408
chr6A	473175093	473183484	+	TraesARI6A03G03315850	17484
chr6A	473242707	473254955	-	TraesARI6A03G03315880	16616
chr6A	473736625	473741639	-	TraesARI6A03G03315980	6168
chr6A	473882016	473887164	+	TraesARI6A03G03316020	5759
chr6A	473895230	473899429	-	TraesARI6A03G03316040	15434
chr6A	474720595	474728983	+	TraesARI6A03G03316170	2976
chr6A	474935488	474938064	-	TraesARI6A03G03316210	18151
chr6A	475096103	475097615	-	TraesARI6A03G03316250	564
