Chr	Start	End	Strand	Gene	TriadGrp
chr5D	332406126	332407990	+	TraesNOR5D03G03153550	376
chr5D	332488319	332491818	-	TraesNOR5D03G03153650	17518
chr5D	332657660	332661289	+	TraesNOR5D03G03153710	3918
chr5D	333110222	333116253	+	TraesNOR5D03G03153840	9599
chr5D	333116382	333120908	-	TraesNOR5D03G03153850	12935
chr5D	333500558	333501683	-	TraesNOR5D03G03154000	2938
chr5D	333575164	333576202	+	TraesNOR5D03G03154070	9118
chr5D	333589576	333590838	+	TraesNOR5D03G03154100	8611
chr5D	333652926	333654490	+	TraesNOR5D03G03154130	8610
chr5D	333843301	333850464	-	TraesNOR5D03G03154200	16154
chr5D	334116325	334118305	+	TraesNOR5D03G03154340	7023
chr5D	335284712	335289956	+	TraesNOR5D03G03154670	9113
chr5D	335308054	335309429	+	TraesNOR5D03G03154690	17920
chr5D	335308054	335309429	+	TraesNOR5D03G03154690	17920
chr5D	335353925	335359544	-	TraesNOR5D03G03154720	11149
chr5D	335372126	335375473	-	TraesNOR5D03G03154750	3411
chr5D	335454432	335460581	-	TraesNOR5D03G03154760	11148
chr5D	335469595	335476416	-	TraesNOR5D03G03154780	5367
chr5D	335935919	335941461	+	TraesNOR5D03G03154860	14324
chr5D	335944436	335953267	+	TraesNOR5D03G03154870	14323
chr5D	335944436	335953267	+	TraesNOR5D03G03154870	14323
chr5D	336094735	336098545	-	TraesNOR5D03G03155000	12295
chr5D	336132716	336133531	+	TraesNOR5D03G03155040	15682
chr5D	336178436	336181435	-	TraesNOR5D03G03155090	5311
chr5D	336178436	336181435	-	TraesNOR5D03G03155090	5311
chr5D	336275343	336280166	-	TraesNOR5D03G03155130	9410
chr5D	336794199	336794788	+	TraesNOR5D03G03155240	4852
chr5D	336794199	336794788	+	TraesNOR5D03G03155240	4852
chr5D	336794199	336794788	+	TraesNOR5D03G03155240	4852
chr5D	336812880	336816926	-	TraesNOR5D03G03155250	11308
chr5D	336908108	336911323	+	TraesNOR5D03G03155350	6502
chr5D	336911729	336915796	+	TraesNOR5D03G03155360	5528
chr5D	336917495	336919544	-	TraesNOR5D03G03155380	15320
chr5D	337091188	337096370	+	TraesNOR5D03G03155470	6790
chr5D	337091188	337096370	+	TraesNOR5D03G03155470	6790
chr5D	337096322	337102775	-	TraesNOR5D03G03155480	5176
chr5D	337460794	337464835	-	TraesNOR5D03G03155720	16460
chr5D	337482467	337487636	-	TraesNOR5D03G03155740	3467
chr5D	337807515	337809768	-	TraesNOR5D03G03155830	1267
chr5D	338165877	338171413	-	TraesNOR5D03G03155870	2283
chr5D	338174858	338178164	-	TraesNOR5D03G03155900	3819
chr5D	338324663	338330387	+	TraesNOR5D03G03156060	4262
chr5D	338330649	338334942	-	TraesNOR5D03G03156070	14960
chr5D	338551953	338556254	+	TraesNOR5D03G03156140	7841
chr5D	338729501	338736510	+	TraesNOR5D03G03156210	6828
chr5D	339271963	339274134	-	TraesNOR5D03G03156280	2589
chr5D	339417933	339433417	+	TraesNOR5D03G03156340	13827
chr5D	339676280	339681876	+	TraesNOR5D03G03156430	10617
chr5D	340376283	340380317	+	TraesNOR5D03G03156600	17737
chr5D	340675220	340676941	-	TraesNOR5D03G03156700	17400
chr5D	340734589	340736451	+	TraesNOR5D03G03156730	17399
chr5D	341525216	341528630	+	TraesNOR5D03G03156940	13597
chr5D	341978984	341981778	-	TraesNOR5D03G03157080	4231
chr5D	342035965	342040664	-	TraesNOR5D03G03157110	6442
chr5D	342202461	342209448	+	TraesNOR5D03G03157200	11717
chr5D	342250355	342255574	-	TraesNOR5D03G03157230	16395
chr5D	342538901	342541607	-	TraesNOR5D03G03157290	16396
chr5D	342573228	342576805	-	TraesNOR5D03G03157310	15741
chr5D	342586342	342587375	-	TraesNOR5D03G03157320	12071
chr5D	343180676	343182038	+	TraesNOR5D03G03157530	8545
chr5D	343713896	343715577	-	TraesNOR5D03G03157630	17948
chr5D	343955437	343961933	-	TraesNOR5D03G03157710	3811
chr5D	344116407	344118611	+	TraesNOR5D03G03157760	16268
chr5D	344283898	344289234	+	TraesNOR5D03G03157830	3538
chr5D	345392386	345394005	+	TraesNOR5D03G03158070	16239
chr5D	345419568	345423925	-	TraesNOR5D03G03158100	3446
chr5D	345419568	345423925	-	TraesNOR5D03G03158100	3446
chr5D	345439004	345439445	-	TraesNOR5D03G03158110	6843
chr5D	345460546	345461158	+	TraesNOR5D03G03158140	6844
chr5D	345525131	345529250	+	TraesNOR5D03G03158170	15867
chr5D	345529860	345531954	-	TraesNOR5D03G03158180	555
chr5D	345677687	345683431	+	TraesNOR5D03G03158250	7334
chr5D	345685448	345687296	-	TraesNOR5D03G03158270	888
chr5D	345861319	345861995	-	TraesNOR5D03G03158360	1515
chr5D	345861319	345861995	-	TraesNOR5D03G03158360	1515
chr5D	345870640	345871845	-	TraesNOR5D03G03158370	8125
chr5D	346014133	346015489	+	TraesNOR5D03G03158410	14382
chr5D	346824252	346826810	-	TraesNOR5D03G03158680	9928
chr5D	346903310	346905024	-	TraesNOR5D03G03158690	5167
chr5D	346903310	346905024	-	TraesNOR5D03G03158690	5167
chr5D	346936540	346938215	-	TraesNOR5D03G03158740	3216
chr5D	346946830	346952267	-	TraesNOR5D03G03158750	15011
chr5D	346955216	346957168	+	TraesNOR5D03G03158760	2070
chr5D	346957983	346960130	-	TraesNOR5D03G03158770	6194
chr5D	347601508	347602763	+	TraesNOR5D03G03158960	12976
chr5D	347602908	347606470	-	TraesNOR5D03G03158970	6657
chr5D	347649195	347650591	-	TraesNOR5D03G03159030	1201
chr5D	347835728	347837583	+	TraesNOR5D03G03159060	14601
chr5D	347848721	347849529	-	TraesNOR5D03G03159070	1340
chr5D	348335506	348337136	+	TraesNOR5D03G03159140	1688
chr5D	348338916	348343774	+	TraesNOR5D03G03159150	12821
chr5D	348338916	348343774	+	TraesNOR5D03G03159150	12821
chr5D	348411536	348414912	-	TraesNOR5D03G03159220	2791
chr5D	348415025	348419040	+	TraesNOR5D03G03159230	8759
chr5D	348422069	348424121	+	TraesNOR5D03G03159240	17385
chr5D	348424713	348427156	-	TraesNOR5D03G03159250	1700
chr5D	348459320	348460960	-	TraesNOR5D03G03159310	12460
chr5D	348459320	348460960	-	TraesNOR5D03G03159310	12460
chr5D	348459320	348460960	-	TraesNOR5D03G03159310	12460
chr5D	349138174	349141601	+	TraesNOR5D03G03159360	8100
chr5D	349237913	349239767	-	TraesNOR5D03G03159400	528
chr5D	349322370	349327364	+	TraesNOR5D03G03159430	13330
chr5D	349322370	349327364	+	TraesNOR5D03G03159430	13330
chr5D	349466315	349468655	+	TraesNOR5D03G03159490	886
chr5D	350343277	350346321	+	TraesNOR5D03G03159660	17482
chr5D	350820362	350822721	+	TraesNOR5D03G03159720	4954
chr5D	350823518	350828045	-	TraesNOR5D03G03159730	14913
chr5D	350893358	350894531	+	TraesNOR5D03G03159760	11178
chr5D	350939734	350941442	-	TraesNOR5D03G03159780	11861
chr5D	351182496	351188177	+	TraesNOR5D03G03159840	6685
chr5D	351279354	351281164	+	TraesNOR5D03G03159910	4857
chr5D	351287007	351290506	-	TraesNOR5D03G03159920	5482
chr5D	351548353	351551077	+	TraesNOR5D03G03159980	11612
chr5D	351631019	351632469	+	TraesNOR5D03G03160000	13909
chr5D	351658190	351659768	+	TraesNOR5D03G03160050	1636
chr5D	351938919	351942425	-	TraesNOR5D03G03160220	15311
chr5D	351945924	351949072	-	TraesNOR5D03G03160230	8424
chr5D	351945924	351949072	-	TraesNOR5D03G03160230	8424
chr5D	351945924	351949072	-	TraesNOR5D03G03160230	8424
chr5D	351949234	351951854	+	TraesNOR5D03G03160240	11704
chr5D	351951441	351953410	-	TraesNOR5D03G03160250	2960
chr5D	351957471	351960115	-	TraesNOR5D03G03160260	13918
chr5D	352371259	352375833	+	TraesNOR5D03G03160410	5808
chr5D	352381410	352383532	-	TraesNOR5D03G03160420	11971
chr5D	352446576	352454502	+	TraesNOR5D03G03160440	7574
chr5D	352454870	352459825	-	TraesNOR5D03G03160450	1062
chr5D	352761786	352763600	+	TraesNOR5D03G03160530	8980
chr5D	352771246	352774806	-	TraesNOR5D03G03160550	16171
chr5D	352782238	352785336	-	TraesNOR5D03G03160570	6450
chr5D	353192876	353194370	+	TraesNOR5D03G03160650	16553
chr5D	353662915	353665002	+	TraesNOR5D03G03160770	1403
chr5D	353793356	353798920	+	TraesNOR5D03G03160850	11437
chr5D	353897857	353901855	+	TraesNOR5D03G03160890	7548
chr5D	354043509	354045053	-	TraesNOR5D03G03160950	6528
chr5D	354441466	354446570	+	TraesNOR5D03G03161130	16549
chr5D	354470799	354473840	-	TraesNOR5D03G03161150	16534
chr5D	354614216	354616039	+	TraesNOR5D03G03161180	15006
chr5D	354614216	354616039	+	TraesNOR5D03G03161180	15006
chr5D	354614524	354615573	-	TraesNOR5D03G03161190	885
chr5D	354753516	354754367	+	TraesNOR5D03G03161290	17539
chr5D	354987406	354988722	-	TraesNOR5D03G03161420	8519
chr5D	355211835	355217694	+	TraesNOR5D03G03161480	1521
chr5D	355226199	355226863	+	TraesNOR5D03G03161500	5408
chr5D	355226199	355226863	+	TraesNOR5D03G03161500	5408
chr5D	355226199	355226863	+	TraesNOR5D03G03161500	5408
chr5D	355231113	355232355	-	TraesNOR5D03G03161510	8670
chr5D	355481251	355482051	-	TraesNOR5D03G03161580	2546
chr5D	355664047	355676109	+	TraesNOR5D03G03161650	10874
chr5D	355686891	355705237	+	TraesNOR5D03G03161670	10873
chr5D	355801142	355803757	+	TraesNOR5D03G03161720	6092
chr5D	355806327	355807005	-	TraesNOR5D03G03161740	1625
chr5D	355859049	355860177	+	TraesNOR5D03G03161780	8518
chr5D	355908896	355910254	+	TraesNOR5D03G03161860	13322
chr5D	355910032	355916841	-	TraesNOR5D03G03161880	14091
chr5D	356544451	356546579	+	TraesNOR5D03G03162120	10806
chr5D	356613853	356615380	+	TraesNOR5D03G03162130	11074
chr5D	356673146	356676927	-	TraesNOR5D03G03162160	7580
chr5D	356731202	356735033	+	TraesNOR5D03G03162180	2929
chr5D	356732547	356733805	-	TraesNOR5D03G03162190	13319
chr5D	357022746	357026421	+	TraesNOR5D03G03162250	15567
chr5D	357054266	357055560	+	TraesNOR5D03G03162280	10232
chr5D	357121856	357123500	+	TraesNOR5D03G03162300	11072
chr5D	357126800	357128185	-	TraesNOR5D03G03162320	12612
chr5D	357130363	357137926	+	TraesNOR5D03G03162350	16699
chr5D	357139866	357140484	+	TraesNOR5D03G03162360	3064
chr5D	357252896	357253466	+	TraesNOR5D03G03162380	3063
chr5D	357542165	357546310	+	TraesNOR5D03G03162430	11598
chr5D	357559292	357560791	+	TraesNOR5D03G03162450	18232
chr5D	357720887	357723985	-	TraesNOR5D03G03162570	16747
chr5D	357758539	357760714	-	TraesNOR5D03G03162600	16738
chr5D	357763780	357767526	+	TraesNOR5D03G03162610	4568
chr5D	357763780	357767526	+	TraesNOR5D03G03162610	4568
chr5D	357768310	357769431	+	TraesNOR5D03G03162620	12608
chr5D	357768310	357769431	+	TraesNOR5D03G03162620	12608
chr5D	357818356	357819456	+	TraesNOR5D03G03162650	9395
chr5D	358296064	358298325	-	TraesNOR5D03G03162880	16743
chr5D	358412051	358416293	+	TraesNOR5D03G03162950	7508
chr5D	358799596	358801668	+	TraesNOR5D03G03163210	298
chr5D	358912046	358913217	+	TraesNOR5D03G03163250	4858
chr5D	358913164	358917112	-	TraesNOR5D03G03163260	14653
chr5D	359122136	359123485	-	TraesNOR5D03G03163320	15936
chr5D	359427828	359441121	-	TraesNOR5D03G03163340	7821
chr5D	359684336	359684966	+	TraesNOR5D03G03163440	21
chr5D	359709209	359710810	-	TraesNOR5D03G03163450	13455
chr5D	359878943	359882729	+	TraesNOR5D03G03163490	8637
chr5D	360354916	360355957	+	TraesNOR5D03G03163550	14585
chr5D	361008746	361009820	+	TraesNOR5D03G03163680	14114
chr5D	361397688	361403047	+	TraesNOR5D03G03163790	2664
chr5D	361403843	361409960	+	TraesNOR5D03G03163800	3324
chr5D	361409930	361413091	-	TraesNOR5D03G03163810	10023
chr5D	361630373	361633400	-	TraesNOR5D03G03163840	12916
chr5D	361747222	361757740	-	TraesNOR5D03G03163860	12917
chr5D	361747222	361757740	-	TraesNOR5D03G03163860	12917
chr5D	361831834	361845292	-	TraesNOR5D03G03163890	12914
chr5D	362262798	362264245	-	TraesNOR5D03G03164170	16931
chr5D	362503669	362507402	-	TraesNOR5D03G03164280	1070
chr5D	362518409	362520669	+	TraesNOR5D03G03164310	3070
chr5D	363240619	363246823	+	TraesNOR5D03G03164670	7356
chr5D	363247276	363251880	+	TraesNOR5D03G03164680	12423
chr5D	363247276	363251880	+	TraesNOR5D03G03164680	12423
chr5D	363390717	363392530	+	TraesNOR5D03G03164720	6956
chr5D	363418411	363424555	+	TraesNOR5D03G03164740	9870
chr5D	363504402	363507806	-	TraesNOR5D03G03164790	2672
chr5D	363709754	363722172	-	TraesNOR5D03G03164820	11413
chr5D	363709754	363722172	-	TraesNOR5D03G03164820	11413
chr5D	363727451	363732311	-	TraesNOR5D03G03164840	11413
chr5D	363727451	363732311	-	TraesNOR5D03G03164840	11414
chr5D	365222756	365228785	-	TraesNOR5D03G03165420	962
chr5D	365228907	365230329	+	TraesNOR5D03G03165430	2152
chr5D	365497787	365498901	-	TraesNOR5D03G03165490	8019
chr5D	365564398	365566469	+	TraesNOR5D03G03165560	17776
chr5D	365571669	365574612	+	TraesNOR5D03G03165580	16223
chr5D	365923399	365924205	-	TraesNOR5D03G03165680	6378
chr5D	365964396	365969151	-	TraesNOR5D03G03165720	10463
chr5D	366160878	366165335	-	TraesNOR5D03G03165830	11630
chr5D	366267587	366269065	-	TraesNOR5D03G03165890	192
chr5D	366521026	366524438	-	TraesNOR5D03G03165970	15510
chr5D	366811796	366812962	+	TraesNOR5D03G03166030	18148
chr5D	366865173	366868145	+	TraesNOR5D03G03166050	1485
chr5D	367483542	367484923	+	TraesNOR5D03G03166160	716
chr5D	367555017	367559870	-	TraesNOR5D03G03166220	13334
chr5D	368215763	368222047	-	TraesNOR5D03G03166480	13385
chr5D	368237848	368243966	-	TraesNOR5D03G03166500	6154
chr5D	368479236	368483410	+	TraesNOR5D03G03166590	16817
chr5D	368597694	368600275	+	TraesNOR5D03G03166670	14629
chr5D	368769943	368774220	+	TraesNOR5D03G03166710	14628
chr5D	368779809	368783651	+	TraesNOR5D03G03166720	14627
chr5D	368819414	368824015	+	TraesNOR5D03G03166740	14631
chr5D	368819414	368824015	+	TraesNOR5D03G03166740	14631
chr5D	369119520	369123712	+	TraesNOR5D03G03166870	6499
chr5D	369609486	369612602	+	TraesNOR5D03G03167090	12380
chr5D	369609486	369612602	+	TraesNOR5D03G03167090	12380
chr5D	369845818	369847095	-	TraesNOR5D03G03167250	11399
chr5D	369850148	369851205	-	TraesNOR5D03G03167260	3051
chr5D	370075427	370082335	+	TraesNOR5D03G03167330	16633
chr5D	370125094	370125543	-	TraesNOR5D03G03167400	674
chr5D	370125094	370125543	-	TraesNOR5D03G03167400	674
chr5D	370162726	370165619	+	TraesNOR5D03G03167430	3206
chr5D	370209888	370211037	+	TraesNOR5D03G03167580	15562
chr5D	370358679	370360776	+	TraesNOR5D03G03167660	14834
chr5D	370495079	370500376	+	TraesNOR5D03G03167770	7411
chr5D	370648044	370648674	+	TraesNOR5D03G03167810	2284
chr5D	370649533	370653472	-	TraesNOR5D03G03167820	7812
chr5D	370783202	370784853	-	TraesNOR5D03G03167850	18288
chr5D	371083470	371084530	-	TraesNOR5D03G03168020	617
chr5D	371231226	371235211	+	TraesNOR5D03G03168120	7208
chr5D	371237322	371241586	-	TraesNOR5D03G03168140	16843
chr5D	371323098	371326182	-	TraesNOR5D03G03168180	3874
chr5D	371480081	371482230	-	TraesNOR5D03G03168250	1412
chr5D	371586001	371586670	+	TraesNOR5D03G03168320	1575
chr5D	371610929	371620856	-	TraesNOR5D03G03168380	10183
chr5D	371718924	371723572	-	TraesNOR5D03G03168460	2062
chr5D	372197138	372197695	-	TraesNOR5D03G03168660	11833
chr5D	372225587	372229085	-	TraesNOR5D03G03168680	12969
chr5D	372225587	372229085	-	TraesNOR5D03G03168680	12969
chr5D	372419137	372426675	-	TraesNOR5D03G03168710	11727
chr5D	372540015	372547819	-	TraesNOR5D03G03168760	17236
chr5D	372551436	372552282	+	TraesNOR5D03G03168770	3638
chr5D	372552437	372555599	-	TraesNOR5D03G03168780	10186
chr5D	372597557	372604478	+	TraesNOR5D03G03168840	11415
chr5D	372604388	372608314	-	TraesNOR5D03G03168850	10620
chr5D	372789916	372795789	+	TraesNOR5D03G03168920	4518
chr5D	372860119	372861753	-	TraesNOR5D03G03169010	6655
chr5D	372860119	372861753	-	TraesNOR5D03G03169010	6655
chr5D	373073969	373076099	-	TraesNOR5D03G03169140	7954
chr5D	374508026	374508612	+	TraesNOR5D03G03169520	13035
chr5D	374566587	374573040	-	TraesNOR5D03G03169610	9349
chr5D	374683548	374685440	+	TraesNOR5D03G03169640	13499
chr5D	375253706	375254493	+	TraesNOR5D03G03169760	2889
chr5D	375395316	375396063	+	TraesNOR5D03G03169870	7234
chr5D	375398402	375399314	+	TraesNOR5D03G03169880	16080
chr5D	375443337	375444957	+	TraesNOR5D03G03169920	7472
chr5D	375922090	375927264	-	TraesNOR5D03G03170200	11194
chr5D	376038979	376039656	-	TraesNOR5D03G03170240	5598
chr5D	376040240	376042979	-	TraesNOR5D03G03170250	7844
chr5D	376106795	376116944	-	TraesNOR5D03G03170270	1708
chr5D	376180402	376183238	+	TraesNOR5D03G03170350	11013
chr5D	376403287	376405878	+	TraesNOR5D03G03170440	11205
chr5D	376471068	376474374	-	TraesNOR5D03G03170460	8301
chr5D	376473983	376477106	+	TraesNOR5D03G03170470	1645
chr5D	376526150	376528745	-	TraesNOR5D03G03170510	12231
chr5D	377017727	377022286	-	TraesNOR5D03G03170620	8696
chr5D	377153955	377163111	-	TraesNOR5D03G03170640	5992
chr5D	377397949	377402140	+	TraesNOR5D03G03170730	17970
chr5D	377633926	377637434	-	TraesNOR5D03G03170830	17463
chr5D	377956745	377958233	-	TraesNOR5D03G03170860	12060
chr5D	378054898	378059276	+	TraesNOR5D03G03170960	4211
chr5D	378171494	378180161	+	TraesNOR5D03G03171020	13859
chr5D	378171494	378180161	+	TraesNOR5D03G03171020	13859
chr5D	378180491	378183440	-	TraesNOR5D03G03171030	8134
chr5D	378184650	378186151	-	TraesNOR5D03G03171050	8914
chr5D	378221026	378221685	-	TraesNOR5D03G03171070	668
chr5D	378222333	378225339	-	TraesNOR5D03G03171080	9127
chr5D	378222333	378225339	-	TraesNOR5D03G03171080	9127
chr5D	378222333	378225339	-	TraesNOR5D03G03171080	9127
chr5D	378670714	378676104	+	TraesNOR5D03G03171170	9595
chr5D	378670714	378676104	+	TraesNOR5D03G03171170	9595
chr5D	378670714	378676104	+	TraesNOR5D03G03171170	9595
chr5D	378820307	378820962	+	TraesNOR5D03G03171260	15577
chr5D	379577684	379580729	-	TraesNOR5D03G03171600	12286
chr5D	379585180	379587100	-	TraesNOR5D03G03171610	17723
chr5D	379644269	379646217	+	TraesNOR5D03G03171640	17728
chr5D	379816624	379820873	-	TraesNOR5D03G03171720	17735
chr5D	379904149	379906492	-	TraesNOR5D03G03171740	17739
chr5D	380256398	380261089	+	TraesNOR5D03G03172010	10953
chr5D	380470889	380477147	+	TraesNOR5D03G03172090	5550
chr5D	380477556	380478855	-	TraesNOR5D03G03172100	3708
chr5D	380520021	380522541	+	TraesNOR5D03G03172130	4088
chr5D	380692056	380693196	+	TraesNOR5D03G03172180	8682
chr5D	380710281	380711157	+	TraesNOR5D03G03172190	8681
chr5D	380754123	380756005	-	TraesNOR5D03G03172220	231
chr5D	380867056	380869585	+	TraesNOR5D03G03172330	13823
chr5D	381367528	381371570	-	TraesNOR5D03G03172480	13441
chr5D	381512825	381518018	+	TraesNOR5D03G03172500	14685
chr5D	381692516	381697242	+	TraesNOR5D03G03172580	10321
chr5D	381697325	381699295	-	TraesNOR5D03G03172590	17721
chr5D	381699460	381700535	-	TraesNOR5D03G03172600	1265
chr5D	381700676	381703466	-	TraesNOR5D03G03172610	2186
chr5D	381704157	381708494	-	TraesNOR5D03G03172620	1041
chr5D	382075311	382076265	-	TraesNOR5D03G03172730	16951
chr5D	382482938	382486893	-	TraesNOR5D03G03172950	474
chr5D	382666427	382667951	-	TraesNOR5D03G03173050	1988
chr5D	382999536	383001220	+	TraesNOR5D03G03173220	337
chr5D	383075200	383078517	+	TraesNOR5D03G03173260	10380
chr5D	383147598	383150529	+	TraesNOR5D03G03173320	10379
chr5D	384272649	384289125	-	TraesNOR5D03G03173730	8625
chr5D	384398475	384402310	+	TraesNOR5D03G03173770	9779
chr5D	384403325	384410993	-	TraesNOR5D03G03173780	15412
chr5D	384641064	384644241	+	TraesNOR5D03G03173800	5306
chr5D	384641064	384644241	+	TraesNOR5D03G03173800	5306
chr5D	384641064	384644241	+	TraesNOR5D03G03173800	5306
chr5D	384696377	384699862	-	TraesNOR5D03G03173860	4044
chr5D	384696377	384699862	-	TraesNOR5D03G03173860	4044
chr5D	384966918	384972817	+	TraesNOR5D03G03174030	12169
chr5D	384974160	384976891	-	TraesNOR5D03G03174040	17369
chr5D	385099867	385103451	+	TraesNOR5D03G03174120	4245
chr5D	385104917	385107226	-	TraesNOR5D03G03174130	11762
chr5D	385257542	385259265	-	TraesNOR5D03G03174160	11763
chr5D	385494610	385498038	+	TraesNOR5D03G03174300	5007
chr5D	385511633	385521241	-	TraesNOR5D03G03174320	4289
chr5D	386032171	386035806	+	TraesNOR5D03G03174530	17084
chr5D	386242117	386243532	-	TraesNOR5D03G03174650	1161
chr5D	386426836	386432386	-	TraesNOR5D03G03174760	1231
chr5D	386576589	386583299	+	TraesNOR5D03G03174840	12095
chr5D	386585989	386594618	+	TraesNOR5D03G03174850	7003
chr5D	386611307	386612221	-	TraesNOR5D03G03174880	15424
chr5D	386782432	386784232	-	TraesNOR5D03G03175010	13087
chr5D	386841185	386842195	+	TraesNOR5D03G03175060	9586
chr5D	387216367	387217581	+	TraesNOR5D03G03175160	9587
chr5D	387272642	387274558	+	TraesNOR5D03G03175210	13029
chr5D	387272642	387274558	+	TraesNOR5D03G03175210	13029
chr5D	387272642	387274558	+	TraesNOR5D03G03175210	13029
chr5D	387278748	387281363	-	TraesNOR5D03G03175220	16220
chr5D	387358408	387360796	-	TraesNOR5D03G03175240	10437
chr5D	387361354	387367452	-	TraesNOR5D03G03175250	4842
chr5D	387707518	387709791	+	TraesNOR5D03G03175370	10821
chr5D	387710248	387711285	-	TraesNOR5D03G03175380	133
chr5D	387716453	387717940	+	TraesNOR5D03G03175400	14445
chr5D	387882866	387884929	+	TraesNOR5D03G03175490	14446
chr5D	387929029	387932390	+	TraesNOR5D03G03175540	8568
chr5D	388252709	388259104	-	TraesNOR5D03G03175620	14125
chr5D	388320363	388321897	-	TraesNOR5D03G03175680	17232
chr5D	388355551	388357393	-	TraesNOR5D03G03175710	14044
chr5D	388587181	388587845	+	TraesNOR5D03G03175840	16510
chr5D	388587181	388587845	+	TraesNOR5D03G03175840	16510
chr5D	388615476	388616211	+	TraesNOR5D03G03175860	16516
chr5D	388668841	388669383	+	TraesNOR5D03G03175910	16517
chr5D	388668841	388669383	+	TraesNOR5D03G03175910	16517
chr5D	388721003	388726829	+	TraesNOR5D03G03175950	10351
chr5D	388721003	388726829	+	TraesNOR5D03G03175950	10351
chr5D	388724678	388728007	-	TraesNOR5D03G03175960	11279
chr5D	388728106	388731467	+	TraesNOR5D03G03175970	9028
chr5D	388733626	388734372	+	TraesNOR5D03G03175980	14189
chr5D	389407520	389408475	-	TraesNOR5D03G03176300	453
chr5D	389443214	389444255	-	TraesNOR5D03G03176370	1428
chr5D	389721215	389726081	-	TraesNOR5D03G03176490	8674
chr5D	390051981	390055532	-	TraesNOR5D03G03176570	12228
chr5D	390065235	390069600	-	TraesNOR5D03G03176580	14557
chr5D	390192775	390199540	+	TraesNOR5D03G03176680	3334
chr5D	390200492	390203472	-	TraesNOR5D03G03176690	14943
chr5D	390617626	390621183	+	TraesNOR5D03G03176880	12697
chr5D	390955256	390958906	-	TraesNOR5D03G03177060	7687
chr5D	390955256	390958906	-	TraesNOR5D03G03177060	7687
chr5D	390955256	390958906	-	TraesNOR5D03G03177060	7687
chr5D	391101836	391104718	+	TraesNOR5D03G03177150	14998
chr5D	391164785	391167658	-	TraesNOR5D03G03177200	14677
chr5D	391627516	391634734	+	TraesNOR5D03G03177360	10606
chr5D	391964573	391970871	+	TraesNOR5D03G03177540	17468
chr5D	392319728	392326783	+	TraesNOR5D03G03177620	8121
chr5D	392319728	392326783	+	TraesNOR5D03G03177620	8121
chr5D	394086710	394091061	+	TraesNOR5D03G03178110	9228
chr5D	394086710	394091061	+	TraesNOR5D03G03178110	9228
chr5D	394086710	394091061	+	TraesNOR5D03G03178110	9228
chr5D	394200453	394201615	-	TraesNOR5D03G03178170	9151
chr5D	394238885	394240025	-	TraesNOR5D03G03178190	9152
chr5D	394248945	394250727	-	TraesNOR5D03G03178210	18359
chr5D	394248945	394250727	-	TraesNOR5D03G03178210	18359
chr5D	394248945	394250727	-	TraesNOR5D03G03178210	18359
chr5D	394380601	394382005	-	TraesNOR5D03G03178250	9150
chr5D	394508555	394509265	-	TraesNOR5D03G03178380	13172
chr5D	394510872	394511564	-	TraesNOR5D03G03178390	13170
chr5D	394524106	394525005	-	TraesNOR5D03G03178430	13171
chr5D	394534866	394535726	-	TraesNOR5D03G03178460	13173
chr5D	394565863	394568702	-	TraesNOR5D03G03178490	609
chr5D	394621327	394622635	-	TraesNOR5D03G03178500	16415
chr5D	394727832	394733395	-	TraesNOR5D03G03178560	11890
chr5D	394788047	394789434	-	TraesNOR5D03G03178600	10655
chr5D	394815368	394816347	-	TraesNOR5D03G03178660	10657
chr5D	395479355	395481217	+	TraesNOR5D03G03178970	9439
chr5D	397002838	397003787	+	TraesNOR5D03G03179560	17355
chr5D	397066436	397069309	+	TraesNOR5D03G03179580	12211
chr5D	397066436	397069309	+	TraesNOR5D03G03179580	12211
chr5D	397093999	397101503	-	TraesNOR5D03G03179610	8248
chr5D	397315375	397322253	+	TraesNOR5D03G03179660	9723
chr5D	397323362	397330063	+	TraesNOR5D03G03179670	12206
chr5D	397433600	397439362	+	TraesNOR5D03G03179700	9863
chr5D	397439452	397444622	-	TraesNOR5D03G03179710	14728
chr5D	397445607	397450358	-	TraesNOR5D03G03179730	14727
chr5D	397638614	397643977	+	TraesNOR5D03G03179820	15952
chr5D	397644110	397646105	-	TraesNOR5D03G03179830	2209
chr5D	397656697	397659075	+	TraesNOR5D03G03179840	71
chr5D	397656697	397659075	+	TraesNOR5D03G03179840	71
chr5D	397956753	397959912	+	TraesNOR5D03G03179960	7141
chr5D	398052306	398054676	-	TraesNOR5D03G03180000	9528
chr5D	398246501	398255861	-	TraesNOR5D03G03180070	12274
chr5D	398551970	398555619	+	TraesNOR5D03G03180140	4127
chr5D	398620896	398621523	+	TraesNOR5D03G03180170	14208
chr5D	398717347	398721784	+	TraesNOR5D03G03180200	13952
chr5D	398729317	398738396	-	TraesNOR5D03G03180210	3217
chr5D	398729317	398738396	-	TraesNOR5D03G03180210	3217
chr5D	398953626	398954353	+	TraesNOR5D03G03180310	14332
chr5D	399095283	399096064	+	TraesNOR5D03G03180410	14331
chr5D	399156471	399157552	+	TraesNOR5D03G03180510	14330
chr5D	399367928	399373144	-	TraesNOR5D03G03180660	17977
chr5D	399381977	399388835	-	TraesNOR5D03G03180680	17988
chr5D	399404263	399410891	-	TraesNOR5D03G03180700	17981
chr5D	399417303	399420413	-	TraesNOR5D03G03180710	17975
