Chr	Start	End	Strand	Gene	TriadGrp
chr7D	236250254	236263875	-	TraesSYM7D03G04418710	5329
chr7D	237380343	237383380	+	TraesSYM7D03G04418810	5822
chr7D	237380343	237383380	+	TraesSYM7D03G04418810	5822
chr7D	237385413	237416105	+	TraesSYM7D03G04418820	17439
chr7D	238179845	238182495	-	TraesSYM7D03G04419060	10353
chr7D	238179845	238182495	-	TraesSYM7D03G04419060	10353
chr7D	239492051	239494983	-	TraesSYM7D03G04419250	18058
chr7D	239571302	239575124	-	TraesSYM7D03G04419320	5571
chr7D	240268029	240271056	+	TraesSYM7D03G04419480	14940
chr7D	240392090	240394520	-	TraesSYM7D03G04419520	10974
chr7D	240784202	240787560	+	TraesSYM7D03G04419580	8426
chr7D	241154121	241156519	-	TraesSYM7D03G04419660	16414
chr7D	241172456	241176242	-	TraesSYM7D03G04419700	11888
chr7D	241700315	241704546	-	TraesSYM7D03G04419790	8463
chr7D	242171081	242172165	+	TraesSYM7D03G04419900	8349
chr7D	242513656	242515616	-	TraesSYM7D03G04419950	10377
chr7D	242802636	242805991	+	TraesSYM7D03G04419990	12572
chr7D	242825390	242829276	+	TraesSYM7D03G04420040	2386
chr7D	243304069	243308145	-	TraesSYM7D03G04420200	3742
chr7D	243833633	243835697	-	TraesSYM7D03G04420340	9527
chr7D	243869738	243879995	-	TraesSYM7D03G04420390	12276
chr7D	243869738	243879995	-	TraesSYM7D03G04420390	12276
chr7D	244426574	244428703	+	TraesSYM7D03G04420510	17554
chr7D	244866547	244872064	+	TraesSYM7D03G04420630	8242
chr7D	245152118	245161562	+	TraesSYM7D03G04420710	10765
chr7D	245177658	245183938	-	TraesSYM7D03G04420730	11536
chr7D	245655556	245660488	-	TraesSYM7D03G04420880	17761
chr7D	245655556	245660488	-	TraesSYM7D03G04420880	17761
chr7D	245655556	245660488	-	TraesSYM7D03G04420880	17761
chr7D	245667036	245669782	-	TraesSYM7D03G04420900	702
chr7D	247402847	247403640	+	TraesSYM7D03G04421250	1189
chr7D	247692718	247697896	+	TraesSYM7D03G04421320	2398
chr7D	247698895	247700052	+	TraesSYM7D03G04421330	16118
chr7D	247806056	247806916	+	TraesSYM7D03G04421460	1743
chr7D	248099280	248100539	+	TraesSYM7D03G04421530	2856
chr7D	248101523	248105389	-	TraesSYM7D03G04421540	9473
chr7D	248101523	248105389	-	TraesSYM7D03G04421540	9473
chr7D	248837982	248842755	+	TraesSYM7D03G04421670	3999
chr7D	249571666	249579750	+	TraesSYM7D03G04421890	14548
chr7D	249588893	249591174	-	TraesSYM7D03G04421900	16884
chr7D	249589398	249589950	+	TraesSYM7D03G04421910	2
chr7D	250236741	250241755	+	TraesSYM7D03G04422060	5642
chr7D	250241863	250242433	+	TraesSYM7D03G04422070	566
chr7D	250448193	250450212	+	TraesSYM7D03G04422200	6324
chr7D	250466477	250472628	-	TraesSYM7D03G04422230	8648
chr7D	251348753	251353133	+	TraesSYM7D03G04422410	11604
chr7D	251353055	251354565	-	TraesSYM7D03G04422420	2114
chr7D	251538205	251545626	-	TraesSYM7D03G04422460	7321
chr7D	252587392	252598477	+	TraesSYM7D03G04422640	17659
chr7D	252783982	252795209	-	TraesSYM7D03G04422700	3338
chr7D	253075012	253079221	+	TraesSYM7D03G04422750	9351
chr7D	253104805	253107435	-	TraesSYM7D03G04422760	4905
chr7D	253184572	253190060	+	TraesSYM7D03G04422800	4526
chr7D	253197298	253199310	+	TraesSYM7D03G04422820	4406
chr7D	253263245	253264902	-	TraesSYM7D03G04422870	14645
chr7D	253978755	253980501	-	TraesSYM7D03G04423110	7465
chr7D	254377273	254382474	-	TraesSYM7D03G04423210	14669
chr7D	254410230	254411845	-	TraesSYM7D03G04423220	1046
chr7D	254632376	254634070	-	TraesSYM7D03G04423260	16555
chr7D	255283653	255286440	-	TraesSYM7D03G04423270	11333
chr7D	256350337	256355961	+	TraesSYM7D03G04423460	12101
chr7D	256364767	256366967	-	TraesSYM7D03G04423480	18324
chr7D	257952257	257953958	-	TraesSYM7D03G04423890	13200
chr7D	258828714	258830010	-	TraesSYM7D03G04424080	2655
chr7D	259216793	259218971	-	TraesSYM7D03G04424120	7849
chr7D	260123516	260126232	+	TraesSYM7D03G04424390	12273
chr7D	260385993	260388154	+	TraesSYM7D03G04424440	16563
chr7D	260461987	260466988	+	TraesSYM7D03G04424470	11042
chr7D	260461987	260466988	+	TraesSYM7D03G04424470	11042
chr7D	260461987	260466988	+	TraesSYM7D03G04424470	11042
chr7D	260796456	260797512	-	TraesSYM7D03G04424540	17910
chr7D	260832610	260836650	-	TraesSYM7D03G04424560	15532
chr7D	261129600	261133476	+	TraesSYM7D03G04424670	8500
chr7D	261543733	261544676	+	TraesSYM7D03G04424760	283
chr7D	261595874	261598669	-	TraesSYM7D03G04424790	4921
chr7D	261595874	261598669	-	TraesSYM7D03G04424790	4921
chr7D	261614788	261622648	-	TraesSYM7D03G04424810	3883
chr7D	261922682	261924171	-	TraesSYM7D03G04424890	13532
chr7D	262046401	262047065	-	TraesSYM7D03G04424990	18015
chr7D	262048983	262049712	-	TraesSYM7D03G04425000	18014
chr7D	262062988	262067653	+	TraesSYM7D03G04425010	7250
chr7D	262161656	262162614	+	TraesSYM7D03G04425150	16610
chr7D	262568390	262568746	-	TraesSYM7D03G04425520	8
chr7D	262570616	262571548	+	TraesSYM7D03G04425530	16612
chr7D	262572282	262575663	-	TraesSYM7D03G04425540	3997
chr7D	262758985	262763266	+	TraesSYM7D03G04425570	6749
chr7D	262819951	262826779	+	TraesSYM7D03G04425580	13541
chr7D	262828888	262833578	+	TraesSYM7D03G04425590	12789
chr7D	262839478	262853715	-	TraesSYM7D03G04425630	12836
chr7D	263051349	263056916	+	TraesSYM7D03G04425710	4477
chr7D	263051349	263056916	+	TraesSYM7D03G04425710	4477
chr7D	263084326	263085336	-	TraesSYM7D03G04425760	1067
chr7D	263084326	263085336	-	TraesSYM7D03G04425760	1067
chr7D	263244080	263252110	-	TraesSYM7D03G04425790	14622
chr7D	263317856	263322521	+	TraesSYM7D03G04425850	10480
chr7D	264438398	264441471	-	TraesSYM7D03G04426150	13003
chr7D	264441662	264448328	-	TraesSYM7D03G04426160	3948
chr7D	264923066	264926170	+	TraesSYM7D03G04426210	607
chr7D	264930752	264934967	-	TraesSYM7D03G04426230	3988
chr7D	264944140	264947631	-	TraesSYM7D03G04426260	8506
chr7D	264944140	264947631	-	TraesSYM7D03G04426260	8506
chr7D	265431489	265433011	-	TraesSYM7D03G04426330	9940
chr7D	265910309	265912583	+	TraesSYM7D03G04426400	17852
chr7D	266589577	266593909	+	TraesSYM7D03G04426560	15872
chr7D	266593833	266597574	-	TraesSYM7D03G04426570	12373
chr7D	266608017	266610361	+	TraesSYM7D03G04426610	13423
chr7D	266608017	266610361	+	TraesSYM7D03G04426610	13423
chr7D	266608017	266610361	+	TraesSYM7D03G04426610	13423
chr7D	266876423	266877171	+	TraesSYM7D03G04426650	3935
chr7D	266876423	266877171	+	TraesSYM7D03G04426650	3935
chr7D	266876423	266877171	+	TraesSYM7D03G04426650	3935
chr7D	266877179	266883088	-	TraesSYM7D03G04426660	941
chr7D	267561217	267564024	-	TraesSYM7D03G04426890	4125
chr7D	267737112	267746148	-	TraesSYM7D03G04426930	11462
chr7D	268182287	268186529	-	TraesSYM7D03G04426980	4448
chr7D	268799928	268807611	+	TraesSYM7D03G04427100	8155
chr7D	269306213	269308638	+	TraesSYM7D03G04427200	8666
chr7D	269522972	269524985	-	TraesSYM7D03G04427280	16056
chr7D	269522972	269524985	-	TraesSYM7D03G04427280	16056
chr7D	269949860	269950639	+	TraesSYM7D03G04427400	7017
chr7D	269949860	269950639	+	TraesSYM7D03G04427400	7017
chr7D	271830539	271833833	+	TraesSYM7D03G04427720	3071
chr7D	272261862	272262657	+	TraesSYM7D03G04427830	4105
chr7D	272261862	272262657	+	TraesSYM7D03G04427830	4105
chr7D	273786658	273816302	+	TraesSYM7D03G04428140	4678
chr7D	273786658	273816302	+	TraesSYM7D03G04428140	4678
chr7D	273786658	273816302	+	TraesSYM7D03G04428140	4678
chr7D	274494873	274498370	+	TraesSYM7D03G04428280	15352
chr7D	277706009	277722293	+	TraesSYM7D03G04428770	12541
chr7D	278544663	278566117	-	TraesSYM7D03G04428900	9317
chr7D	280802595	280811800	-	TraesSYM7D03G04429170	8245
chr7D	281390803	281395731	-	TraesSYM7D03G04429220	12014
chr7D	283605712	283623878	+	TraesSYM7D03G04429630	7656
chr7D	286362209	286364822	+	TraesSYM7D03G04430010	5776
chr7D	286366423	286381022	-	TraesSYM7D03G04430020	3990
chr7D	288431719	288435849	-	TraesSYM7D03G04430410	1818
chr7D	289385755	289402355	-	TraesSYM7D03G04430570	12422
chr7D	291970148	291973964	-	TraesSYM7D03G04431280	12150
chr7D	323729193	323759539	+	TraesSYM7D03G04437850	5174
chr7D	331393148	331399903	+	TraesSYM7D03G04439700	7173
chr7D	333146387	333148955	+	TraesSYM7D03G04440130	8452
chr7D	333146387	333148955	+	TraesSYM7D03G04440130	8452
chr7D	337481512	337490249	+	TraesSYM7D03G04441600	2323
chr7D	340087430	340111688	+	TraesSYM7D03G04442610	4027
chr7D	340318624	340320848	-	TraesSYM7D03G04442670	9403
chr7D	349230491	349260518	-	TraesSYM7D03G04444390	9104
chr7D	349230491	349260518	-	TraesSYM7D03G04444390	9104
chr7D	358623430	358625876	+	TraesSYM7D03G04445910	10982
chr7D	360617658	360619917	+	TraesSYM7D03G04446300	6419
chr7D	361127416	361136614	-	TraesSYM7D03G04446400	12220
chr7D	361977514	361981413	-	TraesSYM7D03G04446460	10604
chr7D	362824753	362827152	+	TraesSYM7D03G04446680	14765
chr7D	362879044	362882278	-	TraesSYM7D03G04446720	15115
chr7D	362882728	362886691	-	TraesSYM7D03G04446730	6270
chr7D	363373365	363382065	+	TraesSYM7D03G04446790	14952
chr7D	364004509	364010282	+	TraesSYM7D03G04446900	1816
chr7D	365562769	365567391	+	TraesSYM7D03G04447330	11041
chr7D	366113502	366117215	+	TraesSYM7D03G04447450	6547
chr7D	366357973	366359253	+	TraesSYM7D03G04447470	15928
chr7D	366720767	366723708	-	TraesSYM7D03G04447510	8702
chr7D	366823896	366827954	-	TraesSYM7D03G04447550	4605
chr7D	366996427	367005728	-	TraesSYM7D03G04447610	12722
chr7D	367397620	367401707	-	TraesSYM7D03G04447680	3532
chr7D	367713639	367717542	+	TraesSYM7D03G04447810	2387
chr7D	367717639	367729716	-	TraesSYM7D03G04447820	5419
chr7D	369438115	369441332	+	TraesSYM7D03G04448440	4759
chr7D	369438115	369441332	+	TraesSYM7D03G04448440	4759
chr7D	369479466	369481750	+	TraesSYM7D03G04448460	8484
chr7D	369479466	369481750	+	TraesSYM7D03G04448460	8484
chr7D	369915523	369918185	-	TraesSYM7D03G04448570	12462
chr7D	369915523	369918185	-	TraesSYM7D03G04448570	12462
chr7D	370549898	370553387	-	TraesSYM7D03G04448740	13031
chr7D	371225045	371228594	+	TraesSYM7D03G04448890	3827
chr7D	371293729	371297954	-	TraesSYM7D03G04448910	6091
chr7D	372197080	372204184	-	TraesSYM7D03G04449040	16571
chr7D	373601871	373609164	-	TraesSYM7D03G04449230	14870
chr7D	373698670	373704061	-	TraesSYM7D03G04449260	7412
chr7D	373698670	373704061	-	TraesSYM7D03G04449260	7412
chr7D	373698670	373704061	-	TraesSYM7D03G04449260	7412
chr7D	373723680	373730979	-	TraesSYM7D03G04449280	11383
chr7D	373981971	373987411	+	TraesSYM7D03G04449300	6365
chr7D	374182774	374187880	+	TraesSYM7D03G04449370	15802
chr7D	374188898	374193009	-	TraesSYM7D03G04449380	5930
chr7D	374574293	374577365	-	TraesSYM7D03G04449520	1666
chr7D	375774470	375780437	-	TraesSYM7D03G04449730	9154
chr7D	375787035	375793615	-	TraesSYM7D03G04449750	9155
chr7D	375923893	375938734	+	TraesSYM7D03G04449770	3340
chr7D	376858776	376859993	+	TraesSYM7D03G04449970	10406
chr7D	376923436	376928561	-	TraesSYM7D03G04450050	4029
chr7D	376932838	376938413	-	TraesSYM7D03G04450070	3771
chr7D	377179969	377183340	-	TraesSYM7D03G04450150	3162
chr7D	377438245	377441040	-	TraesSYM7D03G04450240	8292
chr7D	377438245	377441040	-	TraesSYM7D03G04450240	8292
chr7D	377438245	377441040	-	TraesSYM7D03G04450240	8292
chr7D	377754029	377756472	+	TraesSYM7D03G04450320	17918
chr7D	377798622	377803487	-	TraesSYM7D03G04450350	6019
chr7D	379696931	379703176	+	TraesSYM7D03G04451080	5702
chr7D	379696931	379703176	+	TraesSYM7D03G04451080	5702
chr7D	379835306	379838330	+	TraesSYM7D03G04451110	17374
chr7D	380101912	380105355	-	TraesSYM7D03G04451190	1192
chr7D	380331920	380332826	-	TraesSYM7D03G04451270	10808
chr7D	380518975	380521772	-	TraesSYM7D03G04451310	1790
chr7D	380789711	380799141	+	TraesSYM7D03G04451340	14817
chr7D	380843123	380845056	+	TraesSYM7D03G04451380	569
chr7D	381463851	381470224	+	TraesSYM7D03G04451550	12019
chr7D	381540394	381541216	-	TraesSYM7D03G04451590	12485
chr7D	382502049	382509114	+	TraesSYM7D03G04451800	12715
chr7D	382510813	382513426	-	TraesSYM7D03G04451810	10131
chr7D	382510813	382513426	-	TraesSYM7D03G04451810	10131
chr7D	382510813	382513426	-	TraesSYM7D03G04451810	10131
chr7D	382989517	382991097	+	TraesSYM7D03G04451890	15170
chr7D	383075924	383078088	+	TraesSYM7D03G04451900	2579
chr7D	383276119	383276984	+	TraesSYM7D03G04451960	828
chr7D	383276119	383276984	+	TraesSYM7D03G04451960	828
chr7D	383907478	383911946	-	TraesSYM7D03G04452120	2098
chr7D	384050707	384062466	+	TraesSYM7D03G04452140	9480
chr7D	384050707	384062466	+	TraesSYM7D03G04452140	9480
chr7D	384195537	384198805	-	TraesSYM7D03G04452270	2402
chr7D	384273446	384279178	+	TraesSYM7D03G04452290	11747
chr7D	384300171	384303998	-	TraesSYM7D03G04452310	6789
chr7D	384387789	384390541	+	TraesSYM7D03G04452330	2265
chr7D	384449328	384451934	-	TraesSYM7D03G04452360	15361
chr7D	384456974	384463305	+	TraesSYM7D03G04452380	4247
chr7D	384747940	384752102	+	TraesSYM7D03G04452420	5600
chr7D	384755554	384762129	+	TraesSYM7D03G04452430	7967
chr7D	384759716	384763001	-	TraesSYM7D03G04452440	18354
chr7D	384763199	384765287	-	TraesSYM7D03G04452450	2653
chr7D	384870747	384875694	-	TraesSYM7D03G04452500	14633
chr7D	385036937	385039089	+	TraesSYM7D03G04452580	7006
chr7D	385449535	385455055	+	TraesSYM7D03G04452610	11516
chr7D	385456614	385463245	-	TraesSYM7D03G04452630	3464
chr7D	385573850	385577361	+	TraesSYM7D03G04452720	5082
chr7D	385663456	385667852	-	TraesSYM7D03G04452740	7325
chr7D	386232216	386236395	+	TraesSYM7D03G04452860	7369
chr7D	386528001	386531318	+	TraesSYM7D03G04452990	5056
chr7D	386722871	386728976	-	TraesSYM7D03G04453040	9275
chr7D	386990928	386997337	-	TraesSYM7D03G04453150	12212
chr7D	387547905	387553162	+	TraesSYM7D03G04453210	5623
chr7D	387601872	387606909	+	TraesSYM7D03G04453230	4490
chr7D	387683199	387685045	-	TraesSYM7D03G04453280	18160
chr7D	388443854	388447423	-	TraesSYM7D03G04453540	9093
chr7D	388443854	388447423	-	TraesSYM7D03G04453540	9093
chr7D	389080319	389082019	+	TraesSYM7D03G04453630	811
chr7D	389082351	389086195	-	TraesSYM7D03G04453640	6597
chr7D	389082351	389086195	-	TraesSYM7D03G04453640	6597
chr7D	389086383	389089830	+	TraesSYM7D03G04453650	7707
chr7D	389091202	389093950	-	TraesSYM7D03G04453660	11563
chr7D	390135160	390146605	-	TraesSYM7D03G04453850	12808
chr7D	390135160	390146605	-	TraesSYM7D03G04453850	12808
chr7D	390247564	390251931	-	TraesSYM7D03G04453890	14522
chr7D	390323737	390327238	-	TraesSYM7D03G04453950	14832
chr7D	390323737	390327238	-	TraesSYM7D03G04453950	14832
chr7D	390323737	390327238	-	TraesSYM7D03G04453950	14832
chr7D	390519256	390532822	+	TraesSYM7D03G04453980	5525
chr7D	390601079	390602688	+	TraesSYM7D03G04454070	1260
chr7D	390603105	390603580	-	TraesSYM7D03G04454080	66
chr7D	390608644	390610865	-	TraesSYM7D03G04454100	12499
chr7D	390608644	390610865	-	TraesSYM7D03G04454100	12499
chr7D	391075164	391078680	+	TraesSYM7D03G04454140	15468
chr7D	391110349	391113077	+	TraesSYM7D03G04454160	14006
chr7D	391559742	391565313	+	TraesSYM7D03G04454290	12097
chr7D	391609318	391613774	-	TraesSYM7D03G04454310	1781
chr7D	392313430	392316670	+	TraesSYM7D03G04454750	6759
chr7D	392313430	392316670	+	TraesSYM7D03G04454750	6759
chr7D	392313430	392316670	+	TraesSYM7D03G04454750	6759
chr7D	392317197	392318271	+	TraesSYM7D03G04454760	1245
chr7D	392426143	392428790	+	TraesSYM7D03G04454810	4572
chr7D	392476147	392477188	-	TraesSYM7D03G04454860	1683
chr7D	392476147	392477188	-	TraesSYM7D03G04454860	1683
chr7D	392670756	392672037	+	TraesSYM7D03G04454960	9520
chr7D	392829108	392834197	-	TraesSYM7D03G04455020	10580
chr7D	393079889	393083422	+	TraesSYM7D03G04455060	3520
chr7D	393359197	393361373	-	TraesSYM7D03G04455090	14941
chr7D	393594385	393594983	+	TraesSYM7D03G04455170	14527
chr7D	393594385	393594983	+	TraesSYM7D03G04455170	14527
chr7D	393606820	393607388	+	TraesSYM7D03G04455180	14529
chr7D	393613024	393616045	+	TraesSYM7D03G04455190	640
chr7D	393861260	393865873	+	TraesSYM7D03G04455230	5242
chr7D	393867551	393870152	+	TraesSYM7D03G04455240	11946
chr7D	393926606	393929946	-	TraesSYM7D03G04455270	10828
chr7D	394455650	394456539	+	TraesSYM7D03G04455400	3098
chr7D	394667953	394670244	+	TraesSYM7D03G04455430	11725
chr7D	394667953	394670244	+	TraesSYM7D03G04455430	11725
chr7D	394667953	394670244	+	TraesSYM7D03G04455430	11725
chr7D	394670964	394673584	-	TraesSYM7D03G04455440	1620
chr7D	394678948	394683238	-	TraesSYM7D03G04455450	9661
chr7D	394854146	394857851	+	TraesSYM7D03G04455510	15313
chr7D	395051909	395053292	-	TraesSYM7D03G04455560	8273
chr7D	395051909	395053292	-	TraesSYM7D03G04455560	8273
chr7D	395051909	395053292	-	TraesSYM7D03G04455560	8273
chr7D	395454497	395461920	+	TraesSYM7D03G04455620	13246
chr7D	398659639	398662911	-	TraesSYM7D03G04456650	1384
chr7D	398712386	398713856	+	TraesSYM7D03G04456690	11669
chr7D	398714593	398720377	-	TraesSYM7D03G04456710	11231
chr7D	399096676	399110294	+	TraesSYM7D03G04456780	5592
chr7D	399113069	399115406	-	TraesSYM7D03G04456810	14679
chr7D	399278199	399279724	-	TraesSYM7D03G04456840	18048
chr7D	399395747	399397760	+	TraesSYM7D03G04456890	5655
chr7D	399395747	399397760	+	TraesSYM7D03G04456890	5655
chr7D	399395747	399397760	+	TraesSYM7D03G04456890	5655
chr7D	399397055	399400527	-	TraesSYM7D03G04456900	8439
chr7D	399397055	399400527	-	TraesSYM7D03G04456900	8439
chr7D	399397055	399400527	-	TraesSYM7D03G04456900	8439
chr7D	400247502	400249443	-	TraesSYM7D03G04457170	10977
chr7D	400648038	400653304	+	TraesSYM7D03G04457260	12645
chr7D	401193290	401194723	-	TraesSYM7D03G04457530	15744
chr7D	401308798	401314238	-	TraesSYM7D03G04457570	3735
chr7D	401542756	401558685	+	TraesSYM7D03G04457610	3300
chr7D	401560585	401563127	+	TraesSYM7D03G04457620	15064
chr7D	403367934	403369610	+	TraesSYM7D03G04458030	7342
chr7D	404013865	404017366	+	TraesSYM7D03G04458140	6130
chr7D	404383371	404388634	+	TraesSYM7D03G04458230	8150
chr7D	404556158	404558713	-	TraesSYM7D03G04458290	753
chr7D	404562523	404572973	-	TraesSYM7D03G04458310	5957
chr7D	404562523	404572973	-	TraesSYM7D03G04458310	5957
chr7D	405851906	405857875	-	TraesSYM7D03G04458590	3756
chr7D	406203014	406205225	+	TraesSYM7D03G04458720	10702
chr7D	406643555	406644508	+	TraesSYM7D03G04458830	197
chr7D	406935024	406940057	-	TraesSYM7D03G04458880	2608
chr7D	406968496	406969332	+	TraesSYM7D03G04458900	2498
chr7D	406989476	406992718	-	TraesSYM7D03G04458960	7731
chr7D	406989476	406992718	-	TraesSYM7D03G04458960	7731
chr7D	406989476	406992718	-	TraesSYM7D03G04458960	7731
chr7D	407084848	407087459	-	TraesSYM7D03G04458990	4167
chr7D	407530016	407533182	-	TraesSYM7D03G04459100	5169
chr7D	407586236	407587494	-	TraesSYM7D03G04459150	16920
chr7D	407990625	407992756	-	TraesSYM7D03G04459260	17222
chr7D	408370139	408371704	-	TraesSYM7D03G04459330	10125
chr7D	408474082	408477468	+	TraesSYM7D03G04459360	16149
chr7D	408769690	408773200	+	TraesSYM7D03G04459450	2385
chr7D	408774162	408776882	+	TraesSYM7D03G04459460	10407
chr7D	409561674	409563885	-	TraesSYM7D03G04459700	3602
chr7D	409693775	409694558	+	TraesSYM7D03G04459780	14992
chr7D	409853000	409853846	+	TraesSYM7D03G04459790	14993
chr7D	410102370	410104583	+	TraesSYM7D03G04459910	535
chr7D	410128602	410132693	-	TraesSYM7D03G04459970	13073
chr7D	410213030	410215263	+	TraesSYM7D03G04460040	8773
chr7D	410216565	410218979	+	TraesSYM7D03G04460050	17390
chr7D	410329265	410333547	+	TraesSYM7D03G04460100	14252
chr7D	410335526	410339290	+	TraesSYM7D03G04460110	6737
chr7D	410339421	410342838	-	TraesSYM7D03G04460120	15921
chr7D	410552746	410554994	+	TraesSYM7D03G04460180	8434
chr7D	410552746	410554994	+	TraesSYM7D03G04460180	8434
chr7D	410555042	410563350	-	TraesSYM7D03G04460190	6343
chr7D	410684403	410690846	+	TraesSYM7D03G04460260	4163
chr7D	410892688	410893975	-	TraesSYM7D03G04460410	588
chr7D	411110074	411111263	+	TraesSYM7D03G04460500	14392
chr7D	411110074	411111263	+	TraesSYM7D03G04460500	14392
chr7D	411110074	411111263	+	TraesSYM7D03G04460500	14392
chr7D	411139838	411143036	+	TraesSYM7D03G04460520	15752
chr7D	411177736	411178755	+	TraesSYM7D03G04460550	10551
chr7D	411532056	411533606	-	TraesSYM7D03G04460650	8953
chr7D	411955573	411963071	-	TraesSYM7D03G04460920	14464
chr7D	412863979	412871816	-	TraesSYM7D03G04461080	956
chr7D	413386813	413388548	-	TraesSYM7D03G04461150	1654
chr7D	413450682	413451653	+	TraesSYM7D03G04461210	13672
chr7D	413652866	413657330	+	TraesSYM7D03G04461240	1799
chr7D	413657285	413658784	-	TraesSYM7D03G04461250	9485
chr7D	413657285	413658784	-	TraesSYM7D03G04461250	9485
chr7D	413661212	413667775	-	TraesSYM7D03G04461260	4501
chr7D	413667802	413672253	+	TraesSYM7D03G04461270	8742
chr7D	413693501	413694979	+	TraesSYM7D03G04461300	17118
chr7D	413831694	413833245	+	TraesSYM7D03G04461340	3370
chr7D	414050026	414053601	-	TraesSYM7D03G04461420	12178
chr7D	414364729	414378806	+	TraesSYM7D03G04461470	2350
chr7D	414802716	414805648	-	TraesSYM7D03G04461560	10307
chr7D	415062723	415068287	-	TraesSYM7D03G04461620	3526
chr7D	416404367	416405713	+	TraesSYM7D03G04462070	3285
chr7D	416411229	416411985	-	TraesSYM7D03G04462080	911
chr7D	416585546	416587960	+	TraesSYM7D03G04462190	4811
chr7D	416805187	416810505	-	TraesSYM7D03G04462240	15485
chr7D	416812921	416820932	-	TraesSYM7D03G04462250	12627
chr7D	416846674	416851473	-	TraesSYM7D03G04462270	15094
chr7D	417200901	417204457	+	TraesSYM7D03G04462320	16045
chr7D	417224563	417233055	+	TraesSYM7D03G04462370	16267
chr7D	417518974	417524819	+	TraesSYM7D03G04462450	13168
chr7D	417803205	417807603	+	TraesSYM7D03G04462490	4442
chr7D	417857186	417858061	+	TraesSYM7D03G04462530	3525
chr7D	418067246	418069307	+	TraesSYM7D03G04462610	1392
chr7D	418172886	418177464	+	TraesSYM7D03G04462650	3940
chr7D	418180880	418182595	-	TraesSYM7D03G04462660	17392
chr7D	418221456	418222134	+	TraesSYM7D03G04462690	9010
chr7D	418602916	418606384	+	TraesSYM7D03G04462810	16334
chr7D	418609060	418613471	-	TraesSYM7D03G04462820	13910
chr7D	418797931	418799722	+	TraesSYM7D03G04462880	13769
chr7D	418841792	418845334	-	TraesSYM7D03G04462910	12192
chr7D	418880470	418881496	-	TraesSYM7D03G04462920	1431
chr7D	419551053	419551515	-	TraesSYM7D03G04463090	8071
chr7D	419650268	419651696	+	TraesSYM7D03G04463170	16986
chr7D	419784115	419785054	+	TraesSYM7D03G04463200	16954
chr7D	420110249	420111462	+	TraesSYM7D03G04463350	5969
chr7D	420154996	420155800	+	TraesSYM7D03G04463390	16960
chr7D	420159584	420162118	-	TraesSYM7D03G04463420	17860
chr7D	420290737	420293394	-	TraesSYM7D03G04463440	17861
chr7D	420389336	420390061	+	TraesSYM7D03G04463490	16987
chr7D	420762386	420763146	+	TraesSYM7D03G04463580	16958
chr7D	421122826	421137491	+	TraesSYM7D03G04463870	4354
chr7D	421138076	421138799	+	TraesSYM7D03G04463880	16959
chr7D	421141667	421142113	+	TraesSYM7D03G04463900	16947
chr7D	421142446	421146610	-	TraesSYM7D03G04463920	1556
chr7D	421517107	421522689	+	TraesSYM7D03G04463990	6986
chr7D	421912324	421913206	-	TraesSYM7D03G04464100	1319
chr7D	422062426	422065007	-	TraesSYM7D03G04464130	1352
chr7D	422078860	422079602	+	TraesSYM7D03G04464140	406
chr7D	422455075	422462663	+	TraesSYM7D03G04464230	13248
chr7D	422533236	422535735	+	TraesSYM7D03G04464270	10794
chr7D	422849914	422850896	-	TraesSYM7D03G04464300	2036
chr7D	423563367	423565811	-	TraesSYM7D03G04464430	1795
chr7D	424142018	424147674	+	TraesSYM7D03G04464750	4947
chr7D	424142018	424147674	+	TraesSYM7D03G04464750	4947
chr7D	424159913	424163193	+	TraesSYM7D03G04464760	5739
chr7D	424164042	424165377	-	TraesSYM7D03G04464770	10390
chr7D	424164042	424165377	-	TraesSYM7D03G04464770	10390
chr7D	424192881	424200945	-	TraesSYM7D03G04464800	10683
chr7D	424252785	424258868	+	TraesSYM7D03G04464870	6500
chr7D	424259199	424265053	+	TraesSYM7D03G04464880	8548
chr7D	424402381	424407645	+	TraesSYM7D03G04464980	14084
chr7D	424410410	424415888	+	TraesSYM7D03G04464990	14085
chr7D	425027345	425030512	+	TraesSYM7D03G04465050	15850
chr7D	425027345	425030512	+	TraesSYM7D03G04465050	15850
chr7D	425027345	425030512	+	TraesSYM7D03G04465050	15850
chr7D	425036007	425038213	-	TraesSYM7D03G04465070	4893
chr7D	425309259	425311115	-	TraesSYM7D03G04465100	10929
chr7D	425309259	425311115	-	TraesSYM7D03G04465100	10929
chr7D	425309259	425311115	-	TraesSYM7D03G04465100	10929
chr7D	425427190	425432117	-	TraesSYM7D03G04465130	8316
chr7D	425433895	425439872	-	TraesSYM7D03G04465140	7661
chr7D	426111078	426143397	+	TraesSYM7D03G04465290	10574
chr7D	426352472	426354411	+	TraesSYM7D03G04465330	16832
chr7D	427357505	427361619	+	TraesSYM7D03G04465440	3188
chr7D	427362012	427364196	+	TraesSYM7D03G04465450	6785
chr7D	427375867	427376699	+	TraesSYM7D03G04465460	696
chr7D	427974039	427975075	-	TraesSYM7D03G04465640	10507
chr7D	428106234	428108025	+	TraesSYM7D03G04465690	4452
chr7D	428796946	428799184	-	TraesSYM7D03G04465830	13759
chr7D	429116121	429121080	+	TraesSYM7D03G04465940	14922
chr7D	429199705	429201894	+	TraesSYM7D03G04465970	6705
