Chr	Start	End	Strand	Gene	TriadGrp
chr5D	538500578	538504997	+	TraesMAC5D03G03216460	2092
chr5D	538505882	538512236	-	TraesMAC5D03G03216470	2611
chr5D	538623795	538624483	+	TraesMAC5D03G03216540	556
chr5D	538626401	538631392	-	TraesMAC5D03G03216550	15417
chr5D	538951781	538953088	+	TraesMAC5D03G03216660	3313
chr5D	538957907	538960901	-	TraesMAC5D03G03216670	13888
chr5D	539731406	539732978	+	TraesMAC5D03G03217000	2405
chr5D	539746618	539750830	+	TraesMAC5D03G03217020	16150
chr5D	539750942	539753640	-	TraesMAC5D03G03217030	10732
chr5D	539750942	539753640	-	TraesMAC5D03G03217030	10732
chr5D	539750942	539753640	-	TraesMAC5D03G03217030	10732
chr5D	539823494	539824735	-	TraesMAC5D03G03217080	10731
chr5D	540286055	540291291	+	TraesMAC5D03G03217410	4158
chr5D	540469969	540482769	-	TraesMAC5D03G03217510	2631
chr5D	540543022	540547451	-	TraesMAC5D03G03217550	7156
chr5D	540780020	540780885	-	TraesMAC5D03G03217770	2000
chr5D	540814007	540817274	+	TraesMAC5D03G03217820	9225
chr5D	540817338	540832452	-	TraesMAC5D03G03217830	4421
chr5D	540893474	540900791	+	TraesMAC5D03G03217880	5873
chr5D	540902611	540905190	+	TraesMAC5D03G03217890	14991
chr5D	540906291	540909918	-	TraesMAC5D03G03217900	15543
chr5D	540906291	540909918	-	TraesMAC5D03G03217900	15543
chr5D	540906291	540909918	-	TraesMAC5D03G03217900	15543
chr5D	541135345	541136861	+	TraesMAC5D03G03217970	7206
chr5D	541143600	541145443	+	TraesMAC5D03G03217980	16531
chr5D	541154944	541156769	-	TraesMAC5D03G03218010	8816
chr5D	541154944	541156769	-	TraesMAC5D03G03218010	8816
chr5D	541154944	541156769	-	TraesMAC5D03G03218010	8816
chr5D	541172391	541173455	-	TraesMAC5D03G03218040	4850
chr5D	541270224	541275948	-	TraesMAC5D03G03218120	1354
chr5D	541335670	541341569	+	TraesMAC5D03G03218150	14964
chr5D	541335670	541341569	+	TraesMAC5D03G03218150	14964
chr5D	541335670	541341569	+	TraesMAC5D03G03218150	14964
chr5D	541573873	541581592	+	TraesMAC5D03G03218330	9054
chr5D	541593266	541595988	+	TraesMAC5D03G03218360	17764
chr5D	541593266	541595988	+	TraesMAC5D03G03218360	17764
chr5D	541787820	541790507	-	TraesMAC5D03G03218450	14479
chr5D	541891555	541898505	-	TraesMAC5D03G03218560	6441
chr5D	541924311	541925815	-	TraesMAC5D03G03218570	6440
chr5D	541982185	541986203	-	TraesMAC5D03G03218660	6932
chr5D	541982185	541986203	-	TraesMAC5D03G03218660	6932
chr5D	541982185	541986203	-	TraesMAC5D03G03218660	6932
chr5D	542069776	542076294	-	TraesMAC5D03G03218730	8415
chr5D	542084110	542085902	+	TraesMAC5D03G03218780	6258
chr5D	542110772	542112187	-	TraesMAC5D03G03218840	13077
chr5D	542352311	542355124	-	TraesMAC5D03G03218990	14179
chr5D	542392016	542393587	-	TraesMAC5D03G03219010	11043
chr5D	542399066	542400660	+	TraesMAC5D03G03219020	7628
chr5D	542401259	542404712	-	TraesMAC5D03G03219030	11904
chr5D	542453146	542456309	+	TraesMAC5D03G03219040	7627
chr5D	543698335	543703413	+	TraesMAC5D03G03219460	2340
chr5D	544029156	544029941	+	TraesMAC5D03G03219670	659
chr5D	544176001	544177878	+	TraesMAC5D03G03219750	14407
chr5D	544648746	544652946	+	TraesMAC5D03G03220130	14641
chr5D	544713073	544722856	+	TraesMAC5D03G03220220	8057
chr5D	544713073	544722856	+	TraesMAC5D03G03220220	8057
chr5D	545116536	545118913	+	TraesMAC5D03G03220380	9929
chr5D	545329038	545332747	+	TraesMAC5D03G03220510	15332
chr5D	545329038	545332747	+	TraesMAC5D03G03220510	15332
chr5D	545657519	545660722	-	TraesMAC5D03G03220880	10601
chr5D	545664911	545668705	-	TraesMAC5D03G03220890	1328
chr5D	545872620	545873794	+	TraesMAC5D03G03221120	11732
chr5D	545890606	545893725	+	TraesMAC5D03G03221140	15503
chr5D	546662983	546666167	+	TraesMAC5D03G03221530	9604
chr5D	546662983	546666167	+	TraesMAC5D03G03221530	9604
chr5D	546746313	546748957	-	TraesMAC5D03G03221600	15760
chr5D	547243102	547245238	-	TraesMAC5D03G03221910	16695
chr5D	548055451	548057075	-	TraesMAC5D03G03222470	2223
chr5D	548186455	548188677	-	TraesMAC5D03G03222620	17639
chr5D	548192020	548196007	+	TraesMAC5D03G03222630	3889
chr5D	548196120	548198773	-	TraesMAC5D03G03222640	9243
chr5D	548763246	548765340	+	TraesMAC5D03G03222860	3401
chr5D	548766057	548771573	-	TraesMAC5D03G03222870	10266
chr5D	548791592	548793769	-	TraesMAC5D03G03222890	4041
chr5D	548931532	548933222	+	TraesMAC5D03G03223010	9800
chr5D	548933227	548937579	-	TraesMAC5D03G03223020	6110
chr5D	548937716	548940595	+	TraesMAC5D03G03223030	2953
chr5D	548969859	548977472	+	TraesMAC5D03G03223050	10216
chr5D	549017534	549025222	-	TraesMAC5D03G03223080	17031
chr5D	549029312	549033357	+	TraesMAC5D03G03223090	15469
chr5D	549033330	549036112	-	TraesMAC5D03G03223100	5394
chr5D	549160700	549168650	-	TraesMAC5D03G03223150	10906
chr5D	549160700	549168650	-	TraesMAC5D03G03223150	10906
chr5D	549160700	549168650	-	TraesMAC5D03G03223150	10906
chr5D	549395924	549399598	-	TraesMAC5D03G03223300	4774
chr5D	550142295	550143792	-	TraesMAC5D03G03223710	13503
chr5D	550142295	550143792	-	TraesMAC5D03G03223710	13503
chr5D	550150619	550152485	-	TraesMAC5D03G03223730	13501
chr5D	550183908	550186275	-	TraesMAC5D03G03223740	13502
chr5D	550240362	550243608	-	TraesMAC5D03G03223780	4131
chr5D	550278970	550287585	-	TraesMAC5D03G03223830	9798
chr5D	550596840	550603057	+	TraesMAC5D03G03223970	7064
chr5D	550611233	550618765	+	TraesMAC5D03G03223980	4216
chr5D	550709786	550710692	+	TraesMAC5D03G03224080	6028
chr5D	550731133	550733922	-	TraesMAC5D03G03224110	7360
chr5D	551551586	551552995	+	TraesMAC5D03G03224570	1127
chr5D	551566406	551568090	+	TraesMAC5D03G03224610	18352
chr5D	551572213	551573639	-	TraesMAC5D03G03224620	17298
chr5D	551812433	551818252	+	TraesMAC5D03G03224680	7922
chr5D	551820329	551825553	+	TraesMAC5D03G03224690	10776
chr5D	551820329	551825553	+	TraesMAC5D03G03224690	10776
chr5D	551866839	551868316	+	TraesMAC5D03G03224730	10265
chr5D	551868352	551872761	-	TraesMAC5D03G03224740	9703
chr5D	551868352	551872761	-	TraesMAC5D03G03224740	9703
chr5D	551883925	551885819	+	TraesMAC5D03G03224750	17757
chr5D	551892874	551894852	-	TraesMAC5D03G03224770	17754
chr5D	552006531	552009925	-	TraesMAC5D03G03224780	17749
chr5D	552042486	552043385	+	TraesMAC5D03G03224800	8778
chr5D	552091064	552094442	-	TraesMAC5D03G03224850	6673
chr5D	552121633	552125710	+	TraesMAC5D03G03224890	12668
chr5D	552385644	552387548	+	TraesMAC5D03G03225140	4639
chr5D	552479188	552480486	-	TraesMAC5D03G03225220	102
chr5D	552615747	552620535	+	TraesMAC5D03G03225290	6912
chr5D	552686480	552689301	-	TraesMAC5D03G03225340	14293
chr5D	552813777	552817715	-	TraesMAC5D03G03225470	11422
chr5D	553631153	553634039	-	TraesMAC5D03G03225940	15483
chr5D	554925295	554929115	-	TraesMAC5D03G03226700	11095
chr5D	554933292	554937078	+	TraesMAC5D03G03226710	7717
chr5D	556083861	556088765	+	TraesMAC5D03G03227320	8810
chr5D	556083861	556088765	+	TraesMAC5D03G03227320	8810
chr5D	556529310	556532236	+	TraesMAC5D03G03227510	1760
chr5D	556533387	556536059	+	TraesMAC5D03G03227520	10762
chr5D	556637171	556642759	+	TraesMAC5D03G03227560	5578
chr5D	556644299	556646430	+	TraesMAC5D03G03227570	12034
chr5D	556648459	556650084	+	TraesMAC5D03G03227590	4906
chr5D	556670446	556672332	+	TraesMAC5D03G03227620	4907
chr5D	556674253	556676717	+	TraesMAC5D03G03227640	3491
chr5D	556688538	556690556	-	TraesMAC5D03G03227680	16353
chr5D	556688538	556690556	-	TraesMAC5D03G03227680	16353
chr5D	557027026	557030365	-	TraesMAC5D03G03227770	13383
chr5D	557027026	557030365	-	TraesMAC5D03G03227770	13383
chr5D	557027026	557030365	-	TraesMAC5D03G03227770	13383
chr5D	557099725	557104501	-	TraesMAC5D03G03227830	15838
chr5D	558287505	558290935	-	TraesMAC5D03G03228590	15609
chr5D	558371090	558379030	+	TraesMAC5D03G03228630	8202
chr5D	558519585	558520436	-	TraesMAC5D03G03228690	6257
chr5D	558733281	558735415	-	TraesMAC5D03G03228890	14578
chr5D	558979245	558983474	-	TraesMAC5D03G03228940	7780
chr5D	559104278	559110281	+	TraesMAC5D03G03229020	8414
chr5D	559107910	559109139	+	TraesMAC5D03G03229040	7131
chr5D	559113535	559114339	-	TraesMAC5D03G03229050	5487
chr5D	559143095	559146875	+	TraesMAC5D03G03229070	9911
chr5D	559297646	559300786	+	TraesMAC5D03G03229170	1810
chr5D	559297646	559300786	+	TraesMAC5D03G03229170	1810
chr5D	559302654	559320209	+	TraesMAC5D03G03229180	9478
chr5D	559575839	559577590	-	TraesMAC5D03G03229380	1031
chr5D	559585774	559590464	+	TraesMAC5D03G03229390	2728
chr5D	559669811	559673310	+	TraesMAC5D03G03229480	355
chr5D	559716566	559718766	+	TraesMAC5D03G03229500	2248
chr5D	559784404	559786903	+	TraesMAC5D03G03229550	898
chr5D	559869982	559874732	-	TraesMAC5D03G03229610	5757
chr5D	559925312	559926165	+	TraesMAC5D03G03229700	10503
chr5D	560077108	560078556	+	TraesMAC5D03G03229890	444
chr5D	560220796	560230998	+	TraesMAC5D03G03229920	7091
chr5D	560220796	560230998	+	TraesMAC5D03G03229920	7091
chr5D	560420447	560421445	-	TraesMAC5D03G03230000	16115
chr5D	560428118	560428673	+	TraesMAC5D03G03230010	9284
chr5D	560624724	560626073	-	TraesMAC5D03G03230270	13991
chr5D	560666838	560669824	+	TraesMAC5D03G03230280	13992
chr5D	560691036	560694140	+	TraesMAC5D03G03230340	10424
chr5D	560958004	560959357	-	TraesMAC5D03G03230440	13935
chr5D	561560350	561563099	+	TraesMAC5D03G03230600	7505
chr5D	561567456	561569564	+	TraesMAC5D03G03230630	12407
chr5D	561673947	561680157	+	TraesMAC5D03G03230650	5665
chr5D	561680404	561681833	-	TraesMAC5D03G03230660	13913
chr5D	561771754	561778902	+	TraesMAC5D03G03230690	5113
chr5D	562119958	562124429	-	TraesMAC5D03G03230930	16850
chr5D	562878968	562880712	+	TraesMAC5D03G03231230	17945
chr5D	562925129	562928309	-	TraesMAC5D03G03231310	12720
chr5D	563041011	563042255	-	TraesMAC5D03G03231420	14468
chr5D	563045711	563048875	-	TraesMAC5D03G03231430	16372
chr5D	563338430	563344307	-	TraesMAC5D03G03231610	16542
chr5D	563370619	563374775	-	TraesMAC5D03G03231630	3379
chr5D	563374897	563377520	+	TraesMAC5D03G03231640	3451
chr5D	563388378	563399164	-	TraesMAC5D03G03231650	3360
chr5D	563450260	563453595	-	TraesMAC5D03G03231710	10791
chr5D	563575427	563576394	-	TraesMAC5D03G03231790	9482
chr5D	564090132	564093563	+	TraesMAC5D03G03232090	7344
chr5D	564104995	564111064	+	TraesMAC5D03G03232110	2023
chr5D	564104995	564111064	+	TraesMAC5D03G03232110	2023
chr5D	564224366	564228614	+	TraesMAC5D03G03232180	9474
chr5D	564659766	564661365	-	TraesMAC5D03G03232500	15823
chr5D	564659766	564661365	-	TraesMAC5D03G03232500	15823
chr5D	564670270	564673208	-	TraesMAC5D03G03232530	1499
chr5D	564673273	564675010	+	TraesMAC5D03G03232540	1628
chr5D	564799636	564800611	+	TraesMAC5D03G03232570	439
chr5D	564812256	564816844	-	TraesMAC5D03G03232600	403
chr5D	564842283	564846447	+	TraesMAC5D03G03232630	5929
chr5D	564846906	564850494	+	TraesMAC5D03G03232640	2583
chr5D	565073332	565087032	-	TraesMAC5D03G03232900	15396
chr6A	1484207	1489049	+	TraesMAC6A03G03234580	15406
chr6A	1514664	1515638	+	TraesMAC6A03G03234620	427
chr6A	1561702	1567808	+	TraesMAC6A03G03234680	7222
chr6A	1909005	1918737	-	TraesMAC6A03G03234970	9716
chr6A	2179800	2184612	+	TraesMAC6A03G03235140	7013
chr6A	2279086	2285488	+	TraesMAC6A03G03235210	11981
chr6A	2297079	2298786	+	TraesMAC6A03G03235230	12307
chr6A	2646293	2648718	-	TraesMAC6A03G03235420	15391
chr6A	2707179	2708114	-	TraesMAC6A03G03235440	13729
chr6A	2707179	2708114	-	TraesMAC6A03G03235440	13729
chr6A	2743170	2744005	-	TraesMAC6A03G03235490	13731
chr6A	4185085	4193344	-	TraesMAC6A03G03235990	8286
chr6A	4538150	4541355	-	TraesMAC6A03G03236200	4932
chr6A	4740506	4741504	+	TraesMAC6A03G03236330	16948
chr6A	4851760	4854804	+	TraesMAC6A03G03236380	9567
chr6A	4884156	4887478	+	TraesMAC6A03G03236390	9568
chr6A	5981766	5985890	+	TraesMAC6A03G03236810	18234
chr6A	6000412	6002888	-	TraesMAC6A03G03236840	7138
chr6A	6060840	6069022	-	TraesMAC6A03G03236890	5433
chr6A	7057716	7062314	+	TraesMAC6A03G03237480	15765
chr6A	7057716	7062314	+	TraesMAC6A03G03237480	15765
chr6A	7432832	7438535	+	TraesMAC6A03G03237770	10840
chr6A	7738583	7740045	-	TraesMAC6A03G03237920	17422
chr6A	7913455	7917365	+	TraesMAC6A03G03237990	18233
chr6A	7957801	7959444	-	TraesMAC6A03G03238060	18238
chr6A	8143636	8144172	+	TraesMAC6A03G03238100	8925
chr6A	8158667	8163429	-	TraesMAC6A03G03238120	18242
chr6A	8509961	8511688	+	TraesMAC6A03G03238250	18126
chr6A	8878354	8881447	-	TraesMAC6A03G03238450	2138
chr6A	9181402	9188804	-	TraesMAC6A03G03238640	8221
chr6A	10128888	10130973	-	TraesMAC6A03G03239130	18344
chr6A	10134826	10136009	+	TraesMAC6A03G03239140	12037
chr6A	10142742	10145569	-	TraesMAC6A03G03239170	17226
chr6A	10408381	10411289	+	TraesMAC6A03G03239280	8050
chr6A	10414617	10418123	+	TraesMAC6A03G03239300	9146
chr6A	11352466	11353518	+	TraesMAC6A03G03239950	16245
chr6A	11355222	11357519	+	TraesMAC6A03G03239970	9012
chr6A	12897046	12897695	-	TraesMAC6A03G03240770	6856
chr6A	12898386	12899512	-	TraesMAC6A03G03240780	1175
chr6A	12912579	12916517	+	TraesMAC6A03G03240800	17836
chr6A	13512465	13514428	-	TraesMAC6A03G03241130	4076
chr6A	13786646	13791039	+	TraesMAC6A03G03241290	13046
chr6A	13795043	13804522	-	TraesMAC6A03G03241330	4334
chr6A	14114596	14118478	-	TraesMAC6A03G03241430	10538
chr6A	14163716	14164275	+	TraesMAC6A03G03241460	15442
chr6A	14385973	14393192	+	TraesMAC6A03G03241570	2210
chr6A	14391434	14393058	-	TraesMAC6A03G03241580	6814
chr6A	15092476	15096030	+	TraesMAC6A03G03242160	9114
chr6A	15097305	15101430	-	TraesMAC6A03G03242170	13063
chr6A	15109527	15110469	+	TraesMAC6A03G03242180	2296
chr6A	15667034	15670788	+	TraesMAC6A03G03242590	16303
chr6A	15674864	15675923	+	TraesMAC6A03G03242610	18203
chr6A	16079814	16086015	-	TraesMAC6A03G03242900	14461
chr6A	16207916	16209713	+	TraesMAC6A03G03243030	16014
chr6A	16220794	16222779	-	TraesMAC6A03G03243050	16012
chr6A	16767818	16769465	+	TraesMAC6A03G03243500	17327
chr6A	16932845	16934075	-	TraesMAC6A03G03243660	13320
chr6A	16937749	16938509	-	TraesMAC6A03G03243680	18201
chr6A	17233378	17245139	-	TraesMAC6A03G03243830	3163
chr6A	18333666	18334400	+	TraesMAC6A03G03244430	5943
chr6A	18801475	18804297	-	TraesMAC6A03G03244640	15451
chr6A	19007440	19009628	+	TraesMAC6A03G03244760	17897
chr6A	19009786	19013329	-	TraesMAC6A03G03244770	4493
chr6A	19013543	19017853	+	TraesMAC6A03G03244780	7501
chr6A	20107426	20109074	+	TraesMAC6A03G03245420	4742
chr6A	20361022	20364747	+	TraesMAC6A03G03245590	233
chr6A	21282900	21288245	+	TraesMAC6A03G03246040	2616
chr6A	21396228	21398945	-	TraesMAC6A03G03246120	10089
chr6A	21775246	21777530	+	TraesMAC6A03G03246280	12341
chr6A	21921066	21923085	+	TraesMAC6A03G03246390	14661
chr6A	21941271	21942855	-	TraesMAC6A03G03246410	14714
chr6A	22189432	22193261	-	TraesMAC6A03G03246620	16254
chr6A	22293706	22296059	+	TraesMAC6A03G03246690	6404
chr6A	22395996	22398675	+	TraesMAC6A03G03246750	1079
chr6A	22395996	22398675	+	TraesMAC6A03G03246750	1079
chr6A	22395996	22398675	+	TraesMAC6A03G03246750	1079
chr6A	22447868	22448694	+	TraesMAC6A03G03246770	4815
chr6A	22462295	22464279	-	TraesMAC6A03G03246800	8570
chr6A	22718182	22721158	+	TraesMAC6A03G03247040	17178
chr6A	22863855	22867524	+	TraesMAC6A03G03247150	7541
chr6A	23447574	23454271	-	TraesMAC6A03G03247600	2763
chr6A	23477057	23481048	+	TraesMAC6A03G03247640	6603
chr6A	23526292	23529936	-	TraesMAC6A03G03247690	17238
chr6A	23569114	23573917	+	TraesMAC6A03G03247720	11933
chr6A	23600615	23604536	+	TraesMAC6A03G03247760	10100
chr6A	23604619	23605687	-	TraesMAC6A03G03247770	5887
chr6A	23604619	23605687	-	TraesMAC6A03G03247770	5887
chr6A	23604619	23605687	-	TraesMAC6A03G03247770	5887
chr6A	23713886	23716016	+	TraesMAC6A03G03247870	12505
chr6A	23723514	23727315	+	TraesMAC6A03G03247880	4728
chr6A	23744002	23746150	-	TraesMAC6A03G03247910	18091
chr6A	23800366	23801836	-	TraesMAC6A03G03247930	18092
chr6A	23810795	23812243	-	TraesMAC6A03G03247940	18096
chr6A	23878611	23880474	-	TraesMAC6A03G03247970	18095
chr6A	23896598	23898260	+	TraesMAC6A03G03247980	18093
chr6A	23912544	23915725	+	TraesMAC6A03G03248000	3481
chr6A	23921252	23923490	-	TraesMAC6A03G03248020	10983
chr6A	33072527	33077255	-	TraesMAC6A03G03253220	17838
chr6A	53843357	53846114	+	TraesMAC6A03G03262180	11233
chr6A	59514314	59519655	-	TraesMAC6A03G03264440	12638
chr6A	59723364	59727252	-	TraesMAC6A03G03264470	12637
chr6A	59744436	59746143	+	TraesMAC6A03G03264480	11065
chr6A	60433886	60437409	+	TraesMAC6A03G03264840	13892
chr6A	60507487	60508574	+	TraesMAC6A03G03264890	641
chr6A	60581201	60587002	-	TraesMAC6A03G03264910	9291
chr6A	60634737	60638855	-	TraesMAC6A03G03264960	6045
chr6A	60839282	60846281	-	TraesMAC6A03G03265100	5396
chr6A	60851049	60855165	-	TraesMAC6A03G03265110	4574
chr6A	60901226	60901834	+	TraesMAC6A03G03265140	14190
chr6A	61425143	61426487	-	TraesMAC6A03G03265460	14887
chr6A	64135899	64140035	-	TraesMAC6A03G03266780	4840
chr6A	65323365	65328845	+	TraesMAC6A03G03267040	10991
chr6A	65906792	65909420	-	TraesMAC6A03G03267240	2222
chr6A	65931608	65934837	-	TraesMAC6A03G03267300	15088
chr6A	66033757	66036930	+	TraesMAC6A03G03267310	15087
chr6A	66037819	66042595	-	TraesMAC6A03G03267320	10115
chr6A	66047305	66051048	-	TraesMAC6A03G03267340	16552
chr6A	66621819	66626087	-	TraesMAC6A03G03267560	7378
chr6A	67281803	67285452	-	TraesMAC6A03G03267690	2127
chr6A	67593141	67595277	+	TraesMAC6A03G03267790	10625
chr6A	67595317	67599182	-	TraesMAC6A03G03267810	10598
chr6A	67751657	67758465	+	TraesMAC6A03G03267930	14730
chr6A	68294306	68305954	+	TraesMAC6A03G03268040	5351
chr6A	69282994	69285147	-	TraesMAC6A03G03268440	9300
chr6A	71108776	71112084	+	TraesMAC6A03G03268970	9671
chr6A	71130197	71136104	-	TraesMAC6A03G03268980	12290
chr6A	71256925	71259105	+	TraesMAC6A03G03269060	12391
chr6A	71624879	71628111	+	TraesMAC6A03G03269150	3005
chr6A	71629764	71634339	+	TraesMAC6A03G03269170	7531
chr6A	71633764	71637432	-	TraesMAC6A03G03269180	5496
chr6A	71880507	71888311	-	TraesMAC6A03G03269300	11213
chr6A	72601902	72607943	-	TraesMAC6A03G03269390	8352
chr6A	72613274	72616242	-	TraesMAC6A03G03269410	2099
chr6A	73402584	73407566	+	TraesMAC6A03G03269680	4386
chr6A	73462509	73463625	-	TraesMAC6A03G03269700	4719
chr6A	73476025	73480253	+	TraesMAC6A03G03269730	13259
chr6A	73480856	73482295	-	TraesMAC6A03G03269740	4144
chr6A	73724684	73729570	+	TraesMAC6A03G03269910	9407
chr6A	73768649	73770237	-	TraesMAC6A03G03269980	7252
chr6A	74082583	74087393	-	TraesMAC6A03G03270160	15982
chr6A	74100662	74105639	-	TraesMAC6A03G03270170	12085
chr6A	75395610	75401524	+	TraesMAC6A03G03270820	5882
chr6A	75954036	75966184	+	TraesMAC6A03G03270890	11346
chr6A	75967834	75970761	+	TraesMAC6A03G03270900	5090
chr6A	76563133	76571426	+	TraesMAC6A03G03271070	6284
chr6A	76639143	76644599	+	TraesMAC6A03G03271110	7992
chr6A	76644742	76648790	+	TraesMAC6A03G03271120	9144
chr6A	76959151	76960563	+	TraesMAC6A03G03271260	8261
chr6A	77459636	77462662	+	TraesMAC6A03G03271440	6392
chr6A	77481786	77485189	+	TraesMAC6A03G03271450	14046
chr6A	77481786	77485189	+	TraesMAC6A03G03271450	14046
chr6A	77481786	77485189	+	TraesMAC6A03G03271450	14046
chr6A	77485628	77489225	-	TraesMAC6A03G03271460	9163
chr6A	77707047	77711086	+	TraesMAC6A03G03271540	9337
chr6A	77712347	77714829	-	TraesMAC6A03G03271550	5228
chr6A	77716052	77722094	-	TraesMAC6A03G03271560	6990
chr6A	78514366	78515118	+	TraesMAC6A03G03271780	13790
chr6A	78927903	78928809	+	TraesMAC6A03G03271860	7822
chr6A	78927903	78928809	+	TraesMAC6A03G03271860	7822
chr6A	78955716	78956229	+	TraesMAC6A03G03271900	13791
chr6A	79048403	79050607	+	TraesMAC6A03G03271930	1767
chr6A	79837345	79849527	-	TraesMAC6A03G03272380	16258
chr6A	80584880	80587855	-	TraesMAC6A03G03272690	9268
chr6A	80654724	80660096	+	TraesMAC6A03G03272720	4604
chr6A	80666047	80675620	-	TraesMAC6A03G03272740	16255
chr6A	80768353	80771525	+	TraesMAC6A03G03272800	3826
chr6A	80771854	80772895	-	TraesMAC6A03G03272810	5241
chr6A	80782266	80783987	+	TraesMAC6A03G03272820	1709
chr6A	80831126	80835423	+	TraesMAC6A03G03272840	9664
chr6A	81774092	81777822	-	TraesMAC6A03G03273140	1957
chr6A	81997531	82012263	+	TraesMAC6A03G03273210	4444
chr6A	82013122	82017402	-	TraesMAC6A03G03273220	8317
chr6A	82903311	82912084	+	TraesMAC6A03G03273340	9695
chr6A	83217689	83225898	+	TraesMAC6A03G03273500	4190
chr6A	83226039	83228005	-	TraesMAC6A03G03273510	11099
chr6A	83226039	83228005	-	TraesMAC6A03G03273510	11099
chr6A	84832899	84836072	+	TraesMAC6A03G03274060	12517
chr6A	84838894	84845210	-	TraesMAC6A03G03274070	9121
chr6A	84838894	84845210	-	TraesMAC6A03G03274070	9121
chr6A	84933576	84936688	+	TraesMAC6A03G03274120	13843
chr6A	84933576	84936688	+	TraesMAC6A03G03274120	13843
chr6A	84938149	84939364	-	TraesMAC6A03G03274140	4838
chr6A	85469513	85470379	+	TraesMAC6A03G03274480	14528
chr6A	85482861	85483436	-	TraesMAC6A03G03274500	10397
chr6A	85487160	85488892	-	TraesMAC6A03G03274510	7339
chr6A	85623367	85629168	+	TraesMAC6A03G03274540	11935
chr6A	85623367	85629168	+	TraesMAC6A03G03274540	11935
chr6A	85629498	85633955	+	TraesMAC6A03G03274550	4494
chr6A	86260141	86260901	-	TraesMAC6A03G03274740	10374
chr6A	86327741	86329653	-	TraesMAC6A03G03274760	11859
chr6A	87137041	87144200	+	TraesMAC6A03G03274960	11805
chr6A	87185476	87190142	+	TraesMAC6A03G03274980	2317
chr6A	87394965	87396012	-	TraesMAC6A03G03275050	4330
chr6A	87555972	87560545	+	TraesMAC6A03G03275100	2379
chr6A	87648536	87656624	+	TraesMAC6A03G03275140	10116
chr6A	87800396	87801061	+	TraesMAC6A03G03275210	17684
chr6A	87948293	87956992	+	TraesMAC6A03G03275290	4068
chr6A	87948293	87956992	+	TraesMAC6A03G03275290	4068
chr6A	88623066	88633820	+	TraesMAC6A03G03275440	11791
chr6A	88711106	88714506	+	TraesMAC6A03G03275490	10163
chr6A	88717729	88720835	-	TraesMAC6A03G03275500	15188
chr6A	88717729	88720835	-	TraesMAC6A03G03275500	15188
chr6A	89144300	89147283	+	TraesMAC6A03G03275550	13478
chr6A	89151766	89153110	+	TraesMAC6A03G03275570	18080
chr6A	89434477	89445280	+	TraesMAC6A03G03275600	7328
chr6A	89740599	89744289	+	TraesMAC6A03G03275650	8321
chr6A	89813625	89816760	+	TraesMAC6A03G03275690	2126
chr6A	89819208	89822531	+	TraesMAC6A03G03275700	12680
chr6A	89878482	89881894	+	TraesMAC6A03G03275740	12177
chr6A	91218446	91226058	+	TraesMAC6A03G03276130	13219
chr6A	91271628	91274237	-	TraesMAC6A03G03276170	9067
chr6A	91706292	91709423	+	TraesMAC6A03G03276290	15097
chr6A	91817786	91819828	+	TraesMAC6A03G03276450	15971
chr6A	91880284	91881444	+	TraesMAC6A03G03276480	16241
chr6A	92397926	92399070	+	TraesMAC6A03G03276560	12537
chr6A	93237016	93238276	+	TraesMAC6A03G03276810	13401
chr6A	93440775	93442860	-	TraesMAC6A03G03276900	2432
chr6A	93573833	93576820	+	TraesMAC6A03G03276950	11451
chr6A	93607115	93611621	+	TraesMAC6A03G03276980	5971
chr6A	94001546	94015951	-	TraesMAC6A03G03277200	7178
chr6A	94030630	94035425	+	TraesMAC6A03G03277230	17672
chr6A	94036746	94044304	+	TraesMAC6A03G03277240	7179
chr6A	94156069	94160926	+	TraesMAC6A03G03277360	6177
chr6A	96219979	96226183	+	TraesMAC6A03G03277670	987
chr6A	96230791	96232681	-	TraesMAC6A03G03277690	16932
chr6A	96367037	96371405	-	TraesMAC6A03G03277790	15279
chr6A	96372899	96379716	-	TraesMAC6A03G03277810	15280
chr6A	96549625	96550272	+	TraesMAC6A03G03277850	16923
chr6A	96591883	96593229	+	TraesMAC6A03G03277870	5393
chr6A	96760975	96765900	-	TraesMAC6A03G03277910	5422
chr6A	97750270	97752457	-	TraesMAC6A03G03278320	1124
chr6A	97798247	97803056	+	TraesMAC6A03G03278330	13519
chr6A	97823962	97827565	-	TraesMAC6A03G03278370	17790
chr6A	97948181	97974361	-	TraesMAC6A03G03278450	14712
chr6A	97999692	98003359	-	TraesMAC6A03G03278470	17791
chr6A	98013133	98016607	-	TraesMAC6A03G03278490	17787
chr6A	98066684	98069842	-	TraesMAC6A03G03278550	17786
chr6A	98080032	98083527	-	TraesMAC6A03G03278570	17789
chr6A	98360898	98361569	-	TraesMAC6A03G03278620	4160
chr6A	98664776	98668543	-	TraesMAC6A03G03278730	17788
chr6A	98933016	98943437	+	TraesMAC6A03G03278860	13389
chr6A	99912178	99912672	+	TraesMAC6A03G03279290	8276
chr6A	100388756	100390484	-	TraesMAC6A03G03279640	11544
chr6A	100505461	100507601	+	TraesMAC6A03G03279750	17794
chr6A	101003601	101013058	+	TraesMAC6A03G03279860	3249
chr6A	101124756	101126160	+	TraesMAC6A03G03279930	16561
chr6A	102674034	102684082	-	TraesMAC6A03G03280640	10308
