Chr	Start	End	Strand	Gene	TriadGrp
chr6B	13839442	13839975	-	TraesSTA6B03G03415480	8925
chr6B	14128851	14132939	-	TraesSTA6B03G03415660	18233
chr6B	15300485	15306441	+	TraesSTA6B03G03415950	10840
chr6B	16731751	16736535	+	TraesSTA6B03G03416690	15765
chr6B	18141411	18151710	+	TraesSTA6B03G03417580	5433
chr6B	18256316	18258893	+	TraesSTA6B03G03417630	7138
chr6B	18259221	18264220	-	TraesSTA6B03G03417640	15734
chr6B	18376715	18378487	-	TraesSTA6B03G03417670	18234
chr6B	19231839	19240075	-	TraesSTA6B03G03418080	8286
chr6B	20565432	20568636	-	TraesSTA6B03G03418640	4932
chr6B	20959464	20964684	+	TraesSTA6B03G03418840	17763
chr6B	20966507	20971007	+	TraesSTA6B03G03418850	12396
chr6B	21112136	21115013	+	TraesSTA6B03G03418970	9567
chr6B	21125899	21129193	+	TraesSTA6B03G03418980	9568
chr6B	23048939	23050860	-	TraesSTA6B03G03419970	4076
chr6B	23181935	23191065	+	TraesSTA6B03G03420070	4334
chr6B	23193046	23197480	-	TraesSTA6B03G03420090	13046
chr6B	23685130	23689373	-	TraesSTA6B03G03420350	10538
chr6B	23808630	23809483	+	TraesSTA6B03G03420390	15442
chr6B	24371096	24377000	+	TraesSTA6B03G03420620	2210
chr6B	24375880	24377479	-	TraesSTA6B03G03420630	6814
chr6B	25548606	25552819	+	TraesSTA6B03G03421330	13063
chr6B	25554531	25557955	-	TraesSTA6B03G03421340	9114
chr6B	25554531	25557955	-	TraesSTA6B03G03421340	9114
chr6B	26833946	26837949	+	TraesSTA6B03G03421760	16303
chr6B	26840426	26841485	+	TraesSTA6B03G03421780	18203
chr6B	27658584	27662598	-	TraesSTA6B03G03422040	6906
chr6B	27704273	27709124	-	TraesSTA6B03G03422080	14461
chr6B	28526277	28527619	-	TraesSTA6B03G03422810	240
chr6B	28575886	28577760	+	TraesSTA6B03G03422840	16012
chr6B	28589636	28591365	-	TraesSTA6B03G03422860	16014
chr6B	28684710	28686200	-	TraesSTA6B03G03422950	18241
chr6B	28956999	28958336	+	TraesSTA6B03G03423110	13320
chr6B	28964026	28965401	+	TraesSTA6B03G03423120	10711
chr6B	29172010	29173867	-	TraesSTA6B03G03423230	16013
chr6B	29172010	29173867	-	TraesSTA6B03G03423230	16013
chr6B	29722346	29724149	+	TraesSTA6B03G03423510	16011
chr6B	30142800	30143562	+	TraesSTA6B03G03423820	18201
chr6B	30277115	30288911	-	TraesSTA6B03G03423930	3163
chr6B	31265435	31266971	+	TraesSTA6B03G03424440	9515
chr6B	31784295	31785155	-	TraesSTA6B03G03424790	1789
chr6B	32230074	32234898	-	TraesSTA6B03G03425020	10367
chr6B	32459966	32460502	+	TraesSTA6B03G03425180	5943
chr6B	33075624	33079020	+	TraesSTA6B03G03425430	15451
chr6B	33075624	33079020	+	TraesSTA6B03G03425430	15451
chr6B	34092833	34097823	-	TraesSTA6B03G03425810	7501
chr6B	34098026	34101749	+	TraesSTA6B03G03425820	4493
chr6B	34102120	34104155	-	TraesSTA6B03G03425830	17897
chr6B	35760066	35761630	+	TraesSTA6B03G03426440	4742
chr6B	37814478	37820107	+	TraesSTA6B03G03427210	2616
chr6B	38411860	38415387	-	TraesSTA6B03G03427390	10089
chr6B	39036226	39038396	-	TraesSTA6B03G03427630	12341
chr6B	39095859	39097814	-	TraesSTA6B03G03427670	14661
chr6B	39095859	39097814	-	TraesSTA6B03G03427670	14661
chr6B	40365789	40367185	-	TraesSTA6B03G03428120	14714
chr6B	40775278	40777805	+	TraesSTA6B03G03428290	6404
chr6B	40820766	40821643	+	TraesSTA6B03G03428360	9031
chr6B	40820766	40821643	+	TraesSTA6B03G03428360	9031
chr6B	41039266	41039883	+	TraesSTA6B03G03428510	4815
chr6B	41054897	41058181	-	TraesSTA6B03G03428530	8570
chr6B	41224906	41227344	+	TraesSTA6B03G03428640	17178
chr6B	42160471	42164292	+	TraesSTA6B03G03428920	7541
chr6B	43344467	43346956	-	TraesSTA6B03G03429280	2763
chr6B	43349534	43353567	+	TraesSTA6B03G03429290	6603
chr6B	43356768	43359998	-	TraesSTA6B03G03429320	17237
chr6B	43356768	43359998	-	TraesSTA6B03G03429320	17237
chr6B	43356768	43359998	-	TraesSTA6B03G03429320	17237
chr6B	43365057	43368298	-	TraesSTA6B03G03429340	17238
chr6B	43610146	43615431	+	TraesSTA6B03G03429420	11933
chr6B	43666909	43670855	+	TraesSTA6B03G03429450	10100
chr6B	43666909	43670855	+	TraesSTA6B03G03429450	10100
chr6B	43839084	43841607	+	TraesSTA6B03G03429610	12505
chr6B	43879359	43883433	+	TraesSTA6B03G03429640	4728
chr6B	43884508	43884985	-	TraesSTA6B03G03429660	6013
chr6B	43910776	43912509	-	TraesSTA6B03G03429690	18091
chr6B	44139603	44141077	-	TraesSTA6B03G03429790	18092
chr6B	44139603	44141077	-	TraesSTA6B03G03429790	18092
chr6B	44159396	44160715	-	TraesSTA6B03G03429820	18096
chr6B	44247397	44249068	-	TraesSTA6B03G03429840	18095
chr6B	44322733	44324417	+	TraesSTA6B03G03429870	18093
chr6B	44427236	44430453	+	TraesSTA6B03G03429960	3481
chr6B	44440064	44442267	-	TraesSTA6B03G03429980	10983
chr6B	44440064	44442267	-	TraesSTA6B03G03429980	10983
chr6B	62594703	62599500	-	TraesSTA6B03G03438960	17838
chr6B	62594703	62599500	-	TraesSTA6B03G03438960	17838
chr6B	106454179	106458520	-	TraesSTA6B03G03455680	11233
chr6B	115065905	115070568	+	TraesSTA6B03G03457100	12637
chr6B	115195707	115199555	+	TraesSTA6B03G03457120	12638
chr6B	117594786	117598513	+	TraesSTA6B03G03458050	13892
chr6B	117739416	117741246	+	TraesSTA6B03G03458080	641
chr6B	117823075	117828719	-	TraesSTA6B03G03458140	9291
chr6B	117929176	117933515	-	TraesSTA6B03G03458200	6045
chr6B	118181918	118182535	-	TraesSTA6B03G03458260	14190
chr6B	118330549	118334537	+	TraesSTA6B03G03458300	4574
chr6B	118510281	118514993	+	TraesSTA6B03G03458330	5396
chr6B	123377277	123381755	-	TraesSTA6B03G03460320	4840
chr6B	124881704	124885856	+	TraesSTA6B03G03460770	10991
chr6B	124885781	124886415	-	TraesSTA6B03G03460780	6374
chr6B	125174628	125177479	-	TraesSTA6B03G03460870	2222
chr6B	125198096	125201321	-	TraesSTA6B03G03460900	15088
chr6B	125683016	125686189	+	TraesSTA6B03G03461000	15087
chr6B	125686978	125691849	-	TraesSTA6B03G03461010	10115
chr6B	126076808	126080257	-	TraesSTA6B03G03461110	16552
chr6B	126359959	126364329	-	TraesSTA6B03G03461260	7378
chr6B	126892673	126896393	-	TraesSTA6B03G03461470	2127
chr6B	126892673	126896393	-	TraesSTA6B03G03461470	2127
chr6B	127130788	127139544	+	TraesSTA6B03G03461570	10625
chr6B	127139889	127143882	-	TraesSTA6B03G03461590	10598
chr6B	127230031	127236811	+	TraesSTA6B03G03461690	14730
chr6B	128724552	128726722	-	TraesSTA6B03G03462400	9300
chr6B	129940049	129943461	+	TraesSTA6B03G03462810	9671
chr6B	130031782	130042215	-	TraesSTA6B03G03462850	12290
chr6B	130354642	130356534	+	TraesSTA6B03G03462930	12391
chr6B	130617480	130620416	+	TraesSTA6B03G03462970	3005
chr6B	130626117	130629025	-	TraesSTA6B03G03462990	5496
chr6B	131715323	131718935	-	TraesSTA6B03G03463120	3275
chr6B	133414419	133420394	-	TraesSTA6B03G03463580	8352
chr6B	133431278	133433980	-	TraesSTA6B03G03463600	2099
chr6B	134158453	134163594	+	TraesSTA6B03G03463880	4386
chr6B	134216837	134219115	-	TraesSTA6B03G03463910	4719
chr6B	134366073	134368814	+	TraesSTA6B03G03463980	13259
chr6B	134369338	134370930	-	TraesSTA6B03G03463990	4144
chr6B	134996533	135001788	+	TraesSTA6B03G03464230	9407
chr6B	136063298	136065096	-	TraesSTA6B03G03464790	5874
chr6B	136244830	136249554	-	TraesSTA6B03G03464850	15982
chr6B	136253630	136264070	-	TraesSTA6B03G03464860	12085
chr6B	136354265	136359725	-	TraesSTA6B03G03464940	5882
chr6B	136972947	136984151	+	TraesSTA6B03G03465180	11346
chr6B	137018073	137020761	+	TraesSTA6B03G03465190	5090
chr6B	137553757	137561506	+	TraesSTA6B03G03465530	6284
chr6B	137677757	137683634	+	TraesSTA6B03G03465570	7992
chr6B	137820723	137826211	+	TraesSTA6B03G03465630	9144
chr6B	137826572	137828988	-	TraesSTA6B03G03465650	15603
chr6B	138306109	138307427	+	TraesSTA6B03G03465850	8261
chr6B	138698037	138702104	+	TraesSTA6B03G03465940	9337
chr6B	138704055	138706534	-	TraesSTA6B03G03465960	5228
chr6B	138708671	138714707	-	TraesSTA6B03G03465970	6990
chr6B	138958196	138958810	+	TraesSTA6B03G03466060	13790
chr6B	139074286	139074793	+	TraesSTA6B03G03466180	13791
chr6B	139262586	139264741	+	TraesSTA6B03G03466240	1767
chr6B	139661345	139674883	-	TraesSTA6B03G03466470	16258
chr6B	139959022	139962139	-	TraesSTA6B03G03466580	9268
chr6B	140010586	140017593	+	TraesSTA6B03G03466600	4604
chr6B	140043152	140054234	-	TraesSTA6B03G03466630	16255
chr6B	140307870	140311030	+	TraesSTA6B03G03466690	3826
chr6B	140311105	140312334	-	TraesSTA6B03G03466700	5241
chr6B	140352427	140354123	+	TraesSTA6B03G03466720	1709
chr6B	140781119	140784219	+	TraesSTA6B03G03466790	9664
chr6B	143714195	143716055	+	TraesSTA6B03G03467580	11099
chr6B	143714195	143716055	+	TraesSTA6B03G03467580	11099
chr6B	143716257	143723947	-	TraesSTA6B03G03467590	4190
chr6B	143716257	143723947	-	TraesSTA6B03G03467590	4190
chr6B	143873838	143882791	-	TraesSTA6B03G03467640	9695
chr6B	143966429	143970325	+	TraesSTA6B03G03467700	8317
chr6B	143972338	143986512	-	TraesSTA6B03G03467710	4444
chr6B	144149242	144153123	+	TraesSTA6B03G03467760	1957
chr6B	145342336	145348775	+	TraesSTA6B03G03468150	12517
chr6B	145611341	145617545	-	TraesSTA6B03G03468180	9121
chr6B	147304725	147305700	+	TraesSTA6B03G03468680	14528
chr6B	147511712	147513431	-	TraesSTA6B03G03468790	10397
chr6B	147516487	147518190	-	TraesSTA6B03G03468800	7339
chr6B	147739855	147745768	+	TraesSTA6B03G03468830	11935
chr6B	147739855	147745768	+	TraesSTA6B03G03468830	11935
chr6B	148079840	148083215	-	TraesSTA6B03G03468950	10374
chr6B	148116199	148118060	-	TraesSTA6B03G03468980	11859
chr6B	148325002	148332531	+	TraesSTA6B03G03469060	11805
chr6B	148597296	148603415	+	TraesSTA6B03G03469140	2317
chr6B	148712455	148713415	-	TraesSTA6B03G03469190	4330
chr6B	149331812	149337367	+	TraesSTA6B03G03469390	2379
chr6B	149369823	149378052	+	TraesSTA6B03G03469450	10116
chr6B	150574656	150583339	+	TraesSTA6B03G03469720	4068
chr6B	151055719	151064467	+	TraesSTA6B03G03469800	11791
chr6B	151114216	151117683	+	TraesSTA6B03G03469840	10163
chr6B	151230148	151234252	-	TraesSTA6B03G03469880	15188
chr6B	151404319	151407410	+	TraesSTA6B03G03469910	13478
chr6B	151457276	151459045	+	TraesSTA6B03G03469920	18080
chr6B	151977422	151987961	+	TraesSTA6B03G03470030	7328
chr6B	152282871	152285792	+	TraesSTA6B03G03470130	2126
chr6B	152288328	152291774	+	TraesSTA6B03G03470140	12680
chr6B	152362726	152365847	+	TraesSTA6B03G03470160	12177
chr6B	153453123	153455844	-	TraesSTA6B03G03470520	9067
chr6B	153812476	153815541	+	TraesSTA6B03G03470670	15097
chr6B	154128216	154130157	+	TraesSTA6B03G03470950	15971
chr6B	154170836	154171838	+	TraesSTA6B03G03470960	16241
chr6B	154287376	154288674	+	TraesSTA6B03G03470970	12537
chr6B	154595140	154596866	+	TraesSTA6B03G03471000	11239
chr6B	154595140	154596866	+	TraesSTA6B03G03471000	11239
chr6B	154595140	154596866	+	TraesSTA6B03G03471000	11239
chr6B	154638456	154639701	+	TraesSTA6B03G03471030	13401
chr6B	155018586	155020634	-	TraesSTA6B03G03471250	2432
chr6B	155357340	155361021	+	TraesSTA6B03G03471310	11451
chr6B	155418099	155422824	+	TraesSTA6B03G03471340	5971
chr6B	155834854	155841008	-	TraesSTA6B03G03471480	7178
chr6B	155834854	155841008	-	TraesSTA6B03G03471480	7178
chr6B	155947607	155952168	+	TraesSTA6B03G03471510	17672
chr6B	155953526	155959626	+	TraesSTA6B03G03471520	7179
chr6B	156158075	156163891	+	TraesSTA6B03G03471620	6177
chr6B	156660029	156668752	+	TraesSTA6B03G03471980	987
chr6B	156688089	156689688	-	TraesSTA6B03G03472000	16932
chr6B	156751681	156756299	-	TraesSTA6B03G03472020	15279
chr6B	156758032	156764468	-	TraesSTA6B03G03472030	15280
chr6B	156897447	156898355	-	TraesSTA6B03G03472050	16923
chr6B	157197702	157198664	+	TraesSTA6B03G03472100	5393
chr6B	157920313	157925731	-	TraesSTA6B03G03472260	5422
chr6B	158954352	158956618	-	TraesSTA6B03G03472470	1124
chr6B	158995216	159003851	+	TraesSTA6B03G03472500	13519
chr6B	159228681	159232155	-	TraesSTA6B03G03472530	17790
chr6B	159356808	159362599	-	TraesSTA6B03G03472590	14712
chr6B	159365976	159370035	-	TraesSTA6B03G03472600	17791
chr6B	159491009	159494405	-	TraesSTA6B03G03472640	17787
chr6B	159508821	159512134	-	TraesSTA6B03G03472660	17786
chr6B	159681046	159684535	-	TraesSTA6B03G03472710	17789
chr6B	159876413	159876874	-	TraesSTA6B03G03472730	4160
chr6B	160068804	160072392	-	TraesSTA6B03G03472860	17788
chr6B	160524201	160534261	+	TraesSTA6B03G03473040	13389
chr6B	160588767	160591515	-	TraesSTA6B03G03473060	17478
chr6B	161892821	161893315	+	TraesSTA6B03G03473810	8276
chr6B	162887516	162889405	+	TraesSTA6B03G03474160	11544
chr6B	163290450	163292590	+	TraesSTA6B03G03474320	17794
chr6B	163648292	163659522	+	TraesSTA6B03G03474460	3249
chr6B	163924338	163925506	+	TraesSTA6B03G03474560	16561
chr6B	166055401	166065390	-	TraesSTA6B03G03475140	10308
chr6B	167203354	167204642	-	TraesSTA6B03G03475400	17566
chr6B	167205048	167215692	-	TraesSTA6B03G03475410	11789
chr6B	167615059	167620386	+	TraesSTA6B03G03475470	4726
chr6B	167952924	167956895	+	TraesSTA6B03G03475560	5051
chr6B	167956886	167961343	-	TraesSTA6B03G03475570	3476
chr6B	168053567	168055009	-	TraesSTA6B03G03475650	14484
chr6B	168055750	168061202	-	TraesSTA6B03G03475670	3407
chr6B	168376170	168379259	+	TraesSTA6B03G03475720	16731
chr6B	168387223	168389432	+	TraesSTA6B03G03475750	17629
chr6B	168395548	168397745	+	TraesSTA6B03G03475780	17631
chr6B	168585333	168587150	+	TraesSTA6B03G03475880	4045
chr6B	169342966	169347000	+	TraesSTA6B03G03476260	4867
chr6B	170126141	170128067	+	TraesSTA6B03G03476540	6575
chr6B	170131617	170134582	+	TraesSTA6B03G03476550	9709
chr6B	170649339	170652073	+	TraesSTA6B03G03476620	4171
chr6B	170661538	170663079	-	TraesSTA6B03G03476630	6888
chr6B	171130541	171132746	-	TraesSTA6B03G03476660	821
chr6B	173185746	173188030	+	TraesSTA6B03G03476920	1768
chr6B	173530555	173534564	+	TraesSTA6B03G03477020	6329
chr6B	173683510	173687035	+	TraesSTA6B03G03477170	1845
chr6B	176087787	176090215	-	TraesSTA6B03G03477890	18054
chr6B	176641448	176643009	-	TraesSTA6B03G03478120	10714
chr6B	176655079	176656857	+	TraesSTA6B03G03478140	7192
chr6B	176714089	176715016	+	TraesSTA6B03G03478210	7193
chr6B	176723596	176724261	+	TraesSTA6B03G03478240	1181
chr6B	177103310	177131569	-	TraesSTA6B03G03478360	11092
chr6B	177782576	177784907	+	TraesSTA6B03G03478440	18079
chr6B	177979922	177980847	+	TraesSTA6B03G03478530	3627
chr6B	179352136	179354706	+	TraesSTA6B03G03478870	1367
chr6B	179747717	179755108	+	TraesSTA6B03G03478970	13722
chr6B	180713730	180717317	-	TraesSTA6B03G03479420	7254
chr6B	181703681	181708236	+	TraesSTA6B03G03479650	17164
chr6B	182708114	182710382	-	TraesSTA6B03G03480090	15252
chr6B	183767032	183769735	-	TraesSTA6B03G03480180	15769
chr6B	183784556	183788089	+	TraesSTA6B03G03480190	6334
chr6B	183788889	183793028	+	TraesSTA6B03G03480200	11532
chr6B	183795549	183799889	+	TraesSTA6B03G03480210	11533
chr6B	183884278	183892879	+	TraesSTA6B03G03480260	15479
chr6B	183894077	183895813	-	TraesSTA6B03G03480270	15865
chr6B	184176453	184180975	-	TraesSTA6B03G03480390	2698
chr6B	186102916	186104570	+	TraesSTA6B03G03480780	4036
chr6B	186112961	186114925	-	TraesSTA6B03G03480820	8088
chr6B	186350925	186355036	+	TraesSTA6B03G03480870	7791
chr6B	187902078	187904259	+	TraesSTA6B03G03481420	14140
chr6B	187929029	187931581	-	TraesSTA6B03G03481480	8543
chr6B	188348168	188356820	-	TraesSTA6B03G03481640	2781
chr6B	188739198	188742375	+	TraesSTA6B03G03481720	7071
chr6B	189472937	189475207	-	TraesSTA6B03G03482130	2215
chr6B	189602595	189605419	-	TraesSTA6B03G03482190	2575
chr6B	189687676	189689794	+	TraesSTA6B03G03482210	18362
chr6B	191166763	191173496	+	TraesSTA6B03G03482400	12174
chr6B	191282451	191285331	-	TraesSTA6B03G03482440	12157
chr6B	192401033	192403061	+	TraesSTA6B03G03482590	6700
chr6B	192408318	192413238	+	TraesSTA6B03G03482610	10191
chr6B	192705956	192706731	+	TraesSTA6B03G03482630	369
chr6B	193051205	193057000	-	TraesSTA6B03G03482740	8615
chr6B	193214176	193217141	+	TraesSTA6B03G03482820	17116
chr6B	193227641	193230854	+	TraesSTA6B03G03482840	9507
chr6B	193227641	193230854	+	TraesSTA6B03G03482840	9507
chr6B	193614448	193619428	+	TraesSTA6B03G03482980	15992
chr6B	193642209	193649060	+	TraesSTA6B03G03483020	10451
chr6B	193736179	193738993	-	TraesSTA6B03G03483110	12562
chr6B	193795268	193796242	+	TraesSTA6B03G03483140	7905
chr6B	193814881	193819243	-	TraesSTA6B03G03483160	10122
chr6B	194075997	194078018	-	TraesSTA6B03G03483190	687
chr6B	194647386	194649145	-	TraesSTA6B03G03483270	16857
chr6B	195723359	195727312	+	TraesSTA6B03G03483480	5277
chr6B	195723359	195727312	+	TraesSTA6B03G03483480	5277
chr6B	195727588	195728982	+	TraesSTA6B03G03483500	802
chr6B	195892192	195895571	-	TraesSTA6B03G03483510	3972
chr6B	196066337	196068835	-	TraesSTA6B03G03483540	17733
chr6B	196276482	196278966	+	TraesSTA6B03G03483580	11797
chr6B	196522450	196528493	+	TraesSTA6B03G03483610	8076
chr6B	196624844	196626822	+	TraesSTA6B03G03483650	13227
chr6B	196874889	196879364	+	TraesSTA6B03G03483690	10600
chr6B	196879539	196885831	-	TraesSTA6B03G03483700	13344
chr6B	197290890	197295267	+	TraesSTA6B03G03483740	16133
chr6B	197514018	197514671	+	TraesSTA6B03G03483800	12188
chr6B	198067216	198075540	+	TraesSTA6B03G03483870	10119
chr6B	198493536	198495993	+	TraesSTA6B03G03483920	7818
chr6B	199028874	199031337	-	TraesSTA6B03G03483990	14791
chr6B	199032153	199038068	-	TraesSTA6B03G03484000	6651
chr6B	199464742	199468897	-	TraesSTA6B03G03484110	14777
chr6B	199725170	199727290	+	TraesSTA6B03G03484190	4955
chr6B	199793230	199800780	-	TraesSTA6B03G03484220	13443
chr6B	200077724	200079422	+	TraesSTA6B03G03484330	11897
chr6B	200117524	200121522	-	TraesSTA6B03G03484350	8906
chr6B	200393585	200399280	-	TraesSTA6B03G03484370	1889
chr6B	201582964	201588643	+	TraesSTA6B03G03484630	11309
chr6B	203130548	203131907	-	TraesSTA6B03G03484930	11419
chr6B	203848490	203851940	+	TraesSTA6B03G03485110	9735
chr6B	203911613	203912644	+	TraesSTA6B03G03485170	12618
chr6B	203918682	203920759	-	TraesSTA6B03G03485180	6410
chr6B	204011635	204015059	+	TraesSTA6B03G03485240	17408
chr6B	204664925	204670927	-	TraesSTA6B03G03485330	9475
chr6B	204673579	204680050	+	TraesSTA6B03G03485340	13154
chr6B	204806666	204808310	+	TraesSTA6B03G03485410	11601
chr6B	204879271	204884614	-	TraesSTA6B03G03485480	15529
chr6B	205215313	205217105	-	TraesSTA6B03G03485570	787
chr6B	205442146	205445975	-	TraesSTA6B03G03485650	17465
chr6B	206418101	206435693	+	TraesSTA6B03G03485880	16097
chr6B	207523989	207528070	+	TraesSTA6B03G03486170	11295
chr6B	207576672	207583662	+	TraesSTA6B03G03486200	11768
chr6B	208275676	208276834	+	TraesSTA6B03G03486340	9365
chr6B	208682268	208686699	+	TraesSTA6B03G03486410	3936
chr6B	208688154	208690095	-	TraesSTA6B03G03486420	6146
chr6B	208925516	208927243	+	TraesSTA6B03G03486490	10509
chr6B	208961214	208969561	-	TraesSTA6B03G03486530	13302
chr6B	209134199	209135845	-	TraesSTA6B03G03486580	16608
chr6B	209179585	209201698	-	TraesSTA6B03G03486670	16719
chr6B	209351035	209353407	+	TraesSTA6B03G03486710	2633
chr6B	209353488	209356005	-	TraesSTA6B03G03486720	10249
chr6B	209468307	209470402	-	TraesSTA6B03G03486840	2625
chr6B	209761730	209764614	-	TraesSTA6B03G03486920	8513
chr6B	209769586	209772430	-	TraesSTA6B03G03486930	1684
chr6B	211140231	211143324	+	TraesSTA6B03G03487320	14895
chr6B	211509753	211511218	-	TraesSTA6B03G03487410	8370
chr6B	211511565	211516018	-	TraesSTA6B03G03487420	10564
chr6B	212257556	212265975	+	TraesSTA6B03G03487620	4218
chr6B	212309907	212311519	-	TraesSTA6B03G03487650	5535
chr6B	212316242	212322384	-	TraesSTA6B03G03487660	6728
chr6B	213087990	213093744	+	TraesSTA6B03G03487760	14305
chr6B	216064854	216070667	-	TraesSTA6B03G03488370	14830
chr6B	216440879	216449397	+	TraesSTA6B03G03488410	7297
chr6B	216492846	216493511	+	TraesSTA6B03G03488440	63
chr6B	217656449	217660563	+	TraesSTA6B03G03488830	4095
chr6B	217660946	217663854	+	TraesSTA6B03G03488840	4410
chr6B	217836146	217838047	+	TraesSTA6B03G03488880	9998
chr6B	217838543	217841268	-	TraesSTA6B03G03488890	1609
chr6B	217932891	217939153	-	TraesSTA6B03G03488950	15044
chr6B	218262515	218265359	-	TraesSTA6B03G03488990	17442
chr6B	218693402	218699006	+	TraesSTA6B03G03489210	1453
chr6B	222087633	222089557	+	TraesSTA6B03G03490060	16337
chr6B	222312830	222315589	+	TraesSTA6B03G03490190	8835
chr6B	222361130	222365472	+	TraesSTA6B03G03490220	11037
chr6B	222366506	222374509	+	TraesSTA6B03G03490230	12712
chr6B	222374680	222376878	-	TraesSTA6B03G03490240	1547
chr6B	223880896	223889956	+	TraesSTA6B03G03490540	7037
chr6B	224221501	224226739	-	TraesSTA6B03G03490650	2637
chr6B	224431487	224433643	+	TraesSTA6B03G03490770	3670
chr6B	224433725	224435334	-	TraesSTA6B03G03490780	2659
chr6B	228733862	228735487	+	TraesSTA6B03G03491420	8780
chr6B	228824928	228834018	+	TraesSTA6B03G03491440	3596
chr6B	229550355	229552420	+	TraesSTA6B03G03491590	5560
chr6B	229576273	229579486	-	TraesSTA6B03G03491600	13361
chr6B	229697636	229701427	-	TraesSTA6B03G03491630	12472
chr6B	230357919	230362095	+	TraesSTA6B03G03491750	13404
chr6B	230974238	230981594	-	TraesSTA6B03G03491820	8283
chr6B	231439034	231440325	-	TraesSTA6B03G03491930	7788
chr6B	231663182	231693473	+	TraesSTA6B03G03492030	5220
chr6B	232020188	232021681	+	TraesSTA6B03G03492210	7075
chr6B	232022058	232024945	+	TraesSTA6B03G03492220	3257
chr6B	232028576	232031726	+	TraesSTA6B03G03492240	1648
chr6B	232269958	232274991	+	TraesSTA6B03G03492300	7875
chr6B	232316321	232320832	-	TraesSTA6B03G03492320	2256
chr6B	232474789	232479563	+	TraesSTA6B03G03492390	2403
chr6B	232481539	232486233	+	TraesSTA6B03G03492400	5244
chr6B	232521812	232526173	+	TraesSTA6B03G03492410	5309
chr6B	232530264	232536023	-	TraesSTA6B03G03492440	14304
chr6B	232943652	232950513	+	TraesSTA6B03G03492580	6205
chr6B	233153294	233156337	-	TraesSTA6B03G03492640	7365
chr6B	233174099	233181517	+	TraesSTA6B03G03492680	12079
chr6B	233687127	233690910	+	TraesSTA6B03G03492850	3880
chr6B	233690049	233700890	-	TraesSTA6B03G03492860	1921
chr6B	233690049	233700890	-	TraesSTA6B03G03492860	1921
chr6B	233690049	233700890	-	TraesSTA6B03G03492860	1921
chr6B	233863588	233872354	+	TraesSTA6B03G03492920	9562
chr6B	234255956	234259517	+	TraesSTA6B03G03492960	16726
chr6B	234259645	234266349	-	TraesSTA6B03G03492970	2488
chr6B	234729171	234734877	-	TraesSTA6B03G03493080	3801
chr6B	235294377	235300735	-	TraesSTA6B03G03493320	13487
chr6B	235564724	235567549	-	TraesSTA6B03G03493380	3445
chr6B	235568564	235575337	+	TraesSTA6B03G03493390	7079
chr6B	239209031	239209906	+	TraesSTA6B03G03494340	12318
chr6B	240013467	240014485	+	TraesSTA6B03G03494580	12240
chr6B	240477596	240483395	+	TraesSTA6B03G03494640	15986
chr6B	241160524	241185277	-	TraesSTA6B03G03494760	8555
chr6B	243477592	243481982	+	TraesSTA6B03G03495290	4177
chr6B	243764815	243765542	+	TraesSTA6B03G03495370	10758
chr6B	244115465	244119634	+	TraesSTA6B03G03495440	11700
chr6B	244149897	244150735	+	TraesSTA6B03G03495470	2428
chr6B	244558320	244561626	+	TraesSTA6B03G03495560	14402
chr6B	245547711	245549479	+	TraesSTA6B03G03495890	3456
chr6B	245573735	245581042	+	TraesSTA6B03G03495930	9591
chr6B	245622084	245632428	+	TraesSTA6B03G03495940	16509
chr6B	246007056	246007984	+	TraesSTA6B03G03496010	17528
chr6B	246145097	246148715	-	TraesSTA6B03G03496060	10665
chr6B	246317002	246322377	+	TraesSTA6B03G03496120	2436
chr6B	246323289	246335621	-	TraesSTA6B03G03496130	7376
chr6B	246520637	246526245	-	TraesSTA6B03G03496160	12705
chr6B	246582969	246584484	-	TraesSTA6B03G03496180	12703
chr6B	246608458	246617050	+	TraesSTA6B03G03496190	9244
chr6B	246673643	246675117	+	TraesSTA6B03G03496240	2486
chr6B	246676056	246676981	+	TraesSTA6B03G03496250	1870
chr6B	246676986	246684005	-	TraesSTA6B03G03496260	16304
chr6B	246691943	246694295	+	TraesSTA6B03G03496270	5498
chr6B	251932165	251934150	+	TraesSTA6B03G03497070	18304
chr6B	252314710	252318417	+	TraesSTA6B03G03497170	16040
chr6B	252324845	252326269	-	TraesSTA6B03G03497200	17917
chr6B	254793666	254796172	+	TraesSTA6B03G03498090	8791
chr6B	254793666	254796172	+	TraesSTA6B03G03498090	8791
chr6B	254793666	254796172	+	TraesSTA6B03G03498090	8791
chr6B	254796747	254802677	+	TraesSTA6B03G03498100	14271
chr6B	254805070	254808240	+	TraesSTA6B03G03498120	2174
chr6B	254814040	254817195	+	TraesSTA6B03G03498130	6097
chr6B	254833522	254836170	-	TraesSTA6B03G03498150	13335
chr6B	254950336	254954886	-	TraesSTA6B03G03498170	13337
chr6B	261502226	261504880	-	TraesSTA6B03G03499190	18358
chr6B	261699833	261703539	+	TraesSTA6B03G03499340	17130
chr6B	261704135	261706934	-	TraesSTA6B03G03499350	2607
chr6B	262133656	262142018	+	TraesSTA6B03G03499450	16207
chr6B	262798545	262810196	+	TraesSTA6B03G03499620	5028
chr6B	264116290	264119691	+	TraesSTA6B03G03499960	16757
chr6B	264529135	264534911	+	TraesSTA6B03G03500090	4353
chr6B	264543409	264550233	+	TraesSTA6B03G03500100	17664
