Chr	Start	End	Strand	Gene	TriadGrp
chr7B	426684498	426687016	-	TraesLDM7B03G04159730	4167
chr7B	427174720	427176293	+	TraesLDM7B03G04159900	10125
chr7B	427685745	427688166	+	TraesLDM7B03G04160000	17222
chr7B	427939041	427940122	+	TraesLDM7B03G04160090	16920
chr7B	428001580	428004545	+	TraesLDM7B03G04160100	5169
chr7B	428237813	428246263	+	TraesLDM7B03G04160120	10407
chr7B	429052695	429054418	-	TraesLDM7B03G04160330	3602
chr7B	429330159	429331010	+	TraesLDM7B03G04160390	14992
chr7B	429330159	429331010	+	TraesLDM7B03G04160390	14992
chr7B	429374493	429375209	+	TraesLDM7B03G04160460	14993
chr7B	429397954	429400219	+	TraesLDM7B03G04160490	535
chr7B	429421353	429425553	-	TraesLDM7B03G04160500	13073
chr7B	429507349	429509510	+	TraesLDM7B03G04160520	8773
chr7B	429511416	429512740	+	TraesLDM7B03G04160530	17390
chr7B	429829928	429834259	+	TraesLDM7B03G04160580	14252
chr7B	429835325	429839539	+	TraesLDM7B03G04160590	6737
chr7B	429839606	429842821	-	TraesLDM7B03G04160600	15921
chr7B	429911718	429933324	-	TraesLDM7B03G04160640	6343
chr7B	430233768	430241043	+	TraesLDM7B03G04160740	4163
chr7B	430658840	430661948	+	TraesLDM7B03G04160870	15752
chr7B	430728506	430729249	+	TraesLDM7B03G04160910	10551
chr7B	431049078	431049881	-	TraesLDM7B03G04161010	8953
chr7B	431531568	431538447	-	TraesLDM7B03G04161240	14464
chr7B	431774430	431782753	-	TraesLDM7B03G04161290	956
chr7B	431774430	431782753	-	TraesLDM7B03G04161290	956
chr7B	433903700	433906375	-	TraesLDM7B03G04161570	1654
chr7B	433994826	433995780	+	TraesLDM7B03G04161610	13672
chr7B	434253467	434258247	+	TraesLDM7B03G04161630	1799
chr7B	434266327	434272753	-	TraesLDM7B03G04161650	4501
chr7B	434272928	434277294	+	TraesLDM7B03G04161660	8742
chr7B	434278026	434279643	+	TraesLDM7B03G04161670	17118
chr7B	434763821	434765187	+	TraesLDM7B03G04161750	3370
chr7B	435077032	435080444	-	TraesLDM7B03G04161800	12178
chr7B	435474073	435489977	+	TraesLDM7B03G04161880	2350
chr7B	435508646	435515595	-	TraesLDM7B03G04161910	4505
chr7B	435637770	435640832	-	TraesLDM7B03G04161940	10307
chr7B	435930061	435935219	-	TraesLDM7B03G04162020	3526
chr7B	437397141	437399461	-	TraesLDM7B03G04162410	3097
chr7B	437397141	437399461	-	TraesLDM7B03G04162410	3097
chr7B	437404641	437405797	+	TraesLDM7B03G04162430	3285
chr7B	437407079	437407606	-	TraesLDM7B03G04162440	911
chr7B	437560001	437562790	+	TraesLDM7B03G04162460	4811
chr7B	437669699	437675750	-	TraesLDM7B03G04162480	15485
chr7B	437679928	437687187	-	TraesLDM7B03G04162490	12627
chr7B	438234580	438239604	-	TraesLDM7B03G04162580	15094
chr7B	438348741	438352505	+	TraesLDM7B03G04162610	16045
chr7B	438368730	438377288	+	TraesLDM7B03G04162650	16267
chr7B	438646996	438652980	+	TraesLDM7B03G04162680	13168
chr7B	438775943	438781384	+	TraesLDM7B03G04162710	4442
chr7B	439171466	439172190	+	TraesLDM7B03G04162780	3525
chr7B	439267961	439270433	+	TraesLDM7B03G04162840	1392
chr7B	439317184	439328506	+	TraesLDM7B03G04162870	3940
chr7B	439355594	439357465	-	TraesLDM7B03G04162890	17392
chr7B	439407036	439407751	+	TraesLDM7B03G04162900	9010
chr7B	439933756	439937211	+	TraesLDM7B03G04163000	16334
chr7B	439937643	439942114	-	TraesLDM7B03G04163010	13910
chr7B	439993366	439994954	+	TraesLDM7B03G04163030	13769
chr7B	440239609	440243585	-	TraesLDM7B03G04163100	12192
chr7B	440294715	440295831	-	TraesLDM7B03G04163130	1431
chr7B	441442403	441443669	-	TraesLDM7B03G04163440	16986
chr7B	441553696	441554208	+	TraesLDM7B03G04163530	8071
chr7B	442113197	442114497	+	TraesLDM7B03G04163800	16954
chr7B	442228064	442229261	+	TraesLDM7B03G04163900	5969
chr7B	442416256	442416966	+	TraesLDM7B03G04163940	16960
chr7B	442526956	442532073	-	TraesLDM7B03G04163970	17860
chr7B	442535918	442538779	-	TraesLDM7B03G04163980	17861
chr7B	442541553	442542591	+	TraesLDM7B03G04163990	16987
chr7B	442718086	442718843	+	TraesLDM7B03G04164010	16958
chr7B	443355713	443372015	+	TraesLDM7B03G04164290	4354
chr7B	443375645	443376553	+	TraesLDM7B03G04164320	16959
chr7B	443375645	443376553	+	TraesLDM7B03G04164320	16959
chr7B	443378891	443379360	+	TraesLDM7B03G04164330	16947
chr7B	443379817	443383357	-	TraesLDM7B03G04164340	1556
chr7B	444602531	444603265	-	TraesLDM7B03G04164670	1319
chr7B	444930082	444930755	-	TraesLDM7B03G04164740	1352
chr7B	444940856	444941502	+	TraesLDM7B03G04164780	406
chr7B	445656248	445664417	+	TraesLDM7B03G04164820	13248
chr7B	445716662	445719172	+	TraesLDM7B03G04164830	10794
chr7B	445752431	445753372	-	TraesLDM7B03G04164870	2036
chr7B	445925989	445928464	-	TraesLDM7B03G04164970	1795
chr7B	446319355	446325619	+	TraesLDM7B03G04165090	4947
chr7B	446432194	446435407	+	TraesLDM7B03G04165140	5739
chr7B	446799525	446806455	-	TraesLDM7B03G04165260	10683
chr7B	447080061	447093836	+	TraesLDM7B03G04165380	6500
chr7B	447094270	447096746	+	TraesLDM7B03G04165400	8548
chr7B	447488130	447493281	+	TraesLDM7B03G04165460	14084
chr7B	447635438	447640286	+	TraesLDM7B03G04165510	14085
chr7B	448032334	448034650	-	TraesLDM7B03G04165640	4893
chr7B	448272524	448277297	-	TraesLDM7B03G04165710	8316
chr7B	448278909	448284033	-	TraesLDM7B03G04165720	7661
chr7B	448751911	448794547	+	TraesLDM7B03G04165810	10574
chr7B	449276908	449278550	+	TraesLDM7B03G04165920	16832
chr7B	449597099	449600881	+	TraesLDM7B03G04165960	3188
chr7B	449601340	449604099	+	TraesLDM7B03G04165970	6785
chr7B	449824870	449825754	+	TraesLDM7B03G04166030	696
chr7B	450085758	450086479	-	TraesLDM7B03G04166090	10507
chr7B	450085758	450086479	-	TraesLDM7B03G04166090	10507
chr7B	450588975	450590587	+	TraesLDM7B03G04166180	4452
chr7B	450957835	450959917	-	TraesLDM7B03G04166250	13759
chr7B	451249864	451250315	-	TraesLDM7B03G04166340	13437
chr7B	451249864	451250315	-	TraesLDM7B03G04166340	13437
chr7B	451338046	451342496	+	TraesLDM7B03G04166390	14922
chr7B	451338046	451342496	+	TraesLDM7B03G04166390	14922
chr7B	451344769	451349081	+	TraesLDM7B03G04166400	6705
chr7B	451349421	451350519	+	TraesLDM7B03G04166410	9285
chr7B	451411519	451413902	+	TraesLDM7B03G04166430	578
chr7B	452109273	452113599	-	TraesLDM7B03G04166600	15308
chr7B	452145949	452148195	-	TraesLDM7B03G04166610	14840
chr7B	452394275	452398315	-	TraesLDM7B03G04166660	17157
chr7B	452867316	452873307	+	TraesLDM7B03G04166790	3605
chr7B	452880695	452883503	+	TraesLDM7B03G04166820	3384
chr7B	453170665	453177049	+	TraesLDM7B03G04166860	12839
chr7B	453248596	453257613	-	TraesLDM7B03G04166920	12297
chr7B	453683678	453687470	+	TraesLDM7B03G04167020	17606
chr7B	453755415	453756990	+	TraesLDM7B03G04167060	12938
chr7B	453903940	453905186	-	TraesLDM7B03G04167110	9950
chr7B	453957157	453960932	+	TraesLDM7B03G04167150	3143
chr7B	454094016	454102285	-	TraesLDM7B03G04167240	4074
chr7B	455542371	455544027	+	TraesLDM7B03G04167730	17894
chr7B	455633605	455634893	+	TraesLDM7B03G04167770	10416
chr7B	455720870	455725874	-	TraesLDM7B03G04167850	712
chr7B	455730240	455734862	-	TraesLDM7B03G04167870	14105
chr7B	455941452	455944379	-	TraesLDM7B03G04167900	3210
chr7B	456228498	456234671	-	TraesLDM7B03G04167990	10431
chr7B	456365430	456374372	-	TraesLDM7B03G04168050	3090
chr7B	456777870	456779853	+	TraesLDM7B03G04168160	15389
chr7B	456831491	456834944	+	TraesLDM7B03G04168170	5565
chr7B	456839346	456841340	+	TraesLDM7B03G04168180	6836
chr7B	457101242	457105975	+	TraesLDM7B03G04168230	2193
chr7B	457865027	457867325	-	TraesLDM7B03G04168390	17377
chr7B	459529322	459536098	-	TraesLDM7B03G04168580	10724
chr7B	460018396	460023713	+	TraesLDM7B03G04168710	9621
chr7B	460025007	460034969	-	TraesLDM7B03G04168720	10958
chr7B	460148917	460150205	-	TraesLDM7B03G04168760	11264
chr7B	460394604	460399230	+	TraesLDM7B03G04168810	9170
chr7B	460406541	460410280	+	TraesLDM7B03G04168830	12667
chr7B	460872276	460873975	+	TraesLDM7B03G04168930	3717
chr7B	460981952	461007713	+	TraesLDM7B03G04168950	6107
chr7B	461258945	461260721	-	TraesLDM7B03G04169130	968
chr7B	461428900	461435032	+	TraesLDM7B03G04169140	5965
chr7B	461441546	461447088	+	TraesLDM7B03G04169160	2564
chr7B	461486664	461489722	+	TraesLDM7B03G04169180	2701
chr7B	461638221	461640607	+	TraesLDM7B03G04169290	374
chr7B	461766364	461769631	-	TraesLDM7B03G04169320	17190
chr7B	461766364	461769631	-	TraesLDM7B03G04169320	17190
chr7B	463248158	463258798	-	TraesLDM7B03G04169670	6654
chr7B	463258845	463264777	+	TraesLDM7B03G04169680	3587
chr7B	463629526	463632206	+	TraesLDM7B03G04169830	14028
chr7B	463634563	463651168	-	TraesLDM7B03G04169840	7060
chr7B	463855264	463857722	+	TraesLDM7B03G04169880	7534
chr7B	463858226	463859392	+	TraesLDM7B03G04169890	971
chr7B	463860556	463861975	-	TraesLDM7B03G04169900	4828
chr7B	463866671	463885377	-	TraesLDM7B03G04169930	14957
chr7B	463893580	463896032	-	TraesLDM7B03G04169970	1146
chr7B	463900275	463902024	-	TraesLDM7B03G04169980	5222
chr7B	464126163	464131406	+	TraesLDM7B03G04170050	5094
chr7B	464723605	464727166	+	TraesLDM7B03G04170140	9549
chr7B	465196655	465209764	-	TraesLDM7B03G04170210	5845
chr7B	466316697	466320220	+	TraesLDM7B03G04170600	10288
chr7B	467007005	467009002	-	TraesLDM7B03G04170850	18331
chr7B	467202715	467210069	-	TraesLDM7B03G04170920	8381
chr7B	467210817	467211645	-	TraesLDM7B03G04170930	194
chr7B	467210817	467211645	-	TraesLDM7B03G04170930	194
chr7B	467220946	467224653	+	TraesLDM7B03G04170940	9367
chr7B	467225016	467230677	-	TraesLDM7B03G04170950	12069
chr7B	467777367	467779726	-	TraesLDM7B03G04171060	4616
chr7B	467818208	467823458	+	TraesLDM7B03G04171090	3394
chr7B	467876742	467877793	+	TraesLDM7B03G04171110	11139
chr7B	467958943	467959930	+	TraesLDM7B03G04171140	17253
chr7B	468244905	468246117	+	TraesLDM7B03G04171170	15155
chr7B	468246696	468251679	-	TraesLDM7B03G04171180	15301
chr7B	469306904	469313631	+	TraesLDM7B03G04171490	5907
chr7B	469904329	469906409	-	TraesLDM7B03G04171670	18333
chr7B	470087494	470088537	-	TraesLDM7B03G04171690	8855
chr7B	470087494	470088537	-	TraesLDM7B03G04171690	8855
chr7B	470106877	470108605	-	TraesLDM7B03G04171720	3000
chr7B	471521751	471524925	-	TraesLDM7B03G04172150	9280
chr7B	471521751	471524925	-	TraesLDM7B03G04172150	9280
chr7B	471521751	471524925	-	TraesLDM7B03G04172150	9280
chr7B	473160435	473166305	+	TraesLDM7B03G04172700	9637
chr7B	473475270	473477595	-	TraesLDM7B03G04172750	16476
chr7B	473488255	473493450	-	TraesLDM7B03G04172780	6292
chr7B	476887713	476888712	-	TraesLDM7B03G04173360	598
chr7B	476895009	476901675	-	TraesLDM7B03G04173380	9432
chr7B	477015329	477019315	+	TraesLDM7B03G04173430	11199
chr7B	477021905	477026615	-	TraesLDM7B03G04173450	3373
chr7B	477021905	477026615	-	TraesLDM7B03G04173450	3373
chr7B	477887076	477888519	-	TraesLDM7B03G04173760	17608
chr7B	479246852	479248902	-	TraesLDM7B03G04174120	11799
chr7B	480419649	480427539	-	TraesLDM7B03G04174420	4997
chr7B	481432477	481435613	+	TraesLDM7B03G04174680	2214
chr7B	481456625	481461248	-	TraesLDM7B03G04174690	9116
chr7B	481656054	481659131	-	TraesLDM7B03G04174740	7416
chr7B	481795676	481797082	+	TraesLDM7B03G04174790	3813
chr7B	482133235	482133968	+	TraesLDM7B03G04174860	10921
chr7B	482214688	482218931	-	TraesLDM7B03G04174870	14117
chr7B	482241025	482249415	-	TraesLDM7B03G04174920	14118
chr7B	482374855	482378324	+	TraesLDM7B03G04174980	4545
chr7B	482374855	482378324	+	TraesLDM7B03G04174980	4545
chr7B	482583915	482590520	+	TraesLDM7B03G04175090	9452
chr7B	482789851	482791663	-	TraesLDM7B03G04175130	6831
chr7B	482861596	482863006	+	TraesLDM7B03G04175190	14758
chr7B	483274996	483279423	+	TraesLDM7B03G04175270	2626
chr7B	483441199	483447041	-	TraesLDM7B03G04175330	3144
chr7B	483652481	483655361	-	TraesLDM7B03G04175380	2431
chr7B	483890150	483893958	+	TraesLDM7B03G04175430	10971
chr7B	484244952	484245918	+	TraesLDM7B03G04175600	219
chr7B	484671609	484674009	-	TraesLDM7B03G04175850	6638
chr7B	484758417	484760035	-	TraesLDM7B03G04175900	15771
chr7B	484821846	484832415	+	TraesLDM7B03G04175910	14443
chr7B	485396800	485403198	-	TraesLDM7B03G04176120	3900
chr7B	485806273	485814330	+	TraesLDM7B03G04176260	3706
chr7B	486376876	486379255	-	TraesLDM7B03G04176460	12750
chr7B	486517286	486524176	-	TraesLDM7B03G04176620	14683
chr7B	486646636	486655954	+	TraesLDM7B03G04176630	3850
chr7B	487056495	487061299	+	TraesLDM7B03G04176730	15766
chr7B	487061748	487065045	-	TraesLDM7B03G04176740	5334
chr7B	487128999	487130443	-	TraesLDM7B03G04176760	2220
chr7B	487194213	487195555	+	TraesLDM7B03G04176780	2790
chr7B	487196427	487198245	-	TraesLDM7B03G04176790	2829
chr7B	487214198	487217907	-	TraesLDM7B03G04176810	9896
chr7B	487478606	487481599	+	TraesLDM7B03G04176850	14316
chr7B	488017489	488019386	-	TraesLDM7B03G04177010	1081
chr7B	488427171	488429148	+	TraesLDM7B03G04177160	8067
chr7B	489840831	489844872	+	TraesLDM7B03G04177440	13880
chr7B	490438535	490440987	+	TraesLDM7B03G04177520	13878
chr7B	490441204	490446532	-	TraesLDM7B03G04177530	13475
chr7B	490770510	490771300	+	TraesLDM7B03G04177610	1125
chr7B	491011215	491016866	-	TraesLDM7B03G04177640	10536
chr7B	491047446	491052590	+	TraesLDM7B03G04177650	6044
chr7B	491052910	491057469	-	TraesLDM7B03G04177660	7550
chr7B	491057586	491060716	+	TraesLDM7B03G04177670	7966
chr7B	491060767	491062065	-	TraesLDM7B03G04177680	11189
chr7B	491344951	491348097	-	TraesLDM7B03G04177740	11067
chr7B	491740776	491743646	-	TraesLDM7B03G04177810	6219
chr7B	491740776	491743646	-	TraesLDM7B03G04177810	6219
chr7B	492387630	492388652	-	TraesLDM7B03G04177940	7236
chr7B	493221976	493229115	-	TraesLDM7B03G04178050	14144
chr7B	493369002	493369355	-	TraesLDM7B03G04178070	1
chr7B	493439326	493441185	+	TraesLDM7B03G04178090	2509
chr7B	493611196	493613118	+	TraesLDM7B03G04178130	12359
chr7B	494169315	494170027	+	TraesLDM7B03G04178450	718
chr7B	494182928	494191521	-	TraesLDM7B03G04178480	10298
chr7B	495512292	495516930	+	TraesLDM7B03G04178730	12928
chr7B	495758825	495771369	+	TraesLDM7B03G04178760	9705
chr7B	497265088	497267279	+	TraesLDM7B03G04179030	8297
chr7B	497486147	497487508	+	TraesLDM7B03G04179080	15490
chr7B	497632960	497639786	-	TraesLDM7B03G04179110	18106
chr7B	497789143	497797203	-	TraesLDM7B03G04179130	10531
chr7B	498054321	498057853	-	TraesLDM7B03G04179160	7391
chr7B	498242377	498244633	-	TraesLDM7B03G04179230	18261
chr7B	498343933	498351900	+	TraesLDM7B03G04179250	14262
chr7B	498755984	498764126	+	TraesLDM7B03G04179320	7300
chr7B	498796965	498800202	+	TraesLDM7B03G04179350	9576
chr7B	499312234	499317881	+	TraesLDM7B03G04179430	11096
chr7B	499698276	499700234	+	TraesLDM7B03G04179480	14643
chr7B	500066977	500070525	-	TraesLDM7B03G04179580	12751
chr7B	500916311	500925075	+	TraesLDM7B03G04179760	9700
chr7B	501126050	501132293	-	TraesLDM7B03G04179820	16429
chr7B	501186468	501190997	+	TraesLDM7B03G04179830	8538
chr7B	501670163	501671236	+	TraesLDM7B03G04180080	12803
chr7B	501926965	501931571	+	TraesLDM7B03G04180140	2935
chr7B	502006318	502007403	+	TraesLDM7B03G04180170	2553
chr7B	502012458	502013440	-	TraesLDM7B03G04180200	4101
chr7B	502288944	502289941	-	TraesLDM7B03G04180270	17548
chr7B	503202508	503204199	+	TraesLDM7B03G04180460	16546
chr7B	503285704	503287165	-	TraesLDM7B03G04180520	12878
chr7B	503747216	503751833	+	TraesLDM7B03G04180580	6109
chr7B	503753159	503756191	-	TraesLDM7B03G04180590	10518
chr7B	504540718	504543785	+	TraesLDM7B03G04180790	17640
chr7B	504710095	504711252	+	TraesLDM7B03G04180860	1585
chr7B	505760679	505762323	+	TraesLDM7B03G04181090	17804
chr7B	506120436	506122126	+	TraesLDM7B03G04181150	17801
chr7B	506486037	506487597	+	TraesLDM7B03G04181460	18088
chr7B	506509270	506511144	+	TraesLDM7B03G04181490	18090
chr7B	507253462	507260170	-	TraesLDM7B03G04181690	18089
chr7B	507474139	507481258	-	TraesLDM7B03G04181810	8406
chr7B	507804839	507808426	+	TraesLDM7B03G04181920	9476
chr7B	507804839	507808426	+	TraesLDM7B03G04181920	9476
chr7B	508415524	508416895	-	TraesLDM7B03G04182110	16979
chr7B	508504936	508506295	-	TraesLDM7B03G04182160	18046
chr7B	508529027	508529675	-	TraesLDM7B03G04182180	11172
chr7B	508607458	508607985	-	TraesLDM7B03G04182230	11171
chr7B	508610288	508615261	-	TraesLDM7B03G04182240	3853
chr7B	508971664	508976502	+	TraesLDM7B03G04182310	8594
chr7B	509057639	509063392	+	TraesLDM7B03G04182340	9171
chr7B	509407378	509410822	+	TraesLDM7B03G04182370	14422
chr7B	509411553	509417905	-	TraesLDM7B03G04182390	2038
chr7B	509593433	509597703	-	TraesLDM7B03G04182460	13409
chr7B	509757040	509793806	+	TraesLDM7B03G04182610	8049
chr7B	510021646	510024982	+	TraesLDM7B03G04182660	11494
chr7B	510025220	510030307	-	TraesLDM7B03G04182670	7409
chr7B	510168222	510170804	-	TraesLDM7B03G04182730	14458
chr7B	510854813	510855911	-	TraesLDM7B03G04182830	2159
chr7B	510992313	510996901	-	TraesLDM7B03G04182870	13119
chr7B	510992313	510996901	-	TraesLDM7B03G04182870	13119
chr7B	511224954	511226628	-	TraesLDM7B03G04182890	17561
chr7B	511676377	511679889	+	TraesLDM7B03G04183010	13883
chr7B	511843616	511850199	+	TraesLDM7B03G04183020	9265
chr7B	511989775	511991187	+	TraesLDM7B03G04183050	7816
chr7B	512497828	512499470	+	TraesLDM7B03G04183160	9232
chr7B	512558057	512560979	-	TraesLDM7B03G04183230	17900
chr7B	513895206	513898174	+	TraesLDM7B03G04183490	11648
chr7B	514689667	514696039	-	TraesLDM7B03G04183740	17410
chr7B	515143866	515145417	+	TraesLDM7B03G04183800	8721
chr7B	515145342	515149678	-	TraesLDM7B03G04183810	10167
chr7B	516116915	516122212	-	TraesLDM7B03G04184030	12760
chr7B	516176586	516182060	+	TraesLDM7B03G04184070	13567
chr7B	516654218	516655490	+	TraesLDM7B03G04184200	770
chr7B	516655929	516657896	-	TraesLDM7B03G04184210	18028
chr7B	516701636	516704122	-	TraesLDM7B03G04184220	17781
chr7B	516935182	516938059	+	TraesLDM7B03G04184270	292
chr7B	519572677	519575442	+	TraesLDM7B03G04184570	16047
chr7B	519576641	519585739	-	TraesLDM7B03G04184590	2971
chr7B	519899023	519901884	+	TraesLDM7B03G04184700	4963
chr7B	520149773	520164815	+	TraesLDM7B03G04184850	6074
chr7B	520725136	520727766	+	TraesLDM7B03G04185050	8819
chr7B	520728536	520730202	+	TraesLDM7B03G04185060	12321
chr7B	520730502	520738230	-	TraesLDM7B03G04185070	15358
chr7B	520738960	520745362	-	TraesLDM7B03G04185080	15359
chr7B	520869855	520873254	+	TraesLDM7B03G04185120	16636
chr7B	521106734	521109409	+	TraesLDM7B03G04185150	8544
chr7B	521405059	521408055	-	TraesLDM7B03G04185260	16587
chr7B	521871590	521875246	+	TraesLDM7B03G04185410	16124
chr7B	521871590	521875246	+	TraesLDM7B03G04185410	16124
chr7B	521875314	521878173	-	TraesLDM7B03G04185420	12471
chr7B	522162172	522170049	-	TraesLDM7B03G04185510	8284
chr7B	522388600	522393770	+	TraesLDM7B03G04185590	3175
chr7B	522397047	522400898	+	TraesLDM7B03G04185600	9676
chr7B	522406367	522407755	-	TraesLDM7B03G04185620	16170
chr7B	523006290	523007235	-	TraesLDM7B03G04185700	9029
chr7B	523265870	523268034	+	TraesLDM7B03G04185730	7876
chr7B	524926782	524929238	+	TraesLDM7B03G04186020	4767
chr7B	524929425	524932705	-	TraesLDM7B03G04186030	15183
chr7B	525465931	525467912	+	TraesLDM7B03G04186110	15008
chr7B	525467953	525471619	-	TraesLDM7B03G04186120	9976
chr7B	525472667	525477772	-	TraesLDM7B03G04186130	6251
chr7B	526043599	526051900	+	TraesLDM7B03G04186260	14387
chr7B	526987276	526990755	-	TraesLDM7B03G04186540	2527
chr7B	527140923	527145043	-	TraesLDM7B03G04186580	11951
chr7B	527378761	527383729	+	TraesLDM7B03G04186640	7337
chr7B	527385124	527386925	-	TraesLDM7B03G04186670	174
chr7B	527571998	527574035	-	TraesLDM7B03G04186770	17034
chr7B	527579622	527586567	-	TraesLDM7B03G04186780	12493
chr7B	527736878	527740000	-	TraesLDM7B03G04186790	2420
chr7B	527856628	527857399	+	TraesLDM7B03G04186820	4032
chr7B	527857468	527866305	-	TraesLDM7B03G04186830	17669
chr7B	527954058	527960478	+	TraesLDM7B03G04186900	3177
chr7B	528054812	528057583	+	TraesLDM7B03G04186950	2047
chr7B	528060913	528065469	+	TraesLDM7B03G04186960	4780
chr7B	528225076	528226924	-	TraesLDM7B03G04187000	6245
chr7B	528244681	528249137	+	TraesLDM7B03G04187010	1390
chr7B	528256956	528258973	+	TraesLDM7B03G04187050	14298
chr7B	528332902	528344620	+	TraesLDM7B03G04187060	5098
chr7B	528469734	528477250	-	TraesLDM7B03G04187110	6095
chr7B	529748597	529757480	+	TraesLDM7B03G04187480	5582
chr7B	530178867	530179515	-	TraesLDM7B03G04187630	4870
chr7B	530189548	530192947	+	TraesLDM7B03G04187640	12704
chr7B	530206685	530208840	-	TraesLDM7B03G04187650	8502
chr7B	530516584	530519236	+	TraesLDM7B03G04187690	6812
chr7B	530519436	530523534	-	TraesLDM7B03G04187700	7435
chr7B	531060332	531080942	+	TraesLDM7B03G04187740	12478
chr7B	531329663	531333350	+	TraesLDM7B03G04187800	15871
chr7B	531341640	531345671	-	TraesLDM7B03G04187820	747
chr7B	531465855	531468533	+	TraesLDM7B03G04187930	14094
chr7B	532288662	532294094	+	TraesLDM7B03G04188210	10006
chr7B	532297482	532302917	+	TraesLDM7B03G04188220	10697
chr7B	533373391	533380521	+	TraesLDM7B03G04188490	17661
chr7B	533653392	533658285	-	TraesLDM7B03G04188650	14955
chr7B	534083744	534087240	+	TraesLDM7B03G04188790	6950
chr7B	534089802	534093484	-	TraesLDM7B03G04188800	14403
chr7B	534094742	534096001	+	TraesLDM7B03G04188810	996
chr7B	534386226	534387109	+	TraesLDM7B03G04188940	1941
chr7B	535059342	535060124	-	TraesLDM7B03G04189150	10760
chr7B	535446194	535450038	+	TraesLDM7B03G04189230	2869
chr7B	535446194	535450038	+	TraesLDM7B03G04189230	2869
chr7B	535738615	535741898	+	TraesLDM7B03G04189320	4563
chr7B	536421745	536426337	+	TraesLDM7B03G04189700	16452
chr7B	536434183	536438106	+	TraesLDM7B03G04189710	3776
chr7B	536571926	536572571	+	TraesLDM7B03G04189740	356
chr7B	536771326	536772470	+	TraesLDM7B03G04189850	18171
chr7B	536773787	536774665	-	TraesLDM7B03G04189870	12239
chr7B	536780755	536788749	-	TraesLDM7B03G04189910	2890
chr7B	537365126	537376480	+	TraesLDM7B03G04189990	6209
chr7B	537658616	537663114	-	TraesLDM7B03G04190110	16055
chr7B	537704188	537706511	-	TraesLDM7B03G04190160	12330
chr7B	538097152	538100215	+	TraesLDM7B03G04190330	5072
chr7B	538123663	538133229	+	TraesLDM7B03G04190340	15019
chr7B	538895639	538897183	-	TraesLDM7B03G04190460	18222
chr7B	538898346	538898855	+	TraesLDM7B03G04190470	13439
chr7B	539311186	539313368	+	TraesLDM7B03G04190610	17726
chr7B	539330532	539333355	-	TraesLDM7B03G04190640	2178
chr7B	539560458	539564800	+	TraesLDM7B03G04190720	17724
chr7B	539587712	539588918	+	TraesLDM7B03G04190770	12871
chr7B	539705609	539707469	+	TraesLDM7B03G04190890	17736
chr7B	539757013	539765439	+	TraesLDM7B03G04190920	7727
chr7B	539757013	539765439	+	TraesLDM7B03G04190920	7727
chr7B	540074103	540076579	-	TraesLDM7B03G04190980	2526
chr7B	540180829	540191968	+	TraesLDM7B03G04191010	6566
chr7B	541586936	541588934	-	TraesLDM7B03G04191530	17806
chr7B	541908263	541912515	-	TraesLDM7B03G04191830	1451
chr7B	542182910	542185745	-	TraesLDM7B03G04191950	12656
chr7B	542206271	542210772	-	TraesLDM7B03G04192000	11765
chr7B	542515791	542517977	+	TraesLDM7B03G04192130	16752
chr7B	542823656	542824638	+	TraesLDM7B03G04192200	4847
chr7B	542828801	542839057	-	TraesLDM7B03G04192210	11363
chr7B	542828801	542839057	-	TraesLDM7B03G04192210	11363
chr7B	543179910	543180246	-	TraesLDM7B03G04192280	10077
chr7B	543180613	543184490	+	TraesLDM7B03G04192290	4304
chr7B	543209992	543213235	+	TraesLDM7B03G04192320	12162
chr7B	543213547	543217506	-	TraesLDM7B03G04192330	10853
chr7B	543802748	543807117	+	TraesLDM7B03G04192400	11403
chr7B	544161506	544171529	-	TraesLDM7B03G04192580	9563
chr7B	544366071	544369610	+	TraesLDM7B03G04192610	14002
chr7B	544941819	544943778	+	TraesLDM7B03G04192720	18326
chr7B	545255101	545263785	-	TraesLDM7B03G04192800	16222
chr7B	548317282	548320258	+	TraesLDM7B03G04193230	1659
chr7B	548340956	548345591	+	TraesLDM7B03G04193260	11088
chr7B	548346098	548348267	-	TraesLDM7B03G04193270	16082
chr7B	549101326	549103109	+	TraesLDM7B03G04193460	3702
chr7B	550187196	550190860	+	TraesLDM7B03G04193690	3691
chr7B	550192356	550194447	+	TraesLDM7B03G04193700	3084
chr7B	550192356	550194447	+	TraesLDM7B03G04193700	3084
chr7B	550194449	550199382	-	TraesLDM7B03G04193710	14916
chr7B	551041106	551042694	+	TraesLDM7B03G04193840	1177
chr7B	552284352	552286005	+	TraesLDM7B03G04194200	2573
chr7B	552284352	552286005	+	TraesLDM7B03G04194200	2573
chr7B	552491939	552498578	-	TraesLDM7B03G04194270	2378
chr7B	553407790	553410145	+	TraesLDM7B03G04194380	1180
chr7B	553631356	553632504	+	TraesLDM7B03G04194410	11458
chr7B	553970726	553971652	+	TraesLDM7B03G04194480	12911
chr7B	554719706	554721163	+	TraesLDM7B03G04194690	3970
chr7B	554728748	554731346	-	TraesLDM7B03G04194710	5669
chr7B	554941386	554944465	-	TraesLDM7B03G04194760	3593
chr7B	555131560	555138770	-	TraesLDM7B03G04194820	7963
chr7B	555953566	555954513	+	TraesLDM7B03G04195000	14139
chr7B	555958051	555959445	+	TraesLDM7B03G04195010	10999
